Datetime,Open,High,Low,Close,Volume
2024-04-04 23:00:00+00:00,117.06999969482422,117.58000183105469,116.62999725341797,117.20999908447266,0
2024-04-05 00:00:00+00:00,117.20500183105469,117.70999908447266,117.19999694824219,117.62999725341797,85281
2024-04-05 01:00:00+00:00,117.66000366210938,117.66000366210938,116.81999969482422,116.86000061035156,96761
2024-04-05 02:00:00+00:00,116.86499786376953,117.22000122070312,116.86000061035156,117.18000030517578,120086
2024-04-05 03:00:00+00:00,117.16999816894531,117.76000213623047,117.05999755859375,117.76000213623047,94306
2024-04-05 04:00:00+00:00,117.75,118.16999816894531,117.6500015258789,118.11000061035156,104510
2024-04-05 05:00:00+00:00,118.04000091552734,118.04000091552734,118.04000091552734,118.04000091552734,335012
2024-04-08 00:00:00+00:00,118.77999877929688,119.0199966430664,118.52999877929688,118.97000122070312,0
2024-04-08 01:00:00+00:00,118.95999908447266,118.95999908447266,118.05999755859375,118.18000030517578,166230
2024-04-08 02:00:00+00:00,118.19000244140625,118.31999969482422,118.05999755859375,118.30000305175781,65495
2024-04-08 03:00:00+00:00,118.30000305175781,118.30000305175781,117.70999908447266,117.8499984741211,43560
2024-04-08 04:00:00+00:00,117.86000061035156,118.05999755859375,117.70999908447266,117.70999908447266,48079
2024-04-08 05:00:00+00:00,117.71499633789062,118.12999725341797,117.69999694824219,117.94000244140625,106207
2024-04-08 06:00:00+00:00,118.19000244140625,118.19000244140625,118.19000244140625,118.19000244140625,384758
2024-04-09 00:00:00+00:00,118.72000122070312,118.87999725341797,118.4800033569336,118.69000244140625,0
2024-04-09 01:00:00+00:00,118.69499969482422,119.08999633789062,118.58999633789062,118.95999908447266,138800
2024-04-09 02:00:00+00:00,118.95999908447266,118.98999786376953,118.7699966430664,118.87999725341797,68474
2024-04-09 03:00:00+00:00,118.87999725341797,119.06500244140625,118.81999969482422,119.04000091552734,68232
2024-04-09 04:00:00+00:00,119.04499816894531,119.13999938964844,119.0,119.08000183105469,81056
2024-04-09 05:00:00+00:00,119.06999969482422,119.11000061035156,118.88999938964844,119.05000305175781,104462
2024-04-09 06:00:00+00:00,119.1500015258789,119.1500015258789,119.1500015258789,119.1500015258789,331999
2024-04-10 00:00:00+00:00,119.1500015258789,119.20999908447266,118.56999969482422,118.73999786376953,0
2024-04-10 01:00:00+00:00,118.76000213623047,118.79000091552734,117.9800033569336,118.30500030517578,167847
2024-04-10 02:00:00+00:00,118.30500030517578,118.45999908447266,118.20999908447266,118.44000244140625,137610
2024-04-10 03:00:00+00:00,118.44999694824219,118.45500183105469,118.02999877929688,118.05500030517578,102503
2024-04-10 04:00:00+00:00,118.05500030517578,118.26000213623047,118.05500030517578,118.12999725341797,124835
2024-04-10 05:00:00+00:00,118.13500213623047,118.29000091552734,118.0199966430664,118.08999633789062,226123
2024-04-10 06:00:00+00:00,118.20999908447266,118.20999908447266,118.20999908447266,118.20999908447266,0
2024-04-11 00:00:00+00:00,116.33999633789062,116.98999786376953,116.0999984741211,116.55000305175781,424431
2024-04-11 01:00:00+00:00,116.54499816894531,116.73999786376953,116.3499984741211,116.56999969482422,205235
2024-04-11 02:00:00+00:00,116.58999633789062,116.69999694824219,116.3499984741211,116.43000030517578,153833
2024-04-11 03:00:00+00:00,116.43000030517578,116.6500015258789,116.36000061035156,116.56999969482422,103568
2024-04-11 04:00:00+00:00,116.57499694824219,116.8499984741211,116.55999755859375,116.8499984741211,112244
2024-04-11 05:00:00+00:00,116.81999969482422,116.8499984741211,116.5199966430664,116.66999816894531,152247
2024-04-11 06:00:00+00:00,116.80999755859375,116.80999755859375,116.80999755859375,116.80999755859375,0
2024-04-12 00:00:00+00:00,116.37000274658203,116.69000244140625,116.0999984741211,116.5199966430664,141029
2024-04-12 01:00:00+00:00,116.5250015258789,116.58000183105469,116.37999725341797,116.44999694824219,87203
2024-04-12 02:00:00+00:00,116.44999694824219,116.4800033569336,116.05000305175781,116.25,89477
2024-04-12 03:00:00+00:00,116.23999786376953,116.37999725341797,116.11000061035156,116.16000366210938,76436
2024-04-12 04:00:00+00:00,116.16500091552734,116.26000213623047,116.01000213623047,116.05999755859375,104878
2024-04-12 05:00:00+00:00,116.05500030517578,116.2300033569336,116.01000213623047,116.13999938964844,119244
2024-04-12 06:00:00+00:00,116.23999786376953,116.23999786376953,116.23999786376953,116.23999786376953,574139
2024-04-15 00:00:00+00:00,115.19999694824219,115.30000305175781,114.72000122070312,115.0999984741211,0
2024-04-15 01:00:00+00:00,115.0999984741211,115.28500366210938,114.91500091552734,114.93000030517578,262856
2024-04-15 02:00:00+00:00,114.93000030517578,115.0199966430664,114.3499984741211,114.41000366210938,286896
2024-04-15 03:00:00+00:00,114.44000244140625,114.77999877929688,114.29499816894531,114.63999938964844,205787
2024-04-15 04:00:00+00:00,114.63999938964844,114.77999877929688,114.5,114.56999969482422,153993
2024-04-15 05:00:00+00:00,114.58999633789062,114.73999786376953,114.45999908447266,114.55999755859375,267157
2024-04-15 06:00:00+00:00,114.63999938964844,114.63999938964844,114.63999938964844,114.63999938964844,0
2024-04-16 00:00:00+00:00,113.58000183105469,113.73999786376953,112.7699966430664,112.80999755859375,483289
2024-04-16 01:00:00+00:00,112.81999969482422,113.11000061035156,112.58000183105469,112.81999969482422,405011
2024-04-16 02:00:00+00:00,112.81999969482422,112.8499984741211,112.33000183105469,112.5199966430664,261320
2024-04-16 03:00:00+00:00,112.51499938964844,112.56999969482422,112.02999877929688,112.20999908447266,292599
2024-04-16 04:00:00+00:00,112.19999694824219,112.30500030517578,111.62999725341797,112.29000091552734,351426
2024-04-16 05:00:00+00:00,112.29000091552734,112.55000305175781,112.20999908447266,112.4800033569336,211112
2024-04-16 06:00:00+00:00,112.19999694824219,112.19999694824219,112.19999694824219,112.19999694824219,878763
2024-04-17 00:00:00+00:00,112.16000366210938,112.80000305175781,112.1500015258789,112.4000015258789,0
2024-04-17 01:00:00+00:00,112.38999938964844,112.44000244140625,112.18000030517578,112.38999938964844,96181
2024-04-17 02:00:00+00:00,112.37999725341797,112.45999908447266,112.30000305175781,112.31999969482422,117252
2024-04-17 03:00:00+00:00,112.31999969482422,112.53500366210938,112.30000305175781,112.36000061035156,74835
2024-04-17 04:00:00+00:00,112.34500122070312,112.37999725341797,112.19999694824219,112.31999969482422,102841
2024-04-17 05:00:00+00:00,112.32499694824219,112.33000183105469,112.06999969482422,112.16000366210938,144466
2024-04-17 06:00:00+00:00,111.94000244140625,111.94000244140625,111.94000244140625,111.94000244140625,0
2024-04-18 00:00:00+00:00,111.7300033569336,112.9000015258789,111.7300033569336,112.58999633789062,384248
2024-04-18 01:00:00+00:00,112.58999633789062,112.70999908447266,112.47000122070312,112.62000274658203,145992
2024-04-18 02:00:00+00:00,112.61000061035156,112.84500122070312,112.41999816894531,112.80000305175781,123194
2024-04-18 03:00:00+00:00,112.80000305175781,113.16000366210938,112.7699966430664,112.80999755859375,128679
2024-04-18 04:00:00+00:00,112.83000183105469,112.94999694824219,112.62999725341797,112.62999725341797,79420
2024-04-18 05:00:00+00:00,112.6500015258789,113.0999984741211,112.55999755859375,112.95999908447266,135650
2024-04-18 06:00:00+00:00,112.7300033569336,112.7300033569336,112.7300033569336,112.7300033569336,77017
2024-04-19 00:00:00+00:00,111.6500015258789,112.51000213623047,111.16999816894531,111.4000015258789,311446
2024-04-19 01:00:00+00:00,111.38999938964844,111.56999969482422,110.05000305175781,110.7699966430664,279853
2024-04-19 02:00:00+00:00,110.79000091552734,110.9000015258789,109.94000244140625,110.5250015258789,296602
2024-04-19 03:00:00+00:00,110.5250015258789,111.4800033569336,110.4749984741211,111.44999694824219,105303
2024-04-19 04:00:00+00:00,111.44000244140625,111.69000244140625,111.11000061035156,111.22000122070312,109625
2024-04-19 05:00:00+00:00,111.20999908447266,111.66999816894531,111.18499755859375,111.4800033569336,187292
2024-04-22 00:00:00+00:00,113.08999633789062,113.68000030517578,112.55000305175781,113.33499908447266,0
2024-04-22 01:00:00+00:00,113.33499908447266,113.5,112.83000183105469,112.8499984741211,113000
2024-04-22 02:00:00+00:00,112.8499984741211,112.94000244140625,112.55999755859375,112.66999816894531,96349
2024-04-22 03:00:00+00:00,112.67500305175781,112.88999938964844,112.47000122070312,112.52999877929688,86422
2024-04-22 04:00:00+00:00,112.52999877929688,112.63999938964844,112.38999938964844,112.52999877929688,71067
2024-04-22 05:00:00+00:00,112.53500366210938,112.69000244140625,112.38999938964844,112.61000061035156,112200
2024-04-22 06:00:00+00:00,112.87999725341797,112.87999725341797,112.87999725341797,112.87999725341797,564217
2024-04-23 00:00:00+00:00,114.0,114.30000305175781,113.69999694824219,114.08000183105469,0
2024-04-23 01:00:00+00:00,114.08499908447266,114.16000366210938,113.80000305175781,113.88999938964844,98365
2024-04-23 02:00:00+00:00,113.91000366210938,114.30000305175781,113.80999755859375,114.26000213623047,81937
2024-04-23 03:00:00+00:00,114.2699966430664,114.3550033569336,114.0999984741211,114.33000183105469,56123
2024-04-23 04:00:00+00:00,114.33999633789062,114.41500091552734,114.1500015258789,114.20999908447266,62331
2024-04-23 05:00:00+00:00,114.22000122070312,114.45999908447266,114.1500015258789,114.30000305175781,132808
2024-04-23 06:00:00+00:00,114.58000183105469,114.58000183105469,114.58000183105469,114.58000183105469,0
2024-04-24 00:00:00+00:00,115.5,115.8499984741211,115.05000305175781,115.66000366210938,440530
2024-04-24 01:00:00+00:00,115.6500015258789,115.80000305175781,115.1500015258789,115.4800033569336,372162
2024-04-24 02:00:00+00:00,115.4800033569336,115.55000305175781,115.23999786376953,115.30000305175781,113461
2024-04-24 03:00:00+00:00,115.2699966430664,115.43000030517578,115.18000030517578,115.18000030517578,81558
2024-04-24 04:00:00+00:00,115.19000244140625,115.37999725341797,115.11000061035156,115.31999969482422,67009
2024-04-24 05:00:00+00:00,115.31999969482422,115.36000061035156,115.05999755859375,115.15499877929688,118225
2024-04-24 06:00:00+00:00,115.0,115.0,115.0,115.0,0
2024-04-26 00:00:00+00:00,114.44999694824219,114.55999755859375,113.31999969482422,113.4800033569336,406020
2024-04-26 01:00:00+00:00,113.47000122070312,113.48500061035156,113.05999755859375,113.20999908447266,129561
2024-04-26 02:00:00+00:00,113.21499633789062,113.55999755859375,113.19000244140625,113.22000122070312,110153
2024-04-26 03:00:00+00:00,113.2249984741211,113.34500122070312,113.16999816894531,113.31999969482422,84006
2024-04-26 04:00:00+00:00,113.33000183105469,113.44000244140625,113.08000183105469,113.0999984741211,110777
2024-04-26 05:00:00+00:00,113.1050033569336,113.1500015258789,112.7699966430664,113.11000061035156,291367
2024-04-29 00:00:00+00:00,114.0,114.18000030517578,113.66000366210938,113.96499633789062,0
2024-04-29 01:00:00+00:00,113.96499633789062,114.18000030517578,113.82499694824219,113.97000122070312,88740
2024-04-29 02:00:00+00:00,113.9800033569336,114.13999938964844,113.87999725341797,113.88999938964844,91791
2024-04-29 03:00:00+00:00,113.88999938964844,114.0,113.79000091552734,113.79000091552734,82825
2024-04-29 04:00:00+00:00,113.81999969482422,114.12000274658203,113.81999969482422,114.06999969482422,102475
2024-04-29 05:00:00+00:00,114.05999755859375,114.19999694824219,113.94999694824219,114.06999969482422,176556
2024-04-29 06:00:00+00:00,113.83999633789062,113.83999633789062,113.83999633789062,113.83999633789062,652688
2024-04-30 00:00:00+00:00,113.6500015258789,113.97000122070312,113.41999816894531,113.69999694824219,0
2024-04-30 01:00:00+00:00,113.70500183105469,114.16000366210938,113.52999877929688,113.98999786376953,67586
2024-04-30 02:00:00+00:00,113.98999786376953,114.19000244140625,113.9800033569336,114.04000091552734,49515
2024-04-30 03:00:00+00:00,114.02999877929688,114.23999786376953,113.97000122070312,114.0,60970
2024-04-30 04:00:00+00:00,113.98999786376953,114.01000213623047,113.79000091552734,113.93000030517578,58694
2024-04-30 05:00:00+00:00,113.94000244140625,114.38999938964844,113.91500091552734,114.2300033569336,173048
2024-04-30 06:00:00+00:00,114.54000091552734,114.54000091552734,114.54000091552734,114.54000091552734,702078
2024-05-01 00:00:00+00:00,113.5999984741211,113.98999786376953,113.0,113.94000244140625,0
2024-05-01 01:00:00+00:00,113.94999694824219,114.08000183105469,113.70999908447266,113.77999877929688,102773
2024-05-01 02:00:00+00:00,113.77999877929688,113.86000061035156,113.47000122070312,113.68000030517578,66207
2024-05-01 03:00:00+00:00,113.68000030517578,113.91999816894531,113.68000030517578,113.88999938964844,97153
2024-05-01 04:00:00+00:00,113.9000015258789,114.11000061035156,113.87000274658203,113.9800033569336,65716
2024-05-01 05:00:00+00:00,113.9800033569336,113.98999786376953,113.83000183105469,113.91999816894531,83556
2024-05-01 06:00:00+00:00,113.91999816894531,113.91999816894531,113.91999816894531,113.91999816894531,0
2024-05-02 00:00:00+00:00,114.69000244140625,115.0,114.04000091552734,114.05999755859375,174692
2024-05-02 01:00:00+00:00,114.05999755859375,115.77999877929688,114.0199966430664,115.75,175306
2024-05-02 02:00:00+00:00,115.7300033569336,115.80999755859375,115.33000183105469,115.4000015258789,169475
2024-05-02 03:00:00+00:00,115.40499877929688,115.54000091552734,115.02999877929688,115.1500015258789,92716
2024-05-02 04:00:00+00:00,115.12999725341797,115.23999786376953,114.9000015258789,115.13999938964844,101018
2024-05-02 05:00:00+00:00,115.12999725341797,115.29000091552734,114.97000122070312,115.19999694824219,107488
2024-05-02 06:00:00+00:00,115.0,115.0,115.0,115.0,0
2024-05-03 00:00:00+00:00,115.76000213623047,115.76000213623047,115.0,115.05000305175781,129155
2024-05-03 01:00:00+00:00,115.05000305175781,115.37999725341797,114.79000091552734,115.29000091552734,104331
2024-05-03 02:00:00+00:00,115.27999877929688,115.55000305175781,115.2300033569336,115.2699966430664,106152
2024-05-03 03:00:00+00:00,115.2699966430664,115.37000274658203,114.79000091552734,114.87000274658203,97743
2024-05-03 04:00:00+00:00,114.86000061035156,115.22000122070312,114.73999786376953,115.18000030517578,107362
2024-05-03 05:00:00+00:00,115.19000244140625,115.22000122070312,114.9800033569336,115.11000061035156,150394
2024-05-03 06:00:00+00:00,115.2300033569336,115.2300033569336,115.2300033569336,115.2300033569336,409644
2024-05-06 00:00:00+00:00,116.01000213623047,116.37999725341797,115.77999877929688,116.19999694824219,0
2024-05-06 01:00:00+00:00,116.19999694824219,116.4000015258789,116.05000305175781,116.12000274658203,128430
2024-05-06 02:00:00+00:00,116.0999984741211,116.18000030517578,115.95999908447266,116.01000213623047,66286
2024-05-06 03:00:00+00:00,116.00499725341797,116.37000274658203,115.98999786376953,116.31999969482422,61219
2024-05-06 04:00:00+00:00,116.30999755859375,116.45999908447266,116.26000213623047,116.42500305175781,235492
2024-05-06 05:00:00+00:00,116.42500305175781,116.47000122070312,116.20999908447266,116.2699966430664,98377
2024-05-06 06:00:00+00:00,116.58999633789062,116.58999633789062,116.58999633789062,116.58999633789062,0
2024-05-07 00:00:00+00:00,117.56999969482422,117.88999938964844,117.01000213623047,117.0999984741211,327773
2024-05-07 01:00:00+00:00,117.11000061035156,117.56999969482422,116.88999938964844,117.05000305175781,119056
2024-05-07 02:00:00+00:00,117.04499816894531,117.3499984741211,116.97000122070312,117.29000091552734,255673
2024-05-07 03:00:00+00:00,117.28500366210938,117.88999938964844,117.28500366210938,117.8499984741211,359666
2024-05-07 04:00:00+00:00,117.8499984741211,118.7300033569336,117.77999877929688,118.5199966430664,345314
2024-05-07 05:00:00+00:00,118.5199966430664,118.87999725341797,118.41999816894531,118.83000183105469,221042
2024-05-07 06:00:00+00:00,119.0,119.0,119.0,119.0,995261
2024-05-08 00:00:00+00:00,119.5,119.9000015258789,118.88999938964844,119.12000274658203,0
2024-05-08 01:00:00+00:00,119.11000061035156,119.18000030517578,118.45999908447266,119.12000274658203,156074
2024-05-08 02:00:00+00:00,119.11000061035156,119.29000091552734,118.87000274658203,119.04000091552734,145377
2024-05-08 03:00:00+00:00,119.04000091552734,119.18000030517578,118.94000244140625,119.05999755859375,122880
2024-05-08 04:00:00+00:00,119.05999755859375,119.4000015258789,119.04000091552734,119.30000305175781,130513
2024-05-08 05:00:00+00:00,119.30000305175781,119.44000244140625,119.05999755859375,119.30000305175781,204219
2024-05-08 06:00:00+00:00,119.73999786376953,119.73999786376953,119.73999786376953,119.73999786376953,809143
2024-05-09 00:00:00+00:00,119.69999694824219,119.69999694824219,117.73999786376953,117.88999938964844,0
2024-05-09 01:00:00+00:00,117.88999938964844,118.12999725341797,117.58999633789062,117.94999694824219,113722
2024-05-09 02:00:00+00:00,117.94999694824219,117.94999694824219,117.16999816894531,117.48999786376953,142722
2024-05-09 03:00:00+00:00,117.48999786376953,117.72000122070312,117.44000244140625,117.5,96929
2024-05-09 04:00:00+00:00,117.50499725341797,117.63500213623047,117.33000183105469,117.33000183105469,124670
2024-05-09 05:00:00+00:00,117.33000183105469,117.44999694824219,117.20999908447266,117.37999725341797,185310
2024-05-09 06:00:00+00:00,117.08999633789062,117.08999633789062,117.08999633789062,117.08999633789062,0
2024-05-10 00:00:00+00:00,117.70999908447266,118.18000030517578,117.25,117.83999633789062,207086
2024-05-10 01:00:00+00:00,117.83000183105469,118.08999633789062,117.55999755859375,117.94000244140625,140117
2024-05-10 02:00:00+00:00,117.94000244140625,118.3499984741211,117.91000366210938,118.12999725341797,104527
2024-05-10 03:00:00+00:00,118.13999938964844,118.26000213623047,117.97000122070312,118.20999908447266,95997
2024-05-10 04:00:00+00:00,118.19000244140625,118.33999633789062,117.91999816894531,117.96499633789062,127434
2024-05-10 05:00:00+00:00,117.96499633789062,118.08999633789062,117.63999938964844,117.69999694824219,142552
2024-05-10 06:00:00+00:00,117.54000091552734,117.54000091552734,117.54000091552734,117.54000091552734,437750
2024-05-13 00:00:00+00:00,117.54000091552734,117.9800033569336,117.05999755859375,117.66000366210938,0
2024-05-13 01:00:00+00:00,117.65499877929688,118.06999969482422,117.62999725341797,118.05500030517578,105696
2024-05-13 02:00:00+00:00,118.05999755859375,118.25,117.80999755859375,117.93499755859375,109386
2024-05-13 03:00:00+00:00,117.94000244140625,118.18000030517578,117.87999725341797,118.1500015258789,295711
2024-05-13 04:00:00+00:00,118.1500015258789,118.3499984741211,118.04000091552734,118.33000183105469,107947
2024-05-13 05:00:00+00:00,118.33000183105469,118.9000015258789,118.30999755859375,118.83000183105469,243470
2024-05-13 06:00:00+00:00,119.12000274658203,119.12000274658203,119.12000274658203,119.12000274658203,675726
2024-05-14 00:00:00+00:00,118.69999694824219,119.21499633789062,118.53500366210938,119.0199966430664,0
2024-05-14 01:00:00+00:00,119.0199966430664,119.07499694824219,118.58999633789062,118.83000183105469,103783
2024-05-14 02:00:00+00:00,118.81999969482422,119.08000183105469,118.7300033569336,119.01000213623047,79243
2024-05-14 03:00:00+00:00,119.0199966430664,119.11000061035156,118.62000274658203,118.6500015258789,69837
2024-05-14 04:00:00+00:00,118.63999938964844,118.87999725341797,118.62000274658203,118.84500122070312,83587
2024-05-14 05:00:00+00:00,118.83999633789062,119.18000030517578,118.80999755859375,119.1500015258789,155745
2024-05-14 06:00:00+00:00,119.33000183105469,119.33000183105469,119.33000183105469,119.33000183105469,752100
2024-05-15 00:00:00+00:00,119.5,120.06999969482422,119.27999877929688,119.88999938964844,0
2024-05-15 01:00:00+00:00,119.88999938964844,119.94000244140625,119.77999877929688,119.93000030517578,137582
2024-05-15 02:00:00+00:00,119.94000244140625,119.94999694824219,119.69000244140625,119.80500030517578,141823
2024-05-15 03:00:00+00:00,119.80000305175781,119.86000061035156,119.7249984741211,119.77999877929688,113773
2024-05-15 04:00:00+00:00,119.77999877929688,119.9000015258789,119.73999786376953,119.80000305175781,104555
2024-05-15 05:00:00+00:00,119.79000091552734,119.87999725341797,119.62000274658203,119.63999938964844,247375
2024-05-15 06:00:00+00:00,119.93000030517578,119.93000030517578,119.93000030517578,119.93000030517578,0
2024-05-16 00:00:00+00:00,121.0,121.38999938964844,120.19999694824219,121.26000213623047,583971
2024-05-16 01:00:00+00:00,121.2699966430664,122.37000274658203,121.26000213623047,122.29000091552734,431382
2024-05-16 02:00:00+00:00,122.29000091552734,122.5250015258789,122.0,122.23999786376953,302622
2024-05-16 03:00:00+00:00,122.23999786376953,122.30999755859375,121.58000183105469,121.75,228351
2024-05-16 04:00:00+00:00,121.75,122.55000305175781,121.55999755859375,122.33000183105469,357208
2024-05-16 05:00:00+00:00,122.33499908447266,122.54000091552734,122.12000274658203,122.25,434533
2024-05-16 06:00:00+00:00,122.26000213623047,122.26000213623047,122.26000213623047,122.26000213623047,0
2024-05-17 00:00:00+00:00,121.5,121.79000091552734,121.06999969482422,121.33000183105469,236084
2024-05-17 01:00:00+00:00,121.3499984741211,121.61000061035156,120.99500274658203,121.02999877929688,138823
2024-05-17 02:00:00+00:00,121.05000305175781,121.51000213623047,121.0,121.19999694824219,151033
2024-05-17 03:00:00+00:00,121.22000122070312,121.30999755859375,121.0,121.0199966430664,75906
2024-05-17 04:00:00+00:00,121.05000305175781,121.26000213623047,121.02999877929688,121.05999755859375,120782
2024-05-17 05:00:00+00:00,121.05999755859375,121.13999938964844,120.33999633789062,120.73999786376953,203970
2024-05-17 06:00:00+00:00,121.04000091552734,121.04000091552734,121.04000091552734,121.04000091552734,474532
2024-05-20 00:00:00+00:00,121.0,121.86000061035156,120.94999694824219,121.61000061035156,0
2024-05-20 01:00:00+00:00,121.61000061035156,121.72000122070312,121.25,121.37000274658203,112759
2024-05-20 02:00:00+00:00,121.36000061035156,121.48999786376953,121.19999694824219,121.30000305175781,77837
2024-05-20 03:00:00+00:00,121.30000305175781,121.54000091552734,121.19000244140625,121.41000366210938,85704
2024-05-20 04:00:00+00:00,121.40499877929688,121.58999633789062,121.38999938964844,121.48999786376953,97137
2024-05-20 05:00:00+00:00,121.48999786376953,121.55000305175781,121.36000061035156,121.54000091552734,156861
2024-05-20 06:00:00+00:00,121.7699966430664,121.7699966430664,121.7699966430664,121.7699966430664,509400
2024-05-21 00:00:00+00:00,121.69000244140625,121.7300033569336,121.19499969482422,121.25,0
2024-05-21 01:00:00+00:00,121.26000213623047,121.44999694824219,120.91999816894531,121.36000061035156,134401
2024-05-21 02:00:00+00:00,121.36000061035156,121.5999984741211,121.30999755859375,121.37000274658203,178755
2024-05-21 03:00:00+00:00,121.36000061035156,121.37999725341797,121.0999984741211,121.23999786376953,133222
2024-05-21 04:00:00+00:00,121.25,121.79000091552734,121.16000366210938,121.76000213623047,150577
2024-05-21 05:00:00+00:00,121.76000213623047,121.7699966430664,121.47000122070312,121.69000244140625,146650
2024-05-21 06:00:00+00:00,121.79000091552734,121.79000091552734,121.79000091552734,121.79000091552734,620642
2024-05-22 00:00:00+00:00,122.06999969482422,122.3499984741211,121.5999984741211,121.95500183105469,0
2024-05-22 01:00:00+00:00,121.95999908447266,122.01000213623047,121.55000305175781,121.79000091552734,123088
2024-05-22 02:00:00+00:00,121.79000091552734,121.80999755859375,121.30000305175781,121.41999816894531,95380
2024-05-22 03:00:00+00:00,121.41000366210938,121.70999908447266,121.38500213623047,121.66000366210938,71868
2024-05-22 04:00:00+00:00,121.66000366210938,121.77999877929688,121.51000213623047,121.51000213623047,92586
2024-05-22 05:00:00+00:00,121.51000213623047,121.5999984741211,121.36000061035156,121.51000213623047,129412
2024-05-22 06:00:00+00:00,121.5,121.5,121.5,121.5,0
2024-05-23 00:00:00+00:00,120.72000122070312,121.0,120.2300033569336,120.3499984741211,446556
2024-05-23 01:00:00+00:00,120.3499984741211,120.69999694824219,120.25,120.67500305175781,105258
2024-05-23 02:00:00+00:00,120.68000030517578,120.94000244140625,120.63999938964844,120.83999633789062,78911
2024-05-23 03:00:00+00:00,120.83499908447266,120.86000061035156,120.58999633789062,120.80500030517578,105550
2024-05-23 04:00:00+00:00,120.80999755859375,120.83000183105469,120.36000061035156,120.48999786376953,89437
2024-05-23 05:00:00+00:00,120.5,120.61000061035156,120.38999938964844,120.5,161856
2024-05-23 06:00:00+00:00,120.7300033569336,120.7300033569336,120.7300033569336,120.7300033569336,0
2024-05-24 00:00:00+00:00,119.0199966430664,119.5,118.80000305175781,119.1449966430664,270322
2024-05-24 01:00:00+00:00,119.1500015258789,119.37999725341797,118.2699966430664,118.47000122070312,259177
2024-05-24 02:00:00+00:00,118.4800033569336,118.5,118.08000183105469,118.23999786376953,124962
2024-05-24 03:00:00+00:00,118.24500274658203,118.56999969482422,118.16999816894531,118.18000030517578,116845
2024-05-24 04:00:00+00:00,118.19000244140625,118.83000183105469,118.18499755859375,118.76000213623047,116446
2024-05-24 05:00:00+00:00,118.76000213623047,118.86000061035156,118.37999725341797,118.79499816894531,177447
2024-05-24 06:00:00+00:00,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,473327
2024-05-27 00:00:00+00:00,119.7300033569336,120.33000183105469,119.7300033569336,120.1500015258789,0
2024-05-27 01:00:00+00:00,120.16500091552734,120.29000091552734,119.7699966430664,120.06999969482422,86460
