Datetime,Open,High,Low,Close,Volume
2024-05-27 02:00:00+00:00,120.06999969482422,120.19000244140625,119.9800033569336,120.06999969482422,91336
2024-05-27 03:00:00+00:00,120.06999969482422,120.27999877929688,120.04000091552734,120.13999938964844,100712
2024-05-27 04:00:00+00:00,120.13999938964844,120.30000305175781,120.01000213623047,120.1500015258789,140342
2024-05-27 05:00:00+00:00,120.16000366210938,120.29000091552734,120.12000274658203,120.16000366210938,162509
2024-05-27 06:00:00+00:00,120.0999984741211,120.0999984741211,120.0999984741211,120.0999984741211,0
2024-05-28 00:00:00+00:00,120.08999633789062,120.33000183105469,119.74500274658203,119.93000030517578,119886
2024-05-28 01:00:00+00:00,119.91999816894531,120.08999633789062,119.51000213623047,119.55999755859375,86790
2024-05-28 02:00:00+00:00,119.56999969482422,119.93000030517578,119.54000091552734,119.86000061035156,149266
2024-05-28 03:00:00+00:00,119.86499786376953,119.9000015258789,119.68000030517578,119.75,60730
2024-05-28 04:00:00+00:00,119.74500274658203,119.97000122070312,119.74500274658203,119.86000061035156,94920
2024-05-28 05:00:00+00:00,119.87000274658203,120.2300033569336,119.86000061035156,120.08000183105469,190640
2024-05-28 06:00:00+00:00,120.30999755859375,120.30999755859375,120.30999755859375,120.30999755859375,806044
2024-05-29 00:00:00+00:00,119.37999725341797,119.48999786376953,118.72000122070312,118.76000213623047,0
2024-05-29 01:00:00+00:00,118.7699966430664,119.4000015258789,118.31999969482422,118.37000274658203,182818
2024-05-29 02:00:00+00:00,118.37000274658203,118.76000213623047,118.11000061035156,118.13500213623047,106363
2024-05-29 03:00:00+00:00,118.13999938964844,118.19999694824219,117.9000015258789,117.91000366210938,105843
2024-05-29 04:00:00+00:00,117.90499877929688,118.32499694824219,117.88999938964844,118.27999877929688,108750
2024-05-29 05:00:00+00:00,118.27999877929688,118.37999725341797,118.05999755859375,118.12999725341797,122527
2024-05-29 06:00:00+00:00,118.33999633789062,118.33999633789062,118.33999633789062,118.33999633789062,0
2024-05-30 00:00:00+00:00,117.0999984741211,117.83999633789062,116.63999938964844,117.80999755859375,337331
2024-05-30 01:00:00+00:00,117.83999633789062,118.4000015258789,117.81999969482422,118.08999633789062,128073
2024-05-30 02:00:00+00:00,118.08999633789062,118.29000091552734,118.08999633789062,118.20999908447266,103250
2024-05-30 03:00:00+00:00,118.2300033569336,118.41999816894531,118.12000274658203,118.41999816894531,93148
2024-05-30 04:00:00+00:00,118.41999816894531,118.41999816894531,118.05999755859375,118.12000274658203,81283
2024-05-30 05:00:00+00:00,118.11000061035156,118.19000244140625,117.8499984741211,117.87999725341797,135445
2024-05-30 06:00:00+00:00,117.98999786376953,117.98999786376953,117.98999786376953,117.98999786376953,0
2024-05-31 00:00:00+00:00,118.80000305175781,119.19000244140625,118.52999877929688,118.88999938964844,183857
2024-05-31 01:00:00+00:00,118.88999938964844,118.94999694824219,118.52999877929688,118.86000061035156,98983
2024-05-31 02:00:00+00:00,118.86000061035156,119.02999877929688,118.62000274658203,118.66999816894531,72362
2024-05-31 03:00:00+00:00,118.66999816894531,118.91999816894531,118.62000274658203,118.70999908447266,64605
2024-05-31 04:00:00+00:00,118.70500183105469,118.91999816894531,118.69999694824219,118.91000366210938,66351
2024-05-31 05:00:00+00:00,118.91000366210938,119.26000213623047,118.7300033569336,119.19000244140625,197907
2024-05-31 06:00:00+00:00,119.54000091552734,119.54000091552734,119.54000091552734,119.54000091552734,2048529
2024-06-03 00:00:00+00:00,120.33999633789062,120.8499984741211,120.22000122070312,120.51000213623047,0
2024-06-03 01:00:00+00:00,120.5199966430664,120.8499984741211,120.25,120.2699966430664,177132
2024-06-03 02:00:00+00:00,120.27999877929688,120.66000366210938,120.2300033569336,120.55999755859375,104612
2024-06-03 03:00:00+00:00,120.56500244140625,120.79499816894531,120.4800033569336,120.75,141242
2024-06-03 04:00:00+00:00,120.75,120.80000305175781,120.6500015258789,120.74500274658203,138560
2024-06-03 05:00:00+00:00,120.73999786376953,121.23999786376953,120.68000030517578,121.05000305175781,259874
2024-06-03 06:00:00+00:00,121.29000091552734,121.29000091552734,121.29000091552734,121.29000091552734,548556
2024-06-04 00:00:00+00:00,121.1500015258789,122.29000091552734,121.05000305175781,122.02999877929688,0
2024-06-04 01:00:00+00:00,122.0199966430664,122.41999816894531,121.87999725341797,122.30000305175781,175489
2024-06-04 02:00:00+00:00,122.30000305175781,122.4000015258789,122.13999938964844,122.36000061035156,132598
2024-06-04 03:00:00+00:00,122.3550033569336,122.36000061035156,121.83000183105469,122.21499633789062,152096
2024-06-04 04:00:00+00:00,122.21499633789062,122.48999786376953,122.0999984741211,122.44000244140625,155306
2024-06-04 05:00:00+00:00,122.44000244140625,122.4800033569336,122.13999938964844,122.21499633789062,271109
2024-06-04 06:00:00+00:00,122.45999908447266,122.45999908447266,122.45999908447266,122.45999908447266,0
2024-06-05 00:00:00+00:00,123.16999816894531,123.45999908447266,122.81999969482422,123.37000274658203,310843
2024-06-05 01:00:00+00:00,123.36000061035156,123.5999984741211,123.19999694824219,123.58000183105469,147487
2024-06-05 02:00:00+00:00,123.59500122070312,123.87999725341797,123.41000366210938,123.70999908447266,125963
2024-06-05 03:00:00+00:00,123.72000122070312,123.87999725341797,123.22000122070312,123.87999725341797,101154
2024-06-05 04:00:00+00:00,123.87000274658203,123.94999694824219,123.63999938964844,123.66999816894531,164044
2024-06-05 05:00:00+00:00,123.68000030517578,123.7300033569336,123.1500015258789,123.26000213623047,184493
2024-06-05 06:00:00+00:00,123.47000122070312,123.47000122070312,123.47000122070312,123.47000122070312,618832
2024-06-06 00:00:00+00:00,124.5,125.2300033569336,124.20999908447266,124.5999984741211,0
2024-06-06 01:00:00+00:00,124.58999633789062,125.97000122070312,124.55999755859375,125.61499786376953,391584
2024-06-06 02:00:00+00:00,125.62000274658203,125.73999786376953,124.76000213623047,125.26000213623047,269070
2024-06-06 03:00:00+00:00,125.26000213623047,125.68000030517578,124.86000061035156,125.26000213623047,213494
2024-06-06 04:00:00+00:00,125.2699966430664,125.41000366210938,124.77999877929688,124.80000305175781,192201
2024-06-06 05:00:00+00:00,124.79000091552734,125.1500015258789,124.66000366210938,124.80000305175781,266333
2024-06-06 06:00:00+00:00,124.8499984741211,124.8499984741211,124.8499984741211,124.8499984741211,620881
2024-06-07 00:00:00+00:00,125.0,125.0,124.26000213623047,124.37999725341797,0
2024-06-07 01:00:00+00:00,124.38999938964844,124.52999877929688,124.08000183105469,124.19999694824219,141492
2024-06-07 02:00:00+00:00,124.2300033569336,124.9800033569336,124.19999694824219,124.95999908447266,89892
2024-06-07 03:00:00+00:00,124.97000122070312,125.13999938964844,124.7699966430664,124.80999755859375,120797
2024-06-07 04:00:00+00:00,124.80000305175781,125.05000305175781,124.7300033569336,124.93000030517578,114089
2024-06-07 05:00:00+00:00,124.94000244140625,125.30000305175781,124.8499984741211,125.23999786376953,149923
2024-06-07 06:00:00+00:00,125.55000305175781,125.55000305175781,125.55000305175781,125.55000305175781,462323
2024-06-11 00:00:00+00:00,124.05000305175781,124.5999984741211,123.72000122070312,124.18000030517578,0
2024-06-11 01:00:00+00:00,124.16999816894531,124.26000213623047,123.87999725341797,123.97000122070312,178807
2024-06-11 02:00:00+00:00,123.97000122070312,124.0199966430664,123.76000213623047,123.86000061035156,114424
2024-06-11 03:00:00+00:00,123.8499984741211,124.36000061035156,123.83000183105469,124.2699966430664,112101
2024-06-11 04:00:00+00:00,124.2699966430664,124.72000122070312,124.12999725341797,124.55999755859375,163856
2024-06-11 05:00:00+00:00,124.55999755859375,125.02999877929688,124.44000244140625,124.61000061035156,224912
2024-06-11 06:00:00+00:00,124.93000030517578,124.93000030517578,124.93000030517578,124.93000030517578,617340
2024-06-12 00:00:00+00:00,124.3499984741211,124.59500122070312,123.81999969482422,123.86000061035156,0
2024-06-12 01:00:00+00:00,123.875,123.93000030517578,123.5,123.54000091552734,139994
2024-06-12 02:00:00+00:00,123.54000091552734,123.83999633789062,123.4000015258789,123.61000061035156,142774
2024-06-12 03:00:00+00:00,123.62999725341797,123.93000030517578,123.55999755859375,123.86000061035156,99958
2024-06-12 04:00:00+00:00,123.86000061035156,124.06999969482422,123.7699966430664,124.0,141281
2024-06-12 05:00:00+00:00,124.0,124.23999786376953,123.95999908447266,124.12999725341797,152683
2024-06-12 06:00:00+00:00,124.12000274658203,124.12999725341797,124.0999984741211,124.0999984741211,0
2024-06-13 00:00:00+00:00,125.33000183105469,125.69000244140625,125.05000305175781,125.37999725341797,396550
2024-06-13 01:00:00+00:00,125.4000015258789,125.5199966430664,125.27999877929688,125.41999816894531,266586
2024-06-13 02:00:00+00:00,125.41999816894531,125.44999694824219,124.9000015258789,125.19000244140625,134508
2024-06-13 03:00:00+00:00,125.19000244140625,125.43000030517578,125.12999725341797,125.37000274658203,91485
2024-06-13 04:00:00+00:00,125.36499786376953,125.43000030517578,125.22000122070312,125.30999755859375,90121
2024-06-13 05:00:00+00:00,125.33000183105469,125.4000015258789,125.1500015258789,125.25,158986
2024-06-13 06:00:00+00:00,125.4800033569336,125.4800033569336,125.4800033569336,125.4800033569336,400726
2024-06-14 00:00:00+00:00,125.36000061035156,125.5999984741211,125.0,125.0999984741211,0
2024-06-14 01:00:00+00:00,125.0999984741211,125.30000305175781,124.8499984741211,125.05000305175781,98146
2024-06-14 02:00:00+00:00,125.06999969482422,125.1500015258789,124.94999694824219,125.08999633789062,119435
2024-06-14 03:00:00+00:00,125.08999633789062,125.19000244140625,124.94000244140625,125.01000213623047,90717
2024-06-14 04:00:00+00:00,125.00499725341797,125.1500015258789,124.91000366210938,125.13999938964844,80836
2024-06-14 05:00:00+00:00,125.1449966430664,125.19999694824219,125.06999969482422,125.19999694824219,143362
2024-06-14 06:00:00+00:00,125.30999755859375,125.30999755859375,125.30999755859375,125.30999755859375,440407
2024-06-17 00:00:00+00:00,124.98999786376953,125.5999984741211,124.76000213623047,125.56999969482422,0
2024-06-17 01:00:00+00:00,125.58000183105469,125.58999633789062,125.20999908447266,125.41000366210938,120811
2024-06-17 02:00:00+00:00,125.40499877929688,125.54000091552734,125.16999816894531,125.20999908447266,143479
2024-06-17 03:00:00+00:00,125.19999694824219,125.47000122070312,125.0,125.30000305175781,122550
2024-06-17 04:00:00+00:00,125.30000305175781,125.43000030517578,125.13999938964844,125.26000213623047,418864
2024-06-17 05:00:00+00:00,125.26000213623047,125.48500061035156,125.19999694824219,125.45999908447266,174516
2024-06-17 06:00:00+00:00,125.48999786376953,125.48999786376953,125.48999786376953,125.48999786376953,325071
2024-06-18 00:00:00+00:00,126.5199966430664,127.69999694824219,126.38999938964844,127.6500015258789,0
2024-06-18 01:00:00+00:00,127.66999816894531,127.75,126.87000274658203,127.1500015258789,370437
2024-06-18 02:00:00+00:00,127.15499877929688,127.6500015258789,127.15499877929688,127.6500015258789,135660
2024-06-18 03:00:00+00:00,127.63999938964844,127.75,127.1500015258789,127.56500244140625,129424
2024-06-18 04:00:00+00:00,127.56999969482422,127.98999786376953,127.30999755859375,127.3949966430664,171935
2024-06-18 05:00:00+00:00,127.4000015258789,127.5999984741211,127.16000366210938,127.55999755859375,234143
2024-06-18 06:00:00+00:00,127.9800033569336,127.9800033569336,127.9800033569336,127.9800033569336,617456
2024-06-19 00:00:00+00:00,127.79000091552734,127.87999725341797,127.36000061035156,127.55999755859375,0
2024-06-19 01:00:00+00:00,127.54000091552734,127.77999877929688,127.47000122070312,127.70999908447266,95459
2024-06-19 02:00:00+00:00,127.70999908447266,127.77999877929688,127.63999938964844,127.70999908447266,270395
2024-06-19 03:00:00+00:00,127.70999908447266,127.76000213623047,127.4000015258789,127.48500061035156,332737
2024-06-19 04:00:00+00:00,127.48500061035156,127.56999969482422,127.23500061035156,127.36499786376953,140678
2024-06-19 05:00:00+00:00,127.36000061035156,127.38500213623047,126.7699966430664,127.1500015258789,392735
2024-06-19 06:00:00+00:00,126.94000244140625,126.94000244140625,126.94000244140625,126.94000244140625,501865
2024-06-20 00:00:00+00:00,126.6500015258789,127.2300033569336,126.52999877929688,127.06999969482422,0
2024-06-20 01:00:00+00:00,127.06999969482422,127.58000183105469,127.02999877929688,127.31500244140625,162600
2024-06-20 02:00:00+00:00,127.31500244140625,127.62000274658203,127.23999786376953,127.58000183105469,83868
2024-06-20 03:00:00+00:00,127.57499694824219,127.7699966430664,127.56500244140625,127.66000366210938,93618
2024-06-20 04:00:00+00:00,127.66500091552734,127.76000213623047,127.33999633789062,127.66000366210938,146710
2024-06-20 05:00:00+00:00,127.68000030517578,127.83999633789062,127.61000061035156,127.69999694824219,787931
2024-06-20 06:00:00+00:00,127.75,127.75,127.75,127.75,681691
2024-06-21 00:00:00+00:00,128.0,128.25,126.69000244140625,126.69999694824219,392401
2024-06-21 01:00:00+00:00,126.69000244140625,126.75,125.9000015258789,126.69999694824219,170022
2024-06-21 02:00:00+00:00,126.69499969482422,127.4000015258789,126.66000366210938,127.4000015258789,126452
2024-06-21 03:00:00+00:00,127.4000015258789,127.47000122070312,127.18000030517578,127.31999969482422,107019
2024-06-21 04:00:00+00:00,127.31500244140625,127.73999786376953,127.2699966430664,127.5,136836
2024-06-21 05:00:00+00:00,127.5,127.58999633789062,127.27999877929688,127.51000213623047,170709
2024-06-24 00:00:00+00:00,127.5999984741211,127.98999786376953,127.51000213623047,127.77999877929688,0
2024-06-24 01:00:00+00:00,127.79000091552734,127.9000015258789,127.41000366210938,127.80999755859375,152252
2024-06-24 02:00:00+00:00,127.80999755859375,127.81999969482422,127.37999725341797,127.41999816894531,144683
2024-06-24 03:00:00+00:00,127.43000030517578,127.66999816894531,127.37000274658203,127.51000213623047,90841
2024-06-24 04:00:00+00:00,127.48999786376953,127.58000183105469,127.18000030517578,127.33000183105469,108562
2024-06-24 05:00:00+00:00,127.33499908447266,127.33999633789062,126.88999938964844,126.98999786376953,179956
2024-06-24 06:00:00+00:00,126.80000305175781,126.80000305175781,126.80000305175781,126.80000305175781,467893
2024-06-25 00:00:00+00:00,128.11000061035156,128.67999267578125,127.68000030517578,127.70999908447266,0
2024-06-25 01:00:00+00:00,127.70999908447266,128.13999938964844,127.69999694824219,128.0749969482422,184593
2024-06-25 02:00:00+00:00,128.0749969482422,128.30999755859375,127.56999969482422,127.65499877929688,121645
2024-06-25 03:00:00+00:00,127.6500015258789,127.94999694824219,127.51000213623047,127.91000366210938,112562
2024-06-25 04:00:00+00:00,127.91000366210938,128.07000732421875,127.80000305175781,128.00999450683594,134847
2024-06-25 05:00:00+00:00,128.0,128.42999267578125,127.87000274658203,128.22999572753906,166597
2024-06-25 06:00:00+00:00,128.6300048828125,128.6300048828125,128.6300048828125,128.6300048828125,768150
2024-06-26 00:00:00+00:00,127.63999938964844,128.08999633789062,127.62000274658203,127.91000366210938,0
2024-06-26 01:00:00+00:00,127.93000030517578,128.0800018310547,126.98999786376953,127.22000122070312,180179
2024-06-26 02:00:00+00:00,127.19999694824219,127.4000015258789,126.8499984741211,126.97000122070312,157717
2024-06-26 03:00:00+00:00,126.97000122070312,127.48999786376953,126.87999725341797,127.13999938964844,96005
2024-06-26 04:00:00+00:00,127.1449966430664,127.37000274658203,126.91000366210938,127.20500183105469,140112
2024-06-26 05:00:00+00:00,127.19999694824219,127.23999786376953,126.63500213623047,126.7699966430664,229598
2024-06-26 06:00:00+00:00,126.9000015258789,126.9000015258789,126.9000015258789,126.9000015258789,854076
2024-06-27 00:00:00+00:00,125.0,125.51000213623047,124.3499984741211,124.93000030517578,0
2024-06-27 01:00:00+00:00,124.94000244140625,125.43000030517578,124.87000274658203,124.91000366210938,198756
2024-06-27 02:00:00+00:00,124.91999816894531,125.25,124.91000366210938,125.18000030517578,131617
2024-06-27 03:00:00+00:00,125.19999694824219,125.3499984741211,125.08000183105469,125.18000030517578,101571
2024-06-27 04:00:00+00:00,125.19499969482422,125.43499755859375,125.18000030517578,125.31999969482422,111196
2024-06-27 05:00:00+00:00,125.31500244140625,125.79000091552734,125.30000305175781,125.76000213623047,185993
2024-06-27 06:00:00+00:00,126.19999694824219,126.19999694824219,126.19999694824219,126.19999694824219,0
2024-06-28 00:00:00+00:00,127.0,127.61000061035156,126.5999984741211,126.62999725341797,338273
2024-06-28 01:00:00+00:00,126.62000274658203,126.87000274658203,126.31999969482422,126.63999938964844,130456
2024-06-28 02:00:00+00:00,126.6500015258789,126.91000366210938,126.41999816894531,126.58000183105469,81212
2024-06-28 03:00:00+00:00,126.58999633789062,126.73999786376953,126.2699966430664,126.62999725341797,61309
2024-06-28 04:00:00+00:00,126.63999938964844,126.81999969482422,126.37000274658203,126.62999725341797,77140
2024-06-28 05:00:00+00:00,126.62999725341797,127.16999816894531,126.4000015258789,127.16999816894531,178040
2024-07-01 00:00:00+00:00,126.44000244140625,126.52999877929688,125.43000030517578,125.98999786376953,0
2024-07-01 01:00:00+00:00,125.99500274658203,126.43000030517578,125.9000015258789,126.1500015258789,129012
2024-07-01 02:00:00+00:00,126.16500091552734,126.19000244140625,125.87999725341797,126.15499877929688,106814
2024-07-01 03:00:00+00:00,126.15499877929688,126.30000305175781,126.02999877929688,126.12999725341797,88236
2024-07-01 04:00:00+00:00,126.1500015258789,126.2699966430664,126.05000305175781,126.18000030517578,180560
2024-07-01 05:00:00+00:00,126.17500305175781,126.20999908447266,125.80999755859375,126.19999694824219,177949
2024-07-01 06:00:00+00:00,126.19999694824219,126.19999694824219,126.19999694824219,126.19999694824219,433707
2024-07-02 00:00:00+00:00,125.80000305175781,126.19999694824219,125.44999694824219,125.83000183105469,0
2024-07-02 01:00:00+00:00,125.8499984741211,125.87999725341797,125.44999694824219,125.5,108987
2024-07-02 02:00:00+00:00,125.48999786376953,125.88999938964844,125.4000015258789,125.4800033569336,116713
2024-07-02 03:00:00+00:00,125.4800033569336,125.80999755859375,125.4000015258789,125.7699966430664,99315
2024-07-02 04:00:00+00:00,125.7699966430664,125.8499984741211,125.62999725341797,125.80000305175781,164692
2024-07-02 05:00:00+00:00,125.80000305175781,125.95999908447266,125.72000122070312,125.79000091552734,249051
2024-07-02 06:00:00+00:00,125.66000366210938,125.66000366210938,125.66000366210938,125.66000366210938,504882
2024-07-03 00:00:00+00:00,126.2300033569336,126.44000244140625,125.29000091552734,125.63500213623047,0
2024-07-03 01:00:00+00:00,125.6500015258789,125.66999816894531,125.0,125.45999908447266,156377
2024-07-03 02:00:00+00:00,125.44000244140625,125.80999755859375,125.43499755859375,125.56999969482422,86658
2024-07-03 03:00:00+00:00,125.56999969482422,125.58999633789062,124.9000015258789,125.04000091552734,118334
2024-07-03 04:00:00+00:00,125.03500366210938,125.3949966430664,124.80000305175781,125.25,115584
2024-07-03 05:00:00+00:00,125.25,125.38999938964844,125.0999984741211,125.16999816894531,155765
2024-07-03 06:00:00+00:00,125.37999725341797,125.37999725341797,125.37999725341797,125.37999725341797,0
2024-07-04 00:00:00+00:00,126.51000213623047,126.75,126.19000244140625,126.5,279915
2024-07-04 01:00:00+00:00,126.5,127.05999755859375,126.45999908447266,126.87000274658203,181022
2024-07-04 02:00:00+00:00,126.87000274658203,126.90499877929688,126.5999984741211,126.87999725341797,123144
2024-07-04 03:00:00+00:00,126.87999725341797,127.06999969482422,126.79000091552734,126.9000015258789,110266
2024-07-04 04:00:00+00:00,126.91000366210938,127.23999786376953,126.80999755859375,127.16000366210938,98585
2024-07-04 05:00:00+00:00,127.16000366210938,127.5999984741211,127.1500015258789,127.5199966430664,191556
2024-07-04 06:00:00+00:00,127.86000061035156,127.86000061035156,127.86000061035156,127.86000061035156,0
2024-07-05 00:00:00+00:00,127.58000183105469,127.8499984741211,127.25,127.6050033569336,113936
2024-07-05 01:00:00+00:00,127.61000061035156,127.8499984741211,127.43000030517578,127.73999786376953,107563
2024-07-05 02:00:00+00:00,127.73999786376953,127.73999786376953,127.0,127.31999969482422,77817
2024-07-05 03:00:00+00:00,127.30999755859375,127.37999725341797,127.04000091552734,127.06999969482422,50327
2024-07-05 04:00:00+00:00,127.08000183105469,127.31500244140625,126.94000244140625,127.02999877929688,84705
2024-07-05 05:00:00+00:00,127.02999877929688,127.05000305175781,126.6500015258789,126.86000061035156,95708
2024-07-05 06:00:00+00:00,127.0999984741211,127.0999984741211,127.0999984741211,127.0999984741211,0
2024-07-08 00:00:00+00:00,126.9000015258789,127.16999816894531,126.08999633789062,126.19000244140625,163244
2024-07-08 01:00:00+00:00,126.19000244140625,126.6500015258789,126.12000274658203,126.5199966430664,262383
2024-07-08 02:00:00+00:00,126.51000213623047,126.63999938964844,126.2300033569336,126.30000305175781,66443
2024-07-08 03:00:00+00:00,126.30999755859375,126.52999877929688,126.30000305175781,126.45999908447266,59941
2024-07-08 04:00:00+00:00,126.44999694824219,126.54000091552734,126.33999633789062,126.52999877929688,61878
2024-07-08 05:00:00+00:00,126.5250015258789,126.5250015258789,126.22000122070312,126.47000122070312,94348
2024-07-08 06:00:00+00:00,126.47000122070312,126.47000122070312,126.47000122070312,126.47000122070312,0
2024-07-09 00:00:00+00:00,127.5,127.68000030517578,126.98999786376953,127.05000305175781,276914
2024-07-09 01:00:00+00:00,127.04499816894531,127.66999816894531,127.01000213623047,127.48999786376953,153523
2024-07-09 02:00:00+00:00,127.48999786376953,127.75,127.44000244140625,127.63999938964844,89486
2024-07-09 03:00:00+00:00,127.63999938964844,128.22999572753906,127.62000274658203,128.1999969482422,153070
2024-07-09 04:00:00+00:00,128.2100067138672,128.77000427246094,128.10000610351562,128.72999572753906,156835
2024-07-09 05:00:00+00:00,128.72000122070312,128.97000122070312,128.60000610351562,128.72000122070312,300057
2024-07-09 06:00:00+00:00,128.69000244140625,128.69000244140625,128.69000244140625,128.69000244140625,543156
2024-07-10 00:00:00+00:00,128.0,128.1300048828125,127.26000213623047,127.62999725341797,0
2024-07-10 01:00:00+00:00,127.62999725341797,127.76000213623047,127.5,127.56999969482422,86352
2024-07-10 02:00:00+00:00,127.56999969482422,127.9000015258789,127.52999877929688,127.83999633789062,83379
2024-07-10 03:00:00+00:00,127.83999633789062,127.92500305175781,127.70999908447266,127.81999969482422,52102
2024-07-10 04:00:00+00:00,127.83000183105469,128.3300018310547,127.69999694824219,128.27499389648438,89556
2024-07-10 05:00:00+00:00,128.27999877929688,128.38999938964844,128.08999633789062,128.25,119446
2024-07-10 06:00:00+00:00,128.5399932861328,128.5399932861328,128.5399932861328,128.5399932861328,425723
2024-07-11 00:00:00+00:00,130.17999267578125,130.3000030517578,129.75,130.1300048828125,0
2024-07-11 01:00:00+00:00,130.13999938964844,130.19000244140625,129.49000549316406,130.1199951171875,166742
2024-07-11 02:00:00+00:00,130.1300048828125,130.14999389648438,129.69000244140625,129.74000549316406,111526
2024-07-11 03:00:00+00:00,129.74000549316406,129.74000549316406,129.4600067138672,129.61000061035156,90061
2024-07-11 04:00:00+00:00,129.60000610351562,129.67999267578125,129.35000610351562,129.4600067138672,104000
2024-07-11 05:00:00+00:00,129.4600067138672,129.6199951171875,129.3000030517578,129.5399932861328,172337
2024-07-11 06:00:00+00:00,129.9199981689453,129.9199981689453,129.9199981689453,129.9199981689453,0
2024-07-12 00:00:00+00:00,130.8000030517578,130.92999267578125,129.88999938964844,130.1999969482422,411471
2024-07-12 01:00:00+00:00,130.22000122070312,131.47999572753906,130.22000122070312,131.27999877929688,267175
2024-07-12 02:00:00+00:00,131.2899932861328,131.6999969482422,131.02000427246094,131.3800048828125,148584
2024-07-12 03:00:00+00:00,131.39999389648438,131.6699981689453,131.38999938964844,131.50999450683594,103293
2024-07-12 04:00:00+00:00,131.55999755859375,131.83999633789062,131.25999450683594,131.6699981689453,184706
2024-07-12 05:00:00+00:00,131.6699981689453,131.7899932861328,131.3699951171875,131.42999267578125,166975
2024-07-12 06:00:00+00:00,131.66000366210938,131.66000366210938,131.66000366210938,131.66000366210938,465865
2024-07-15 00:00:00+00:00,132.75,133.3000030517578,132.3800048828125,132.5500030517578,0
2024-07-15 01:00:00+00:00,132.55999755859375,132.72000122070312,132.1999969482422,132.49000549316406,147623
2024-07-15 02:00:00+00:00,132.5,132.63999938964844,132.25,132.3800048828125,96763
2024-07-15 03:00:00+00:00,132.3800048828125,132.42999267578125,131.9199981689453,131.97000122070312,97537
2024-07-15 04:00:00+00:00,131.97000122070312,132.13999938964844,131.89999389648438,132.02000427246094,90891
2024-07-15 05:00:00+00:00,132.00999450683594,132.4600067138672,131.89999389648438,132.36000061035156,154371
2024-07-15 06:00:00+00:00,132.69000244140625,132.69000244140625,132.69000244140625,132.69000244140625,0
2024-07-16 00:00:00+00:00,132.42999267578125,133.0800018310547,132.19000244140625,132.89999389648438,564538
2024-07-16 01:00:00+00:00,132.88999938964844,132.99000549316406,132.36000061035156,132.38999938964844,179977
2024-07-16 02:00:00+00:00,132.3699951171875,132.47999572753906,132.08999633789062,132.2100067138672,108162
2024-07-16 03:00:00+00:00,132.19500732421875,132.47999572753906,132.1300048828125,132.44000244140625,94832
