Datetime,Open,High,Low,Close,Volume
2024-07-16 04:00:00+00:00,132.44000244140625,132.4499969482422,132.19000244140625,132.3000030517578,99059
2024-07-16 05:00:00+00:00,132.2899932861328,132.4499969482422,132.02000427246094,132.1300048828125,156778
2024-07-16 06:00:00+00:00,132.44000244140625,132.44000244140625,132.44000244140625,132.44000244140625,0
2024-07-17 00:00:00+00:00,132.5,132.85000610351562,132.0,132.72000122070312,369550
2024-07-17 01:00:00+00:00,132.72999572753906,133.38999938964844,132.6199951171875,133.3800048828125,192644
2024-07-17 02:00:00+00:00,133.36000061035156,133.66000366210938,133.22999572753906,133.50999450683594,169914
2024-07-17 03:00:00+00:00,133.52999877929688,133.66000366210938,133.3000030517578,133.50999450683594,147999
2024-07-17 04:00:00+00:00,133.50999450683594,134.25,133.5,133.63999938964844,245435
2024-07-17 05:00:00+00:00,133.63999938964844,133.86000061035156,133.4199981689453,133.49000549316406,217197
2024-07-17 06:00:00+00:00,133.5,133.5,133.5,133.5,0
2024-07-18 00:00:00+00:00,133.24000549316406,134.0,132.8000030517578,133.92999267578125,609704
2024-07-18 01:00:00+00:00,133.9550018310547,133.9600067138672,133.32000732421875,133.47999572753906,126965
2024-07-18 02:00:00+00:00,133.47999572753906,133.55999755859375,132.63999938964844,132.91000366210938,127939
2024-07-18 03:00:00+00:00,132.92999267578125,132.99000549316406,132.60000610351562,132.8699951171875,151102
2024-07-18 04:00:00+00:00,132.86000061035156,132.97999572753906,132.21499633789062,132.22000122070312,167482
2024-07-18 05:00:00+00:00,132.21499633789062,132.41000366210938,131.91000366210938,132.22000122070312,264323
2024-07-18 06:00:00+00:00,132.66000366210938,132.66000366210938,132.66000366210938,132.66000366210938,1116985
2024-07-19 00:00:00+00:00,130.86000061035156,131.58999633789062,130.39999389648438,131.47000122070312,267357
2024-07-19 01:00:00+00:00,131.4600067138672,131.50999450683594,130.9499969482422,131.13999938964844,155533
2024-07-19 02:00:00+00:00,131.13999938964844,131.27000427246094,130.97000122070312,131.25999450683594,68846
2024-07-19 03:00:00+00:00,131.27000427246094,131.3000030517578,130.83999633789062,131.11000061035156,78073
2024-07-19 04:00:00+00:00,131.11000061035156,131.17999267578125,130.83999633789062,131.0500030517578,79769
2024-07-19 05:00:00+00:00,131.0500030517578,131.39999389648438,130.9499969482422,131.3000030517578,125504
2024-07-19 06:00:00+00:00,131.6300048828125,131.6300048828125,131.6300048828125,131.6300048828125,668180
2024-07-22 00:00:00+00:00,130.50999450683594,130.82000732421875,130.17999267578125,130.6999969482422,0
2024-07-22 01:00:00+00:00,130.6999969482422,130.83999633789062,130.52000427246094,130.5500030517578,103985
2024-07-22 02:00:00+00:00,130.5500030517578,130.75999450683594,130.38999938964844,130.75,59713
2024-07-22 03:00:00+00:00,130.7550048828125,130.92999267578125,130.6199951171875,130.75,50306
2024-07-22 04:00:00+00:00,130.7449951171875,130.86000061035156,130.6300048828125,130.64500427246094,83179
2024-07-22 05:00:00+00:00,130.63999938964844,131.2899932861328,130.5399932861328,131.2899932861328,109158
2024-07-22 06:00:00+00:00,131.67999267578125,131.67999267578125,131.67999267578125,131.67999267578125,564751
2024-07-23 00:00:00+00:00,132.58999633789062,132.74000549316406,132.10000610351562,132.4499969482422,0
2024-07-23 01:00:00+00:00,132.4600067138672,132.7899932861328,132.42999267578125,132.77999877929688,90348
2024-07-23 02:00:00+00:00,132.77999877929688,133.0800018310547,132.6999969482422,132.75,113221
2024-07-23 03:00:00+00:00,132.75999450683594,133.07000732421875,132.67999267578125,133.0500030517578,104074
2024-07-23 04:00:00+00:00,133.05999755859375,133.30999755859375,132.9499969482422,133.13499450683594,102842
2024-07-23 05:00:00+00:00,133.14999389648438,133.24000549316406,132.88999938964844,133.11000061035156,131485
2024-07-23 06:00:00+00:00,133.13999938964844,133.13999938964844,133.13999938964844,133.13999938964844,607968
2024-07-24 00:00:00+00:00,132.60000610351562,133.10000610351562,132.27000427246094,133.02999877929688,0
2024-07-24 01:00:00+00:00,133.02999877929688,133.0399932861328,132.64999389648438,132.9199981689453,87018
2024-07-24 02:00:00+00:00,132.91000366210938,132.94000244140625,132.63999938964844,132.7100067138672,71822
2024-07-24 03:00:00+00:00,132.71499633789062,132.85000610351562,132.6199951171875,132.64999389648438,70529
2024-07-24 04:00:00+00:00,132.63999938964844,132.72999572753906,132.3000030517578,132.55999755859375,119061
2024-07-24 05:00:00+00:00,132.57000732421875,132.7899932861328,132.52999877929688,132.6999969482422,163234
2024-07-24 06:00:00+00:00,132.77999877929688,132.77999877929688,132.77999877929688,132.77999877929688,0
2024-07-25 00:00:00+00:00,131.35000610351562,131.66000366210938,131.1999969482422,131.27000427246094,227611
2024-07-25 01:00:00+00:00,131.25999450683594,131.4499969482422,131.22999572753906,131.25,105661
2024-07-25 02:00:00+00:00,131.27000427246094,131.72999572753906,131.25999450683594,131.6999969482422,96724
2024-07-25 03:00:00+00:00,131.6999969482422,131.86000061035156,131.50999450683594,131.75,72432
2024-07-25 04:00:00+00:00,131.75,132.24000549316406,131.61000061035156,132.1999969482422,92402
2024-07-25 05:00:00+00:00,132.1999969482422,132.47999572753906,132.0,132.35000610351562,146631
2024-07-25 06:00:00+00:00,132.60000610351562,132.60000610351562,132.60000610351562,132.60000610351562,0
2024-07-26 00:00:00+00:00,133.36000061035156,133.4600067138672,132.52999877929688,132.94000244140625,169260
2024-07-26 01:00:00+00:00,132.9600067138672,133.22000122070312,132.7899932861328,133.0500030517578,70258
2024-07-26 02:00:00+00:00,133.02999877929688,133.1999969482422,132.91000366210938,133.0050048828125,73488
2024-07-26 03:00:00+00:00,133.0050048828125,133.14999389648438,132.8800048828125,133.10000610351562,57424
2024-07-26 04:00:00+00:00,133.0800018310547,133.17999267578125,132.98500061035156,133.02000427246094,85669
2024-07-26 05:00:00+00:00,133.02000427246094,133.02000427246094,132.6699981689453,132.72999572753906,107288
2024-07-26 06:00:00+00:00,133.13999938964844,133.13999938964844,133.13999938964844,133.13999938964844,531340
2024-07-29 00:00:00+00:00,133.8300018310547,134.47999572753906,133.8000030517578,134.3300018310547,0
2024-07-29 01:00:00+00:00,134.33999633789062,134.47999572753906,133.97000122070312,134.39999389648438,122239
2024-07-29 02:00:00+00:00,134.41000366210938,134.5800018310547,134.14999389648438,134.33999633789062,126558
2024-07-29 03:00:00+00:00,134.33999633789062,134.4600067138672,134.16000366210938,134.27999877929688,72684
2024-07-29 04:00:00+00:00,134.27999877929688,134.39999389648438,134.14999389648438,134.36000061035156,94551
2024-07-29 05:00:00+00:00,134.35000610351562,134.52999877929688,134.13999938964844,134.49000549316406,151000
2024-07-29 06:00:00+00:00,134.89999389648438,134.89999389648438,134.89999389648438,134.89999389648438,555278
2024-07-30 00:00:00+00:00,133.50999450683594,134.47999572753906,133.2899932861328,134.27999877929688,0
2024-07-30 01:00:00+00:00,134.27999877929688,134.6300048828125,134.2100067138672,134.53500366210938,189579
2024-07-30 02:00:00+00:00,134.5500030517578,135.22999572753906,134.47000122070312,135.1300048828125,210419
2024-07-30 03:00:00+00:00,135.1300048828125,135.47999572753906,135.07000732421875,135.34500122070312,171332
2024-07-30 04:00:00+00:00,135.34500122070312,135.89999389648438,135.24000549316406,135.6199951171875,162444
2024-07-30 05:00:00+00:00,135.6199951171875,135.83999633789062,135.39999389648438,135.77000427246094,179092
2024-07-30 06:00:00+00:00,135.9499969482422,135.9499969482422,135.9499969482422,135.9499969482422,0
2024-07-31 00:00:00+00:00,136.33999633789062,136.72000122070312,135.60000610351562,136.3699951171875,285406
2024-07-31 01:00:00+00:00,136.3699951171875,137.52999877929688,135.88999938964844,137.0,295780
2024-07-31 02:00:00+00:00,137.02000427246094,137.5,136.8000030517578,137.3000030517578,150017
2024-07-31 03:00:00+00:00,137.3000030517578,137.41000366210938,137.1300048828125,137.3000030517578,128433
2024-07-31 04:00:00+00:00,137.32000732421875,137.36500549316406,137.0399932861328,137.11000061035156,133562
2024-07-31 05:00:00+00:00,137.1199951171875,137.33999633789062,136.7899932861328,137.31500244140625,247529
2024-07-31 06:00:00+00:00,137.49000549316406,137.49000549316406,137.49000549316406,137.49000549316406,0
2024-08-01 00:00:00+00:00,138.2100067138672,138.24000549316406,136.83999633789062,136.97000122070312,368314
2024-08-01 01:00:00+00:00,136.97000122070312,137.2899932861328,136.66000366210938,137.19000244140625,192878
2024-08-01 02:00:00+00:00,137.1999969482422,137.41000366210938,137.1199951171875,137.19000244140625,126987
2024-08-01 03:00:00+00:00,137.18499755859375,137.2100067138672,136.7100067138672,136.99000549316406,112914
2024-08-01 04:00:00+00:00,136.99000549316406,137.0,136.3699951171875,136.88499450683594,181237
2024-08-01 05:00:00+00:00,136.88999938964844,136.9199981689453,136.32000732421875,136.52000427246094,177230
2024-08-01 06:00:00+00:00,136.27000427246094,136.27000427246094,136.27000427246094,136.27000427246094,0
2024-08-02 00:00:00+00:00,133.5,134.25,132.88999938964844,133.02999877929688,652302
2024-08-02 01:00:00+00:00,133.0399932861328,133.0399932861328,131.97000122070312,132.32000732421875,293672
2024-08-02 02:00:00+00:00,132.32000732421875,132.41000366210938,131.66000366210938,131.89999389648438,276268
2024-08-02 03:00:00+00:00,131.9199981689453,132.27000427246094,131.76499938964844,131.9600067138672,201446
2024-08-02 04:00:00+00:00,131.9550018310547,132.5,131.8300018310547,132.1199951171875,255749
2024-08-02 05:00:00+00:00,132.1300048828125,132.4199981689453,131.89999389648438,131.92999267578125,304668
2024-08-02 06:00:00+00:00,132.4600067138672,132.4600067138672,132.4600067138672,132.4600067138672,1261918
2024-08-05 00:00:00+00:00,130.60000610351562,130.77999877929688,128.30999755859375,128.3699951171875,0
2024-08-05 01:00:00+00:00,128.3800048828125,128.4600067138672,127.5,127.62000274658203,338262
2024-08-05 02:00:00+00:00,127.6050033569336,127.87000274658203,126.91000366210938,127.66999816894531,304554
2024-08-05 03:00:00+00:00,127.69000244140625,127.94000244140625,127.05000305175781,127.06999969482422,245895
2024-08-05 04:00:00+00:00,127.06999969482422,127.16999816894531,126.05500030517578,126.48999786376953,461425
2024-08-05 05:00:00+00:00,126.48999786376953,126.8499984741211,125.01499938964844,125.5999984741211,597900
2024-08-05 06:00:00+00:00,124.88999938964844,124.88999938964844,124.88999938964844,124.88999938964844,926827
2024-08-06 00:00:00+00:00,125.5,127.86000061035156,125.5,127.83000183105469,0
2024-08-06 01:00:00+00:00,127.79000091552734,128.02000427246094,126.83999633789062,126.9000015258789,289275
2024-08-06 02:00:00+00:00,126.91999816894531,127.26000213623047,126.80999755859375,126.87000274658203,144360
2024-08-06 03:00:00+00:00,126.86000061035156,127.4800033569336,126.7699966430664,127.44000244140625,102328
2024-08-06 04:00:00+00:00,127.44999694824219,127.5,127.0199966430664,127.41000366210938,241099
2024-08-06 05:00:00+00:00,127.43000030517578,128.4199981689453,127.30999755859375,127.8499984741211,380676
2024-08-06 06:00:00+00:00,127.69000244140625,127.69000244140625,127.69000244140625,127.69000244140625,790438
2024-08-07 00:00:00+00:00,126.87999725341797,127.45999908447266,126.7300033569336,127.0199966430664,0
2024-08-07 01:00:00+00:00,127.0199966430664,127.80000305175781,126.83999633789062,127.79000091552734,227955
2024-08-07 02:00:00+00:00,127.77999877929688,127.80000305175781,126.9800033569336,127.1500015258789,126457
2024-08-07 03:00:00+00:00,127.12999725341797,127.44999694824219,127.0,127.26499938964844,87712
2024-08-07 04:00:00+00:00,127.27999877929688,128.2100067138672,127.2699966430664,128.1300048828125,143866
2024-08-07 05:00:00+00:00,128.13499450683594,128.14999389648438,127.61000061035156,127.81999969482422,182983
2024-08-07 06:00:00+00:00,127.33999633789062,127.33999633789062,127.33999633789062,127.33999633789062,0
2024-08-08 00:00:00+00:00,127.3499984741211,128.1999969482422,127.0,127.05500030517578,274228
2024-08-08 01:00:00+00:00,127.06999969482422,127.5,126.95999908447266,127.30000305175781,101027
2024-08-08 02:00:00+00:00,127.30000305175781,128.25999450683594,127.30000305175781,128.08999633789062,192805
2024-08-08 03:00:00+00:00,128.07000732421875,128.7100067138672,128.07000732421875,128.41000366210938,74631
2024-08-08 04:00:00+00:00,128.4199981689453,128.5,127.94000244140625,128.0800018310547,62365
2024-08-08 05:00:00+00:00,128.0800018310547,128.6999969482422,128.05999755859375,128.60000610351562,148349
2024-08-08 06:00:00+00:00,129.11000061035156,129.11000061035156,129.11000061035156,129.11000061035156,0
2024-08-09 00:00:00+00:00,130.0,130.22999572753906,129.0,129.22999572753906,323719
2024-08-09 01:00:00+00:00,129.22999572753906,129.6300048828125,129.02000427246094,129.44000244140625,126421
2024-08-09 02:00:00+00:00,129.42999267578125,130.0,129.27999877929688,129.6300048828125,254716
2024-08-09 03:00:00+00:00,129.6300048828125,129.67999267578125,129.35000610351562,129.3800048828125,75253
2024-08-09 04:00:00+00:00,129.3800048828125,129.49000549316406,128.8800048828125,128.89999389648438,106785
2024-08-09 05:00:00+00:00,128.92999267578125,129.63999938964844,128.92999267578125,129.57000732421875,143054
2024-08-12 00:00:00+00:00,130.6999969482422,131.0399932861328,130.3300018310547,130.63999938964844,0
2024-08-12 01:00:00+00:00,130.6300048828125,130.7449951171875,130.22000122070312,130.44000244140625,98136
2024-08-12 02:00:00+00:00,130.44500732421875,130.72000122070312,130.14999389648438,130.6999969482422,112552
2024-08-12 03:00:00+00:00,130.6999969482422,130.6999969482422,130.5500030517578,130.5800018310547,43883
2024-08-12 04:00:00+00:00,130.5800018310547,130.6999969482422,130.4499969482422,130.4949951171875,85329
2024-08-12 05:00:00+00:00,130.4949951171875,130.61000061035156,130.3000030517578,130.42999267578125,106745
2024-08-12 06:00:00+00:00,130.52999877929688,130.52999877929688,130.52999877929688,130.52999877929688,228000
2024-08-13 00:00:00+00:00,130.42999267578125,131.3000030517578,130.22999572753906,131.3000030517578,0
2024-08-13 01:00:00+00:00,131.3000030517578,131.66000366210938,131.0399932861328,131.4600067138672,144855
2024-08-13 02:00:00+00:00,131.47000122070312,131.9199981689453,131.39999389648438,131.6649932861328,109138
2024-08-13 03:00:00+00:00,131.6649932861328,132.1300048828125,131.5500030517578,132.11000061035156,124865
2024-08-13 04:00:00+00:00,132.1199951171875,132.3800048828125,132.0449981689453,132.2100067138672,112886
2024-08-13 05:00:00+00:00,132.22000122070312,132.4199981689453,131.97999572753906,132.3699951171875,223169
2024-08-13 06:00:00+00:00,132.52000427246094,132.52000427246094,132.52000427246094,132.52000427246094,554239
2024-08-14 00:00:00+00:00,134.5,134.58999633789062,132.7100067138672,133.32000732421875,0
2024-08-14 01:00:00+00:00,133.32000732421875,134.11000061035156,132.97999572753906,133.99000549316406,160173
2024-08-14 02:00:00+00:00,134.00999450683594,134.35000610351562,133.11000061035156,133.41000366210938,132230
2024-08-14 03:00:00+00:00,133.42999267578125,133.64999389648438,133.10000610351562,133.14999389648438,105608
2024-08-14 04:00:00+00:00,133.17999267578125,133.75,133.13999938964844,133.7100067138672,176685
2024-08-14 05:00:00+00:00,133.7050018310547,134.25,133.63999938964844,133.92999267578125,250016
2024-08-14 06:00:00+00:00,134.2100067138672,134.2100067138672,134.2100067138672,134.2100067138672,0
2024-08-15 00:00:00+00:00,134.0,135.60000610351562,133.94000244140625,135.3300018310547,627361
2024-08-15 01:00:00+00:00,135.3300018310547,136.08999633789062,134.72500610351562,135.25,284175
2024-08-15 02:00:00+00:00,135.27999877929688,135.47999572753906,134.85000610351562,134.89999389648438,149976
2024-08-15 03:00:00+00:00,134.89999389648438,135.49000549316406,134.89500427246094,135.14999389648438,118316
2024-08-15 04:00:00+00:00,135.14999389648438,135.16000366210938,134.38999938964844,134.47999572753906,206942
2024-08-15 05:00:00+00:00,134.47999572753906,134.60000610351562,134.17999267578125,134.5,247949
2024-08-15 06:00:00+00:00,134.89999389648438,134.89999389648438,134.89999389648438,134.89999389648438,495181
2024-08-16 00:00:00+00:00,137.0399932861328,137.9600067138672,136.5399932861328,137.60000610351562,454382
2024-08-16 01:00:00+00:00,137.61000061035156,137.85000610351562,137.25999450683594,137.42999267578125,167943
2024-08-16 02:00:00+00:00,137.4199981689453,137.6300048828125,137.1300048828125,137.50999450683594,146415
2024-08-16 03:00:00+00:00,137.50999450683594,137.58999633789062,137.33999633789062,137.35000610351562,99823
2024-08-16 04:00:00+00:00,137.36000061035156,137.52000427246094,137.24000549316406,137.3800048828125,101138
2024-08-16 05:00:00+00:00,137.3800048828125,137.5500030517578,137.3000030517578,137.5399932861328,140311
2024-08-19 00:00:00+00:00,137.72000122070312,138.5,137.3699951171875,137.3800048828125,0
2024-08-19 01:00:00+00:00,137.3800048828125,137.9499969482422,137.3699951171875,137.49000549316406,91265
2024-08-19 02:00:00+00:00,137.47999572753906,137.7899932861328,137.47000122070312,137.74000549316406,266945
2024-08-19 03:00:00+00:00,137.75,138.38999938964844,137.7449951171875,138.35000610351562,92111
2024-08-19 04:00:00+00:00,138.35499572753906,138.60000610351562,137.88999938964844,138.11000061035156,161609
2024-08-19 05:00:00+00:00,138.1199951171875,138.8300018310547,138.11000061035156,138.74000549316406,219630
2024-08-19 06:00:00+00:00,139.25,139.25,139.25,139.25,901962
2024-08-20 00:00:00+00:00,140.25,141.33999633789062,139.02499389648438,139.19000244140625,0
2024-08-20 01:00:00+00:00,139.22999572753906,139.60000610351562,139.1199951171875,139.5500030517578,129568
2024-08-20 02:00:00+00:00,139.5399932861328,140.14999389648438,139.5399932861328,140.05999755859375,152922
2024-08-20 03:00:00+00:00,140.0500030517578,140.05999755859375,139.38999938964844,139.42999267578125,103883
2024-08-20 04:00:00+00:00,139.4250030517578,139.74000549316406,139.3300018310547,139.72999572753906,149799
2024-08-20 05:00:00+00:00,139.72000122070312,139.97000122070312,139.5399932861328,139.625,209909
2024-08-20 06:00:00+00:00,139.60000610351562,139.60000610351562,139.60000610351562,139.60000610351562,0
2024-08-21 00:00:00+00:00,138.22000122070312,138.3699951171875,136.50999450683594,136.57000732421875,810290
2024-08-21 01:00:00+00:00,136.5500030517578,136.7100067138672,136.10000610351562,136.1999969482422,162992
2024-08-21 02:00:00+00:00,136.1699981689453,136.33999633789062,135.91000366210938,136.05999755859375,143598
2024-08-21 03:00:00+00:00,136.07000732421875,136.25999450683594,135.67999267578125,135.80999755859375,165711
2024-08-21 04:00:00+00:00,135.82000732421875,136.36000061035156,135.72999572753906,136.02000427246094,201960
2024-08-21 05:00:00+00:00,136.00999450683594,136.05999755859375,135.64999389648438,135.7899932861328,249591
2024-08-21 06:00:00+00:00,136.02999877929688,136.02999877929688,136.02999877929688,136.02999877929688,772402
2024-08-22 00:00:00+00:00,136.9499969482422,136.99000549316406,135.97999572753906,136.25999450683594,0
2024-08-22 01:00:00+00:00,136.27000427246094,136.5399932861328,136.19000244140625,136.39500427246094,181668
2024-08-22 02:00:00+00:00,136.39500427246094,136.8000030517578,136.2100067138672,136.24000549316406,154538
2024-08-22 03:00:00+00:00,136.25,136.4199981689453,136.10000610351562,136.3300018310547,85048
2024-08-22 04:00:00+00:00,136.3300018310547,136.42999267578125,136.14999389648438,136.36000061035156,111096
2024-08-22 05:00:00+00:00,136.3699951171875,136.55999755859375,136.27000427246094,136.52999877929688,192446
2024-08-22 06:00:00+00:00,136.4600067138672,136.4600067138672,136.4600067138672,136.4600067138672,0
2024-08-23 00:00:00+00:00,136.39999389648438,136.8000030517578,136.2100067138672,136.66000366210938,179716
2024-08-23 01:00:00+00:00,136.6649932861328,136.6699981689453,135.85000610351562,135.9600067138672,106822
2024-08-23 02:00:00+00:00,135.97000122070312,136.6199951171875,135.85499572753906,136.44000244140625,99335
2024-08-23 03:00:00+00:00,136.43499755859375,136.61000061035156,136.3300018310547,136.35000610351562,76858
2024-08-23 04:00:00+00:00,136.35000610351562,136.42999267578125,135.9199981689453,136.08999633789062,143638
2024-08-23 05:00:00+00:00,136.0800018310547,136.47000122070312,136.02000427246094,136.36000061035156,139757
2024-08-23 06:00:00+00:00,136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,439361
2024-08-26 00:00:00+00:00,137.50999450683594,138.125,137.17999267578125,138.05999755859375,0
2024-08-26 01:00:00+00:00,138.05999755859375,138.67999267578125,138.0399932861328,138.4199981689453,229964
2024-08-26 02:00:00+00:00,138.4250030517578,138.4499969482422,137.8800048828125,137.89999389648438,144646
2024-08-26 03:00:00+00:00,137.90499877929688,139.2899932861328,137.80999755859375,139.02999877929688,218366
2024-08-26 04:00:00+00:00,139.02999877929688,139.17999267578125,138.72000122070312,138.89999389648438,140557
2024-08-26 05:00:00+00:00,138.9199981689453,138.9499969482422,138.34500122070312,138.61000061035156,206879
2024-08-26 06:00:00+00:00,138.63499450683594,138.80999755859375,138.63499450683594,138.80999755859375,467314
2024-08-27 00:00:00+00:00,138.33999633789062,138.49000549316406,137.8000030517578,138.02999877929688,0
2024-08-27 01:00:00+00:00,138.02499389648438,138.02999877929688,137.66000366210938,137.74000549316406,98304
2024-08-27 02:00:00+00:00,137.74000549316406,137.90499877929688,137.6300048828125,137.72500610351562,66824
2024-08-27 03:00:00+00:00,137.72999572753906,137.77999877929688,137.05999755859375,137.25,70599
2024-08-27 04:00:00+00:00,137.26499938964844,137.47000122070312,136.83999633789062,136.92999267578125,99002
2024-08-27 05:00:00+00:00,136.94000244140625,137.2100067138672,136.8000030517578,137.08999633789062,128503
2024-08-27 06:00:00+00:00,137.42999267578125,137.42999267578125,137.42999267578125,137.42999267578125,493041
2024-08-28 00:00:00+00:00,136.9499969482422,137.27999877929688,136.6999969482422,136.72999572753906,0
2024-08-28 01:00:00+00:00,136.72500610351562,136.7899932861328,136.1999969482422,136.75999450683594,161798
2024-08-28 02:00:00+00:00,136.75999450683594,137.27999877929688,136.5500030517578,137.2100067138672,121676
2024-08-28 03:00:00+00:00,137.2100067138672,137.47999572753906,137.0800018310547,137.16000366210938,449315
2024-08-28 04:00:00+00:00,137.16000366210938,137.6999969482422,137.14999389648438,137.6300048828125,109296
2024-08-28 05:00:00+00:00,137.6300048828125,138.10000610351562,137.6199951171875,138.05999755859375,170954
2024-08-28 06:00:00+00:00,138.57000732421875,138.57000732421875,138.57000732421875,138.57000732421875,549994
2024-08-29 00:00:00+00:00,138.35000610351562,139.3300018310547,138.02999877929688,139.1699981689453,0
2024-08-29 01:00:00+00:00,139.1649932861328,139.27000427246094,138.6199951171875,138.9499969482422,112913
2024-08-29 02:00:00+00:00,138.9600067138672,139.0500030517578,138.61000061035156,138.86000061035156,248510
2024-08-29 03:00:00+00:00,138.8699951171875,139.1999969482422,138.82000732421875,139.1199951171875,101917
2024-08-29 04:00:00+00:00,139.1199951171875,139.1999969482422,139.0,139.1199951171875,159945
2024-08-29 05:00:00+00:00,139.1199951171875,139.1199951171875,138.82000732421875,138.8800048828125,164669
2024-08-29 06:00:00+00:00,138.8000030517578,138.8000030517578,138.8000030517578,138.8000030517578,0
2024-08-30 00:00:00+00:00,139.4499969482422,139.8000030517578,139.0,139.77000427246094,306403
2024-08-30 01:00:00+00:00,139.77000427246094,139.8800048828125,139.02999877929688,139.3000030517578,137061
2024-08-30 02:00:00+00:00,139.3000030517578,139.60499572753906,139.24000549316406,139.49000549316406,72277
2024-08-30 03:00:00+00:00,139.49000549316406,139.85000610351562,139.3300018310547,139.8300018310547,75055
2024-08-30 04:00:00+00:00,139.8300018310547,139.85000610351562,139.36000061035156,139.5800018310547,81720
2024-08-30 05:00:00+00:00,139.58999633789062,139.64999389648438,139.32000732421875,139.39999389648438,160293
2024-08-30 06:00:00+00:00,139.5,139.5,139.5,139.5,3046991
2024-09-02 00:00:00+00:00,139.35000610351562,139.89999389648438,138.6699981689453,139.8699951171875,0
2024-09-02 01:00:00+00:00,139.88999938964844,140.49000549316406,139.8000030517578,140.4499969482422,231495
2024-09-02 02:00:00+00:00,140.44000244140625,140.7899932861328,140.1199951171875,140.69000244140625,152418
2024-09-02 03:00:00+00:00,140.69000244140625,140.99000549316406,140.4499969482422,140.92999267578125,139732
2024-09-02 04:00:00+00:00,140.92999267578125,141.42999267578125,140.80999755859375,141.35000610351562,184196
2024-09-02 05:00:00+00:00,141.35000610351562,141.8699951171875,141.25999450683594,141.69000244140625,241979
2024-09-02 06:00:00+00:00,141.77000427246094,141.77000427246094,141.77000427246094,141.77000427246094,471435
2024-09-03 00:00:00+00:00,141.63999938964844,142.19000244140625,141.4499969482422,141.73500061035156,0
2024-09-03 01:00:00+00:00,141.72999572753906,142.67999267578125,141.72000122070312,142.38999938964844,253768
2024-09-03 02:00:00+00:00,142.3699951171875,142.60000610351562,142.22000122070312,142.2550048828125,94809
2024-09-03 03:00:00+00:00,142.25,142.75,142.07000732421875,142.61000061035156,128058
2024-09-03 04:00:00+00:00,142.6300048828125,142.8699951171875,142.5,142.8699951171875,164982
2024-09-03 05:00:00+00:00,142.86500549316406,143.30499267578125,142.8300018310547,143.1999969482422,232397
2024-09-03 06:00:00+00:00,143.3800048828125,143.3800048828125,143.3800048828125,143.3800048828125,615940
2024-09-04 00:00:00+00:00,141.5,141.57000732421875,139.5,139.7050018310547,0
2024-09-04 01:00:00+00:00,139.7050018310547,140.39999389648438,139.47000122070312,140.3249969482422,228736
