Datetime,Open,High,Low,Close,Volume
2024-12-12 05:00:00+00:00,157.52000427246094,157.52000427246094,157.52000427246094,157.52000427246094,0
2024-12-12 23:00:00+00:00,157.0,157.41000366210938,156.3000030517578,157.27000427246094,141493
2024-12-13 00:00:00+00:00,157.27000427246094,157.52999877929688,157.13999938964844,157.4199981689453,66346
2024-12-13 01:00:00+00:00,157.42999267578125,157.57000732421875,156.92999267578125,157.19000244140625,72543
2024-12-13 02:00:00+00:00,157.19000244140625,157.60000610351562,157.0500030517578,157.4600067138672,64143
2024-12-13 03:00:00+00:00,157.4600067138672,158.02999877929688,157.3699951171875,157.9600067138672,177446
2024-12-13 04:00:00+00:00,157.97000122070312,158.27999877929688,157.83999633789062,158.2100067138672,139948
2024-12-13 05:00:00+00:00,158.2100067138672,158.2100067138672,158.2100067138672,158.2100067138672,488474
2024-12-15 23:00:00+00:00,158.3000030517578,158.83999633789062,157.6300048828125,158.38999938964844,0
2024-12-16 00:00:00+00:00,158.39999389648438,158.67999267578125,158.1199951171875,158.30999755859375,117216
2024-12-16 01:00:00+00:00,158.3000030517578,158.47999572753906,158.0800018310547,158.3699951171875,87292
2024-12-16 02:00:00+00:00,158.38999938964844,158.8800048828125,158.19000244140625,158.8000030517578,122471
2024-12-16 03:00:00+00:00,158.8000030517578,158.92999267578125,158.39999389648438,158.47999572753906,108544
2024-12-16 04:00:00+00:00,158.5,158.72999572753906,158.1699981689453,158.25,170196
2024-12-16 05:00:00+00:00,158.63999938964844,158.63999938964844,158.63999938964844,158.63999938964844,0
2024-12-16 23:00:00+00:00,158.61000061035156,159.7100067138672,158.0,159.6750030517578,378167
2024-12-17 00:00:00+00:00,159.66000366210938,160.67999267578125,159.60000610351562,160.57000732421875,379854
2024-12-17 01:00:00+00:00,160.57000732421875,161.10000610351562,160.3000030517578,160.8800048828125,242264
2024-12-17 02:00:00+00:00,160.8800048828125,161.0,160.67999267578125,160.77999877929688,127241
2024-12-17 03:00:00+00:00,160.77999877929688,160.97000122070312,160.4600067138672,160.6699981689453,155793
2024-12-17 04:00:00+00:00,160.6649932861328,161.2949981689453,160.6300048828125,161.08999633789062,270053
2024-12-17 05:00:00+00:00,161.1300048828125,161.1300048828125,161.1300048828125,161.1300048828125,0
2024-12-17 23:00:00+00:00,161.10000610351562,161.3699951171875,160.52000427246094,160.75,196544
2024-12-18 00:00:00+00:00,160.75,161.14999389648438,160.14999389648438,160.3800048828125,145086
2024-12-18 01:00:00+00:00,160.36000061035156,160.5,159.6999969482422,160.32000732421875,107931
2024-12-18 02:00:00+00:00,160.32000732421875,160.33999633789062,159.74000549316406,159.74000549316406,338820
2024-12-18 03:00:00+00:00,159.7449951171875,159.75,159.02999877929688,159.22000122070312,131815
2024-12-18 04:00:00+00:00,159.21499633789062,159.63999938964844,159.14999389648438,159.50999450683594,197656
2024-12-18 05:00:00+00:00,159.72999572753906,159.72999572753906,159.72999572753906,159.72999572753906,614293
2024-12-18 23:00:00+00:00,157.0,157.44500732421875,155.58999633789062,155.63999938964844,0
2024-12-19 00:00:00+00:00,155.64500427246094,156.42999267578125,155.60000610351562,156.0449981689453,289648
2024-12-19 01:00:00+00:00,156.07000732421875,156.36000061035156,155.5,156.3000030517578,255587
2024-12-19 02:00:00+00:00,156.2899932861328,156.94000244140625,155.80999755859375,155.9199981689453,257547
2024-12-19 03:00:00+00:00,155.92999267578125,156.07000732421875,155.5500030517578,155.64999389648438,146485
2024-12-19 04:00:00+00:00,155.64999389648438,156.35000610351562,155.61000061035156,156.07000732421875,195420
2024-12-19 05:00:00+00:00,155.99000549316406,155.99000549316406,155.99000549316406,155.99000549316406,633316
2024-12-19 23:00:00+00:00,155.67999267578125,155.72999572753906,152.3800048828125,152.57000732421875,403537
2024-12-20 00:00:00+00:00,152.57000732421875,152.64999389648438,151.55999755859375,151.60000610351562,247506
2024-12-20 01:00:00+00:00,151.55999755859375,152.1199951171875,151.18499755859375,151.19000244140625,213423
2024-12-20 02:00:00+00:00,151.1999969482422,151.52000427246094,150.86000061035156,151.35000610351562,134543
2024-12-20 03:00:00+00:00,151.36000061035156,151.39999389648438,150.3699951171875,150.38999938964844,190508
2024-12-20 04:00:00+00:00,150.38999938964844,150.89999389648438,150.35000610351562,150.8000030517578,230552
2024-12-20 05:00:00+00:00,150.83999633789062,150.83999633789062,150.83999633789062,150.83999633789062,3
2024-12-22 23:00:00+00:00,151.99000549316406,153.10000610351562,151.50999450683594,152.82000732421875,0
2024-12-23 00:00:00+00:00,152.8300018310547,152.9600067138672,152.0800018310547,152.64999389648438,98542
2024-12-23 01:00:00+00:00,152.6699981689453,153.2899932861328,152.5,153.00999450683594,139795
2024-12-23 02:00:00+00:00,153.0,153.9600067138672,152.94000244140625,153.94500732421875,103422
2024-12-23 03:00:00+00:00,153.9600067138672,154.2899932861328,153.63999938964844,154.0500030517578,99913
2024-12-23 04:00:00+00:00,154.0500030517578,154.49000549316406,153.92999267578125,154.33999633789062,145562
2024-12-23 05:00:00+00:00,154.67999267578125,154.67999267578125,154.67999267578125,154.67999267578125,0
2024-12-23 23:00:00+00:00,154.3800048828125,154.52000427246094,153.8699951171875,153.9499969482422,174579
2024-12-24 00:00:00+00:00,153.9600067138672,154.6699981689453,153.89999389648438,154.64999389648438,67441
2024-12-24 01:00:00+00:00,154.625,154.91000366210938,154.49000549316406,154.64999389648438,85508
2024-12-24 02:00:00+00:00,154.64999389648438,155.47000122070312,154.63999938964844,155.38999938964844,156629
2024-12-26 23:00:00+00:00,155.64999389648438,156.0,154.72000122070312,155.91000366210938,0
2024-12-27 00:00:00+00:00,155.91000366210938,156.0800018310547,155.6199951171875,155.77000427246094,79505
2024-12-27 01:00:00+00:00,155.77000427246094,156.00999450683594,155.5500030517578,155.89999389648438,44351
2024-12-27 02:00:00+00:00,155.89999389648438,155.9600067138672,155.55999755859375,155.72000122070312,50744
2024-12-27 03:00:00+00:00,155.72999572753906,156.02999877929688,155.69000244140625,155.99000549316406,76053
2024-12-27 04:00:00+00:00,155.97000122070312,156.0399932861328,155.6699981689453,155.82000732421875,111751
2024-12-27 05:00:00+00:00,156.2100067138672,156.2100067138672,156.2100067138672,156.2100067138672,351726
2024-12-29 23:00:00+00:00,155.4199981689453,155.7100067138672,154.94000244140625,155.50999450683594,0
2024-12-30 00:00:00+00:00,155.50999450683594,155.72999572753906,154.94000244140625,155.1699981689453,70914
2024-12-30 01:00:00+00:00,155.16000366210938,155.3300018310547,154.60000610351562,154.6300048828125,72509
2024-12-30 02:00:00+00:00,154.63499450683594,154.63499450683594,154.1300048828125,154.30999755859375,67828
2024-12-30 03:00:00+00:00,154.30999755859375,154.88999938964844,154.07000732421875,154.80999755859375,119557
2024-12-30 04:00:00+00:00,154.8000030517578,155.19000244140625,154.52999877929688,155.13999938964844,100149
2024-12-30 05:00:00+00:00,155.0800018310547,155.0800018310547,155.0800018310547,155.0800018310547,0
2024-12-30 23:00:00+00:00,154.08999633789062,154.42999267578125,153.7899932861328,154.1199951171875,100714
2024-12-31 00:00:00+00:00,154.14999389648438,154.3000030517578,153.6699981689453,153.7100067138672,77970
2024-12-31 01:00:00+00:00,153.7100067138672,154.1199951171875,153.7100067138672,153.88999938964844,64023
2024-12-31 02:00:00+00:00,153.88999938964844,153.92999267578125,153.25,153.32000732421875,144047
2025-01-01 23:00:00+00:00,153.25,153.9600067138672,152.5,153.5399932861328,0
2025-01-02 00:00:00+00:00,153.57000732421875,153.64999389648438,152.85000610351562,153.4499969482422,74699
2025-01-02 01:00:00+00:00,153.44000244140625,153.6999969482422,153.1699981689453,153.2899932861328,34688
2025-01-02 02:00:00+00:00,153.27999877929688,153.6699981689453,153.11000061035156,153.47999572753906,44231
2025-01-02 03:00:00+00:00,153.49000549316406,153.90499877929688,153.33999633789062,153.8800048828125,37915
2025-01-02 04:00:00+00:00,153.8699951171875,153.97999572753906,153.72000122070312,153.8800048828125,77226
2025-01-02 05:00:00+00:00,153.8800048828125,153.8800048828125,153.57000732421875,153.57000732421875,0
2025-01-02 23:00:00+00:00,154.52999877929688,154.8800048828125,153.7899932861328,153.86000061035156,132046
2025-01-03 00:00:00+00:00,153.86000061035156,154.64999389648438,153.60000610351562,154.57000732421875,92323
2025-01-03 01:00:00+00:00,154.5850067138672,155.10000610351562,154.55999755859375,155.01499938964844,58688
2025-01-03 02:00:00+00:00,155.02000427246094,155.41000366210938,154.66000366210938,155.36000061035156,43935
2025-01-03 03:00:00+00:00,155.38999938964844,155.65499877929688,155.27999877929688,155.49000549316406,70428
2025-01-03 04:00:00+00:00,155.5,155.51499938964844,155.1999969482422,155.27999877929688,87213
2025-01-03 05:00:00+00:00,155.02999877929688,155.02999877929688,155.02999877929688,155.02999877929688,269266
2025-01-05 23:00:00+00:00,156.0,156.7050018310547,155.6999969482422,156.24000549316406,0
2025-01-06 00:00:00+00:00,156.25999450683594,156.7550048828125,155.89999389648438,156.1199951171875,76492
2025-01-06 01:00:00+00:00,156.1199951171875,156.1199951171875,155.3000030517578,155.39999389648438,68532
2025-01-06 02:00:00+00:00,155.39999389648438,155.85499572753906,155.24000549316406,155.85000610351562,66805
2025-01-06 03:00:00+00:00,155.86000061035156,156.19000244140625,155.72999572753906,155.86000061035156,98482
2025-01-06 04:00:00+00:00,155.86000061035156,156.0500030517578,155.64999389648438,155.8800048828125,84208
2025-01-06 05:00:00+00:00,156.02000427246094,156.02000427246094,156.02000427246094,156.02000427246094,440404
2025-01-06 23:00:00+00:00,156.5,157.60499572753906,155.97000122070312,157.36000061035156,0
2025-01-07 00:00:00+00:00,157.3699951171875,157.66000366210938,156.85000610351562,156.85000610351562,115991
2025-01-07 01:00:00+00:00,156.85000610351562,157.08999633789062,156.30999755859375,156.5,66325
2025-01-07 02:00:00+00:00,156.5,157.02999877929688,156.47999572753906,156.7449951171875,45897
2025-01-07 03:00:00+00:00,156.7449951171875,157.27999877929688,156.60000610351562,157.11000061035156,63743
2025-01-07 04:00:00+00:00,157.1300048828125,157.18499755859375,156.49000549316406,156.75,92602
2025-01-07 05:00:00+00:00,157.11000061035156,157.11000061035156,157.11000061035156,157.11000061035156,463633
2025-01-07 23:00:00+00:00,156.5,156.89999389648438,155.83999633789062,156.8000030517578,0
2025-01-08 00:00:00+00:00,156.7899932861328,157.39999389648438,156.5,157.33999633789062,178736
2025-01-08 01:00:00+00:00,157.3249969482422,158.3300018310547,157.24000549316406,158.3300018310547,164364
2025-01-08 02:00:00+00:00,158.32000732421875,159.72999572753906,158.1300048828125,159.64999389648438,183024
2025-01-08 03:00:00+00:00,159.65499877929688,161.6999969482422,159.6300048828125,161.08999633789062,399280
2025-01-08 04:00:00+00:00,161.08999633789062,161.26499938964844,159.61000061035156,159.67999267578125,363048
2025-01-08 05:00:00+00:00,159.75,159.75,159.75,159.75,0
2025-01-08 23:00:00+00:00,158.1300048828125,159.2899932861328,158.0399932861328,158.88499450683594,305787
2025-01-09 00:00:00+00:00,158.8800048828125,159.19000244140625,158.7449951171875,159.0,92097
2025-01-09 01:00:00+00:00,158.99000549316406,159.1199951171875,157.97000122070312,158.13999938964844,98754
2025-01-09 02:00:00+00:00,158.16000366210938,158.85000610351562,158.02000427246094,158.69000244140625,66207
2025-01-09 03:00:00+00:00,158.67999267578125,158.7899932861328,158.14500427246094,158.28500366210938,91367
2025-01-09 04:00:00+00:00,158.28500366210938,158.5,158.17999267578125,158.3699951171875,133729
2025-01-09 05:00:00+00:00,158.7899932861328,158.7899932861328,158.7899932861328,158.7899932861328,0
2025-01-09 23:00:00+00:00,159.5,159.8000030517578,158.3000030517578,158.41000366210938,113166
2025-01-10 00:00:00+00:00,158.41000366210938,158.4600067138672,156.80999755859375,156.99000549316406,115607
2025-01-10 01:00:00+00:00,156.99000549316406,157.02000427246094,155.57000732421875,156.0500030517578,129465
2025-01-10 02:00:00+00:00,156.0500030517578,156.25,155.57000732421875,156.22999572753906,80389
2025-01-10 03:00:00+00:00,156.22999572753906,156.61000061035156,156.0,156.3300018310547,75720
2025-01-10 04:00:00+00:00,156.3300018310547,156.50999450683594,156.1999969482422,156.38999938964844,114655
2025-01-10 05:00:00+00:00,156.0500030517578,156.0500030517578,156.0500030517578,156.0500030517578,367958
2025-01-12 23:00:00+00:00,153.6300048828125,154.4199981689453,152.0800018310547,153.32000732421875,0
2025-01-13 00:00:00+00:00,153.32000732421875,153.6999969482422,153.22999572753906,153.4149932861328,119465
2025-01-13 01:00:00+00:00,153.41000366210938,153.52999877929688,151.47999572753906,152.11000061035156,165511
2025-01-13 02:00:00+00:00,152.1199951171875,152.27999877929688,151.82000732421875,152.0800018310547,125825
2025-01-13 03:00:00+00:00,152.0800018310547,152.4600067138672,151.24000549316406,152.33999633789062,173091
2025-01-13 04:00:00+00:00,152.35000610351562,152.60000610351562,152.24000549316406,152.41000366210938,195488
2025-01-13 05:00:00+00:00,152.75999450683594,152.75999450683594,152.75999450683594,152.75999450683594,0
2025-01-13 23:00:00+00:00,154.36000061035156,154.5,152.9199981689453,153.1999969482422,164404
2025-01-14 00:00:00+00:00,153.2100067138672,153.24000549316406,152.58999633789062,152.99000549316406,97890
2025-01-14 01:00:00+00:00,152.9949951171875,153.00999450683594,151.82000732421875,151.82000732421875,144002
2025-01-14 02:00:00+00:00,151.82000732421875,151.82000732421875,151.0,151.72999572753906,138979
2025-01-14 03:00:00+00:00,151.72999572753906,152.0399932861328,151.10000610351562,151.80999755859375,109737
2025-01-14 04:00:00+00:00,151.80999755859375,152.0500030517578,151.55999755859375,151.89999389648438,131223
2025-01-14 05:00:00+00:00,151.9600067138672,151.9600067138672,151.9600067138672,151.9600067138672,0
2025-01-14 23:00:00+00:00,154.3300018310547,154.3300018310547,152.39999389648438,152.4499969482422,204236
2025-01-15 00:00:00+00:00,152.42999267578125,152.63999938964844,152.0399932861328,152.4499969482422,110671
2025-01-15 01:00:00+00:00,152.44000244140625,152.71499633789062,151.9499969482422,152.27000427246094,206187
2025-01-15 02:00:00+00:00,152.27999877929688,152.5500030517578,151.97000122070312,152.0,64738
2025-01-15 03:00:00+00:00,151.99000549316406,152.0399932861328,151.5399932861328,151.9499969482422,95387
2025-01-15 04:00:00+00:00,151.94000244140625,151.9600067138672,151.3300018310547,151.6300048828125,119313
2025-01-15 05:00:00+00:00,151.27000427246094,151.27000427246094,151.27000427246094,151.27000427246094,0
2025-01-15 23:00:00+00:00,154.3000030517578,155.72999572753906,153.8800048828125,155.2100067138672,538840
2025-01-16 00:00:00+00:00,155.2100067138672,155.8000030517578,154.9199981689453,155.4199981689453,249749
2025-01-16 01:00:00+00:00,155.39999389648438,155.5800018310547,154.8800048828125,154.9199981689453,160565
2025-01-16 02:00:00+00:00,154.9199981689453,155.3800048828125,154.8699951171875,155.24000549316406,166616
2025-01-16 03:00:00+00:00,155.25,155.4199981689453,155.0800018310547,155.19000244140625,273159
2025-01-16 04:00:00+00:00,155.19000244140625,155.5800018310547,155.19000244140625,155.4199981689453,314088
2025-01-16 05:00:00+00:00,155.75,155.75,155.75,155.75,957183
2025-01-16 23:00:00+00:00,155.14999389648438,155.60000610351562,154.77999877929688,155.0500030517578,123524
2025-01-17 00:00:00+00:00,155.0800018310547,155.28500366210938,154.60000610351562,154.93499755859375,100607
2025-01-17 01:00:00+00:00,154.93499755859375,155.3000030517578,154.77999877929688,154.85000610351562,85698
2025-01-17 02:00:00+00:00,154.85000610351562,154.88999938964844,154.0800018310547,154.22000122070312,135415
2025-01-17 03:00:00+00:00,154.22999572753906,154.36000061035156,153.64999389648438,153.88999938964844,123922
2025-01-17 04:00:00+00:00,153.8699951171875,154.4600067138672,153.38999938964844,154.3000030517578,166276
2025-01-17 05:00:00+00:00,153.89999389648438,153.89999389648438,153.89999389648438,153.89999389648438,403351
2025-01-19 23:00:00+00:00,154.69000244140625,154.89999389648438,153.35000610351562,154.4600067138672,0
2025-01-20 00:00:00+00:00,154.47000122070312,154.88999938964844,154.24000549316406,154.86000061035156,75740
2025-01-20 01:00:00+00:00,154.85000610351562,154.9199981689453,154.39999389648438,154.61000061035156,66030
2025-01-20 02:00:00+00:00,154.61000061035156,155.02000427246094,154.25,154.99000549316406,61537
2025-01-20 03:00:00+00:00,154.99000549316406,155.47000122070312,154.97000122070312,155.3800048828125,111656
2025-01-20 04:00:00+00:00,155.3800048828125,155.47999572753906,154.77999877929688,154.97000122070312,116133
2025-01-20 05:00:00+00:00,155.05999755859375,155.05999755859375,155.05999755859375,155.05999755859375,0
2025-01-20 23:00:00+00:00,155.0,157.0800018310547,154.72999572753906,156.9550018310547,198668
2025-01-21 00:00:00+00:00,156.9600067138672,157.9600067138672,155.72999572753906,155.72999572753906,170531
2025-01-21 01:00:00+00:00,155.6999969482422,156.99000549316406,155.25999450683594,156.25,86121
2025-01-21 02:00:00+00:00,156.2899932861328,156.9199981689453,156.1999969482422,156.52999877929688,66110
2025-01-21 03:00:00+00:00,156.5399932861328,156.8699951171875,156.36000061035156,156.5399932861328,74281
2025-01-21 04:00:00+00:00,156.5500030517578,156.55999755859375,155.75,156.1199951171875,165952
2025-01-21 05:00:00+00:00,156.1999969482422,156.1999969482422,156.1999969482422,156.1999969482422,391687
2025-01-21 23:00:00+00:00,157.25,158.44000244140625,156.6999969482422,158.33999633789062,0
2025-01-22 00:00:00+00:00,158.3300018310547,158.4499969482422,157.6199951171875,157.83999633789062,129077
2025-01-22 01:00:00+00:00,157.83999633789062,157.9199981689453,157.19000244140625,157.5500030517578,76574
2025-01-22 02:00:00+00:00,157.5500030517578,157.7899932861328,156.9600067138672,157.1999969482422,77089
2025-01-22 03:00:00+00:00,157.22000122070312,157.4600067138672,157.08999633789062,157.10000610351562,84647
2025-01-22 04:00:00+00:00,157.08999633789062,157.58999633789062,156.94000244140625,157.49000549316406,132056
2025-01-22 05:00:00+00:00,157.75,157.75,157.75,157.75,555796
2025-01-22 23:00:00+00:00,157.97000122070312,158.0,156.39999389648438,156.72000122070312,0
2025-01-23 00:00:00+00:00,156.72999572753906,157.72999572753906,156.64999389648438,157.2100067138672,134839
2025-01-23 01:00:00+00:00,157.22999572753906,157.6699981689453,156.8800048828125,157.00999450683594,180026
2025-01-23 02:00:00+00:00,157.00999450683594,157.38999938964844,156.8699951171875,157.22999572753906,55860
2025-01-23 03:00:00+00:00,157.22999572753906,157.77999877929688,157.22000122070312,157.64999389648438,79156
2025-01-23 04:00:00+00:00,157.66000366210938,157.8000030517578,157.1999969482422,157.47000122070312,108206
2025-01-23 05:00:00+00:00,157.85000610351562,157.85000610351562,157.85000610351562,157.85000610351562,0
2025-01-23 23:00:00+00:00,158.6999969482422,159.4600067138672,158.5,159.0500030517578,304679
2025-01-24 00:00:00+00:00,159.02000427246094,159.17999267578125,158.7899932861328,158.9600067138672,109386
2025-01-24 01:00:00+00:00,158.9600067138672,159.1300048828125,158.63999938964844,158.75,97383
2025-01-24 02:00:00+00:00,158.7550048828125,158.97999572753906,158.52000427246094,158.81500244140625,106649
2025-01-24 03:00:00+00:00,158.80999755859375,159.0,158.66000366210938,158.74000549316406,119939
2025-01-24 04:00:00+00:00,158.73500061035156,159.0,158.69000244140625,158.97999572753906,222489
2025-01-24 05:00:00+00:00,158.97000122070312,158.97000122070312,158.64999389648438,158.64999389648438,436003
2025-01-27 23:00:00+00:00,159.6699981689453,160.0,159.17999267578125,159.94000244140625,0
2025-01-28 00:00:00+00:00,159.92999267578125,160.24000549316406,159.6300048828125,160.14999389648438,212341
2025-01-28 01:00:00+00:00,160.13999938964844,160.3699951171875,159.44000244140625,159.52999877929688,120331
2025-01-28 02:00:00+00:00,159.52999877929688,160.01499938964844,159.4600067138672,159.8300018310547,69822
2025-01-28 03:00:00+00:00,159.82000732421875,159.94000244140625,159.6300048828125,159.64999389648438,83278
2025-01-28 04:00:00+00:00,159.63999938964844,159.8000030517578,159.52000427246094,159.60000610351562,121992
2025-01-28 05:00:00+00:00,159.27999877929688,159.27999877929688,159.27999877929688,159.27999877929688,658370
2025-01-28 23:00:00+00:00,160.1699981689453,160.42999267578125,159.41000366210938,159.8800048828125,0
2025-01-29 00:00:00+00:00,159.8800048828125,160.5500030517578,159.6699981689453,160.42999267578125,208740
2025-01-29 01:00:00+00:00,160.47000122070312,160.52000427246094,159.8000030517578,159.97999572753906,107466
2025-01-29 02:00:00+00:00,159.97999572753906,160.5,159.9550018310547,159.99000549316406,91556
2025-01-29 03:00:00+00:00,160.0,160.0399932861328,159.3000030517578,159.5,104266
2025-01-29 04:00:00+00:00,159.50999450683594,159.72000122070312,159.30999755859375,159.4199981689453,88623
2025-01-29 05:00:00+00:00,159.08999633789062,159.08999633789062,159.08999633789062,159.08999633789062,295310
2025-01-29 23:00:00+00:00,159.35000610351562,159.99000549316406,158.82000732421875,159.72999572753906,0
2025-01-30 00:00:00+00:00,159.72999572753906,160.0,159.58999633789062,159.82000732421875,79037
2025-01-30 01:00:00+00:00,159.80999755859375,160.19000244140625,159.75,160.1199951171875,150738
2025-01-30 02:00:00+00:00,160.1199951171875,160.4600067138672,159.88999938964844,160.33999633789062,127564
2025-01-30 03:00:00+00:00,160.3350067138672,160.60000610351562,160.17999267578125,160.33999633789062,155988
2025-01-30 04:00:00+00:00,160.33999633789062,160.50999450683594,160.3000030517578,160.47999572753906,124268
2025-01-30 05:00:00+00:00,160.61000061035156,160.61000061035156,160.61000061035156,160.61000061035156,0
2025-01-30 23:00:00+00:00,160.47000122070312,161.10000610351562,160.3000030517578,160.88999938964844,266091
2025-01-31 00:00:00+00:00,160.9199981689453,161.4250030517578,160.77000427246094,161.0399932861328,145155
2025-01-31 01:00:00+00:00,161.02999877929688,161.3000030517578,160.7100067138672,160.72999572753906,107482
2025-01-31 02:00:00+00:00,160.72999572753906,160.74000549316406,159.92999267578125,159.9499969482422,82064
2025-01-31 03:00:00+00:00,159.97000122070312,160.50999450683594,159.83999633789062,160.4600067138672,123895
2025-01-31 04:00:00+00:00,160.47999572753906,161.08999633789062,160.47999572753906,160.9600067138672,206939
2025-02-02 23:00:00+00:00,156.5,157.6199951171875,156.1699981689453,157.0749969482422,0
2025-02-03 00:00:00+00:00,157.0800018310547,158.25999450683594,157.05999755859375,157.77000427246094,113827
2025-02-03 01:00:00+00:00,157.77999877929688,159.2899932861328,157.77999877929688,158.72999572753906,118056
2025-02-03 02:00:00+00:00,158.72999572753906,158.97000122070312,158.16000366210938,158.30999755859375,101121
2025-02-03 03:00:00+00:00,158.30999755859375,158.83999633789062,158.0,158.36000061035156,105647
2025-02-03 04:00:00+00:00,158.36000061035156,158.5,157.5,157.92999267578125,179675
2025-02-03 05:00:00+00:00,158.1300048828125,158.1300048828125,158.1300048828125,158.1300048828125,357428
2025-02-03 23:00:00+00:00,159.60000610351562,159.69000244140625,158.82000732421875,159.47999572753906,0
2025-02-04 00:00:00+00:00,159.49000549316406,159.69000244140625,158.88999938964844,159.22000122070312,96569
2025-02-04 01:00:00+00:00,159.1999969482422,159.1999969482422,158.55999755859375,158.7050018310547,104536
2025-02-04 02:00:00+00:00,158.7050018310547,158.89999389648438,158.4499969482422,158.50999450683594,74515
2025-02-04 03:00:00+00:00,158.50999450683594,158.69000244140625,158.0,158.08999633789062,85002
2025-02-04 04:00:00+00:00,158.07000732421875,158.47999572753906,158.00999450683594,158.27999877929688,119792
2025-02-04 05:00:00+00:00,157.6999969482422,157.6999969482422,157.6999969482422,157.6999969482422,417769
2025-02-04 23:00:00+00:00,158.30999755859375,158.67999267578125,157.83999633789062,158.25,0
2025-02-05 00:00:00+00:00,158.25999450683594,158.82000732421875,158.02000427246094,158.7899932861328,106018
2025-02-05 01:00:00+00:00,158.7899932861328,159.07000732421875,158.5399932861328,158.82000732421875,195147
2025-02-05 02:00:00+00:00,158.8350067138672,158.8350067138672,157.64999389648438,157.72999572753906,116151
2025-02-05 03:00:00+00:00,157.72000122070312,158.6699981689453,157.72000122070312,158.41000366210938,79570
2025-02-05 04:00:00+00:00,158.44000244140625,158.60000610351562,158.1300048828125,158.3300018310547,137163
2025-02-05 05:00:00+00:00,158.57000732421875,158.57000732421875,158.57000732421875,158.57000732421875,467368
2025-02-05 23:00:00+00:00,159.97999572753906,160.88999938964844,159.82000732421875,160.8800048828125,0
2025-02-06 00:00:00+00:00,160.89999389648438,161.27000427246094,160.64999389648438,160.9600067138672,195159
2025-02-06 01:00:00+00:00,160.9600067138672,161.9499969482422,160.86000061035156,161.8000030517578,222498
2025-02-06 02:00:00+00:00,161.7899932861328,161.8699951171875,161.4199981689453,161.5399932861328,129627
2025-02-06 03:00:00+00:00,161.5399932861328,161.88999938964844,161.25,161.82000732421875,137801
2025-02-06 04:00:00+00:00,161.81500244140625,162.42999267578125,161.67999267578125,162.25,290338
2025-02-06 05:00:00+00:00,162.63999938964844,162.63999938964844,162.63999938964844,162.63999938964844,0
2025-02-06 23:00:00+00:00,161.63999938964844,161.89999389648438,161.1300048828125,161.52999877929688,210385
2025-02-07 00:00:00+00:00,161.57000732421875,162.89999389648438,161.57000732421875,162.66000366210938,180822
2025-02-07 01:00:00+00:00,162.65499877929688,162.97500610351562,162.58999633789062,162.60000610351562,115547
