Datetime,Open,High,Low,Close,Volume
2025-02-07 02:00:00+00:00,162.60499572753906,162.63999938964844,162.36000061035156,162.60000610351562,125137
2025-02-07 03:00:00+00:00,162.61000061035156,162.64999389648438,162.39999389648438,162.6199951171875,123230
2025-02-07 04:00:00+00:00,162.6300048828125,162.9550018310547,162.55999755859375,162.8300018310547,155287
2025-02-09 23:00:00+00:00,160.91000366210938,161.74000549316406,160.3300018310547,161.64999389648438,0
2025-02-10 00:00:00+00:00,161.64999389648438,161.9499969482422,161.49000549316406,161.77000427246094,93646
2025-02-10 01:00:00+00:00,161.75,162.0800018310547,161.3699951171875,162.0500030517578,129161
2025-02-10 02:00:00+00:00,162.0399932861328,162.66000366210938,161.92999267578125,162.6199951171875,99451
2025-02-10 03:00:00+00:00,162.61000061035156,162.77000427246094,162.1199951171875,162.3300018310547,116065
2025-02-10 04:00:00+00:00,162.3300018310547,162.83999633789062,162.1199951171875,162.74000549316406,201582
2025-02-10 05:00:00+00:00,162.8300018310547,162.8300018310547,162.8300018310547,162.8300018310547,544817
2025-02-10 23:00:00+00:00,162.02000427246094,163.02999877929688,162.0,162.52000427246094,0
2025-02-11 00:00:00+00:00,162.49000549316406,162.75,162.2899932861328,162.49000549316406,134625
2025-02-11 01:00:00+00:00,162.5,162.6300048828125,162.1999969482422,162.42999267578125,98114
2025-02-11 02:00:00+00:00,162.44000244140625,162.50999450683594,162.1699981689453,162.25,116026
2025-02-11 03:00:00+00:00,162.27000427246094,162.27999877929688,162.00999450683594,162.1999969482422,212521
2025-02-11 04:00:00+00:00,162.1999969482422,162.25999450683594,161.61000061035156,161.9250030517578,244804
2025-02-11 05:00:00+00:00,162.16000366210938,162.16000366210938,162.16000366210938,162.16000366210938,432888
2025-02-11 23:00:00+00:00,161.24000549316406,163.0,159.80999755859375,162.72999572753906,0
2025-02-12 00:00:00+00:00,162.75999450683594,164.17999267578125,162.39999389648438,163.97000122070312,354952
2025-02-12 01:00:00+00:00,163.97000122070312,165.3699951171875,163.49000549316406,164.9499969482422,248445
2025-02-12 02:00:00+00:00,164.94000244140625,165.3300018310547,164.61000061035156,164.6649932861328,141357
2025-02-12 03:00:00+00:00,164.6699981689453,165.53500366210938,164.5,165.3000030517578,188787
2025-02-12 04:00:00+00:00,165.3000030517578,165.72000122070312,165.1199951171875,165.57000732421875,244682
2025-02-12 05:00:00+00:00,165.97999572753906,165.97999572753906,165.97999572753906,165.97999572753906,649276
2025-02-12 23:00:00+00:00,165.77000427246094,166.08999633789062,164.61000061035156,165.91000366210938,0
2025-02-13 00:00:00+00:00,165.91000366210938,167.61000061035156,165.6699981689453,166.75999450683594,272012
2025-02-13 01:00:00+00:00,166.74000549316406,166.77000427246094,165.92999267578125,166.00999450683594,169344
2025-02-13 02:00:00+00:00,166.00999450683594,166.02000427246094,165.07000732421875,165.9199981689453,180681
2025-02-13 03:00:00+00:00,165.9199981689453,166.5,165.86000061035156,166.33999633789062,163987
2025-02-13 04:00:00+00:00,166.32000732421875,166.47000122070312,165.89999389648438,166.13999938964844,240141
2025-02-13 05:00:00+00:00,166.72000122070312,166.72000122070312,166.72000122070312,166.72000122070312,0
2025-02-13 23:00:00+00:00,167.47000122070312,167.55999755859375,165.6199951171875,167.16000366210938,498981
2025-02-14 00:00:00+00:00,167.125,167.1699981689453,165.1300048828125,165.25999450683594,231802
2025-02-14 01:00:00+00:00,165.25999450683594,166.10000610351562,165.10000610351562,165.9199981689453,220124
2025-02-14 02:00:00+00:00,165.92999267578125,166.2100067138672,165.0,165.63999938964844,151660
2025-02-14 03:00:00+00:00,165.63999938964844,165.9199981689453,165.27000427246094,165.8300018310547,148593
2025-02-14 04:00:00+00:00,165.85000610351562,166.1300048828125,165.52000427246094,165.8300018310547,265662
2025-02-14 05:00:00+00:00,165.44000244140625,165.44000244140625,165.44000244140625,165.44000244140625,585080
2025-02-16 23:00:00+00:00,164.85000610351562,165.13999938964844,162.02000427246094,163.36000061035156,0
2025-02-17 00:00:00+00:00,163.35000610351562,164.1199951171875,162.52000427246094,163.0,200165
2025-02-17 01:00:00+00:00,163.00999450683594,163.1300048828125,162.32000732421875,162.44000244140625,137421
2025-02-17 02:00:00+00:00,162.39999389648438,163.31500244140625,162.38999938964844,163.14999389648438,107605
2025-02-17 03:00:00+00:00,163.17999267578125,164.36000061035156,163.1300048828125,164.25999450683594,219735
2025-02-17 04:00:00+00:00,164.2449951171875,164.6999969482422,163.92999267578125,164.5399932861328,199644
2025-02-17 05:00:00+00:00,164.97000122070312,164.97000122070312,164.97000122070312,164.97000122070312,698149
2025-02-17 23:00:00+00:00,165.0,165.4499969482422,163.60000610351562,163.6999969482422,0
2025-02-18 00:00:00+00:00,163.68499755859375,163.75,162.38999938964844,162.5,272189
2025-02-18 01:00:00+00:00,162.5,163.22000122070312,162.1999969482422,162.7100067138672,203763
2025-02-18 02:00:00+00:00,162.72000122070312,163.10499572753906,162.52000427246094,162.52000427246094,206649
2025-02-18 03:00:00+00:00,162.5399932861328,163.60000610351562,162.5,162.9499969482422,307800
2025-02-18 04:00:00+00:00,162.9199981689453,163.16000366210938,162.35000610351562,162.77999877929688,292759
2025-02-18 05:00:00+00:00,162.78500366210938,162.78500366210938,162.60000610351562,162.60000610351562,697454
2025-02-18 23:00:00+00:00,158.75,159.3000030517578,156.58999633789062,158.9199981689453,0
2025-02-19 00:00:00+00:00,158.9199981689453,159.85000610351562,158.8000030517578,159.64999389648438,268039
2025-02-19 01:00:00+00:00,159.6300048828125,160.72999572753906,158.8000030517578,158.88999938964844,260537
2025-02-19 02:00:00+00:00,158.89999389648438,159.27000427246094,158.50999450683594,159.13999938964844,231036
2025-02-19 03:00:00+00:00,159.19000244140625,159.36000061035156,158.5800018310547,158.7050018310547,214428
2025-02-19 04:00:00+00:00,158.6999969482422,159.0,158.0800018310547,158.89999389648438,380562
2025-02-19 05:00:00+00:00,158.94000244140625,158.94000244140625,158.94000244140625,158.94000244140625,0
2025-02-19 23:00:00+00:00,159.0399932861328,159.3699951171875,157.3000030517578,157.97000122070312,514645
2025-02-20 00:00:00+00:00,157.94000244140625,158.13999938964844,156.9199981689453,157.63999938964844,250046
2025-02-20 01:00:00+00:00,157.6199951171875,157.6999969482422,156.66000366210938,156.6699981689453,191094
2025-02-20 02:00:00+00:00,156.6699981689453,156.91000366210938,156.00999450683594,156.88999938964844,160639
2025-02-20 03:00:00+00:00,156.8350067138672,156.86000061035156,156.00999450683594,156.13999938964844,182497
2025-02-20 04:00:00+00:00,156.13999938964844,156.3800048828125,155.77000427246094,155.8699951171875,362845
2025-02-20 05:00:00+00:00,155.72999572753906,155.72999572753906,155.72999572753906,155.72999572753906,1047971
2025-02-20 23:00:00+00:00,156.0500030517578,156.1199951171875,154.24000549316406,154.3000030517578,0
2025-02-21 00:00:00+00:00,154.30999755859375,154.8000030517578,152.91000366210938,152.97000122070312,290087
2025-02-21 01:00:00+00:00,152.97000122070312,153.02000427246094,152.10000610351562,152.52999877929688,251619
2025-02-21 02:00:00+00:00,152.5399932861328,152.5500030517578,151.8000030517578,152.0800018310547,247242
2025-02-21 03:00:00+00:00,152.07000732421875,152.3300018310547,151.4199981689453,151.55999755859375,285789
2025-02-21 04:00:00+00:00,151.5749969482422,152.52999877929688,151.52999877929688,152.33999633789062,384383
2025-02-23 23:00:00+00:00,149.30999755859375,151.3699951171875,149.0,150.9550018310547,0
2025-02-24 00:00:00+00:00,150.9499969482422,153.6999969482422,150.92999267578125,153.5800018310547,340008
2025-02-24 01:00:00+00:00,153.60000610351562,154.27999877929688,153.3800048828125,154.0,225247
2025-02-24 02:00:00+00:00,154.0050048828125,154.8699951171875,154.0,154.52000427246094,236332
2025-02-24 03:00:00+00:00,154.52999877929688,155.74000549316406,154.38999938964844,155.67999267578125,266204
2025-02-24 04:00:00+00:00,155.6699981689453,155.9499969482422,155.49000549316406,155.6750030517578,256294
2025-02-24 05:00:00+00:00,156.22999572753906,156.22999572753906,156.22999572753906,156.22999572753906,783775
2025-02-24 23:00:00+00:00,156.1999969482422,156.4550018310547,153.97000122070312,154.27499389648438,0
2025-02-25 00:00:00+00:00,154.26499938964844,154.5399932861328,153.55999755859375,153.77000427246094,159951
2025-02-25 01:00:00+00:00,153.77000427246094,154.0,153.02999877929688,153.13999938964844,149168
2025-02-25 02:00:00+00:00,153.13999938964844,153.8300018310547,152.99000549316406,153.80999755859375,181321
2025-02-25 03:00:00+00:00,153.80999755859375,154.1300048828125,153.5399932861328,153.61000061035156,170938
2025-02-25 04:00:00+00:00,153.61000061035156,154.21499633789062,153.39999389648438,153.83999633789062,201568
2025-02-25 05:00:00+00:00,154.27000427246094,154.27000427246094,154.27000427246094,154.27000427246094,566961
2025-02-25 23:00:00+00:00,154.5,155.16000366210938,153.4499969482422,153.7899932861328,0
2025-02-26 00:00:00+00:00,153.8000030517578,155.27999877929688,153.66000366210938,155.22999572753906,130023
2025-02-26 01:00:00+00:00,155.22999572753906,155.35000610351562,155.0,155.17999267578125,122357
2025-02-26 02:00:00+00:00,155.19000244140625,155.8000030517578,155.17999267578125,155.64999389648438,124097
2025-02-26 03:00:00+00:00,155.6199951171875,156.25,155.3000030517578,156.02000427246094,162409
2025-02-26 04:00:00+00:00,156.02000427246094,156.60000610351562,155.99000549316406,156.41000366210938,291381
2025-02-26 05:00:00+00:00,156.25999450683594,156.25999450683594,156.25999450683594,156.25999450683594,0
2025-02-26 23:00:00+00:00,155.89999389648438,156.1199951171875,154.8000030517578,155.83999633789062,252908
2025-02-27 00:00:00+00:00,155.8699951171875,156.07000732421875,154.80999755859375,155.3699951171875,226856
2025-02-27 01:00:00+00:00,155.3800048828125,156.16000366210938,155.05999755859375,156.00999450683594,141910
2025-02-27 02:00:00+00:00,155.97999572753906,156.16000366210938,155.16000366210938,155.35000610351562,131261
2025-02-27 03:00:00+00:00,155.36000061035156,155.86000061035156,155.36000061035156,155.5399932861328,113283
2025-02-27 04:00:00+00:00,155.5399932861328,156.0800018310547,155.47999572753906,155.99000549316406,158183
2025-02-27 05:00:00+00:00,156.2899932861328,156.2899932861328,156.2899932861328,156.2899932861328,519973
2025-02-27 23:00:00+00:00,155.66000366210938,156.32000732421875,154.66000366210938,156.17999267578125,0
2025-02-28 00:00:00+00:00,156.2100067138672,156.55999755859375,155.5500030517578,155.97999572753906,130069
2025-02-28 01:00:00+00:00,155.97999572753906,157.16000366210938,155.9199981689453,157.11000061035156,191189
2025-02-28 02:00:00+00:00,157.1199951171875,157.67999267578125,156.61000061035156,156.77000427246094,174583
2025-02-28 03:00:00+00:00,156.77000427246094,156.77000427246094,155.92999267578125,156.1999969482422,169892
2025-02-28 04:00:00+00:00,156.19000244140625,156.75,155.97000122070312,156.34500122070312,221044
2025-03-02 23:00:00+00:00,158.39999389648438,158.39999389648438,157.0,157.02000427246094,0
2025-03-03 00:00:00+00:00,157.00999450683594,157.17999267578125,155.2899932861328,155.5449981689453,147086
2025-03-03 01:00:00+00:00,155.5449981689453,156.25999450683594,155.33999633789062,156.02999877929688,107137
2025-03-03 02:00:00+00:00,156.02499389648438,156.49000549316406,155.5800018310547,156.2899932861328,93971
2025-03-03 03:00:00+00:00,156.2899932861328,156.61000061035156,155.97500610351562,156.36000061035156,131367
2025-03-03 04:00:00+00:00,156.35000610351562,157.25,156.27999877929688,157.0800018310547,210031
2025-03-03 05:00:00+00:00,157.1300048828125,157.1300048828125,157.1300048828125,157.1300048828125,485056
2025-03-03 23:00:00+00:00,157.32000732421875,157.5,155.68499755859375,156.27499389648438,0
2025-03-04 00:00:00+00:00,156.2899932861328,156.88999938964844,156.0500030517578,156.77999877929688,125139
2025-03-04 01:00:00+00:00,156.7899932861328,157.25999450683594,156.27499389648438,156.41000366210938,134417
2025-03-04 02:00:00+00:00,156.39999389648438,157.07000732421875,156.16000366210938,156.93499755859375,125365
2025-03-04 03:00:00+00:00,156.94000244140625,157.49000549316406,156.72999572753906,157.25999450683594,149861
2025-03-04 04:00:00+00:00,157.2550048828125,157.57000732421875,156.9600067138672,157.1300048828125,171203
2025-03-04 05:00:00+00:00,157.75999450683594,157.75999450683594,157.75999450683594,157.75999450683594,515305
2025-03-04 23:00:00+00:00,156.5500030517578,156.97999572753906,155.89999389648438,156.89999389648438,0
2025-03-05 00:00:00+00:00,156.89999389648438,156.97000122070312,155.7100067138672,155.75,182741
2025-03-05 01:00:00+00:00,155.75,155.82000732421875,154.39999389648438,155.05999755859375,181826
2025-03-05 02:00:00+00:00,155.05499267578125,155.5,154.82000732421875,155.11000061035156,91130
2025-03-05 03:00:00+00:00,155.11000061035156,155.83999633789062,154.8300018310547,155.82000732421875,145061
2025-03-05 04:00:00+00:00,155.80999755859375,155.94000244140625,155.55999755859375,155.8000030517578,0
2025-03-05 05:00:00+00:00,156.38999938964844,156.38999938964844,156.38999938964844,156.38999938964844,1000
2025-03-05 23:00:00+00:00,156.44000244140625,156.8800048828125,155.25999450683594,156.10000610351562,278387
2025-03-06 00:00:00+00:00,156.0800018310547,156.0800018310547,155.2100067138672,155.5800018310547,142718
2025-03-06 01:00:00+00:00,155.5800018310547,155.81500244140625,155.13999938964844,155.4199981689453,117569
2025-03-06 02:00:00+00:00,155.44000244140625,155.50999450683594,154.67999267578125,154.9499969482422,206846
2025-03-06 03:00:00+00:00,154.94500732421875,155.02999877929688,154.22000122070312,154.60000610351562,232200
2025-03-06 04:00:00+00:00,154.61000061035156,154.9600067138672,153.94000244140625,154.3000030517578,375623
2025-03-06 05:00:00+00:00,153.58999633789062,153.58999633789062,153.58999633789062,153.58999633789062,0
2025-03-06 23:00:00+00:00,150.8800048828125,150.9600067138672,147.6999969482422,147.6999969482422,556234
2025-03-07 00:00:00+00:00,147.6999969482422,148.60000610351562,147.22000122070312,148.57000732421875,306018
2025-03-07 01:00:00+00:00,148.57000732421875,149.58999633789062,147.73500061035156,149.55999755859375,281934
2025-03-07 02:00:00+00:00,149.5800018310547,149.5800018310547,148.11000061035156,148.19500732421875,169034
2025-03-07 03:00:00+00:00,148.1999969482422,148.88499450683594,147.97999572753906,148.6199951171875,197784
2025-03-07 04:00:00+00:00,148.61000061035156,148.9199981689453,148.1999969482422,148.4600067138672,230662
2025-03-07 05:00:00+00:00,148.5,148.5,148.5,148.5,451956
2025-03-09 23:00:00+00:00,149.1999969482422,149.5800018310547,148.30999755859375,148.9600067138672,0
2025-03-10 00:00:00+00:00,148.88999938964844,149.08999633789062,148.3000030517578,148.72000122070312,109515
2025-03-10 01:00:00+00:00,148.72999572753906,149.02999877929688,148.0500030517578,149.02000427246094,136392
2025-03-10 02:00:00+00:00,148.99000549316406,149.0800018310547,148.42999267578125,148.74000549316406,82311
2025-03-10 03:00:00+00:00,148.72000122070312,148.89999389648438,148.1300048828125,148.1300048828125,106003
2025-03-10 04:00:00+00:00,148.1199951171875,148.3000030517578,147.41000366210938,147.77999877929688,206917
2025-03-10 05:00:00+00:00,148.13999938964844,148.13999938964844,148.13999938964844,148.13999938964844,0
2025-03-10 23:00:00+00:00,145.69000244140625,146.61000061035156,144.39999389648438,146.5050048828125,594355
2025-03-11 00:00:00+00:00,146.49000549316406,146.94000244140625,145.44000244140625,145.61500549316406,315206
2025-03-11 01:00:00+00:00,145.61000061035156,146.75999450683594,144.5,146.58999633789062,215630
2025-03-11 02:00:00+00:00,146.58999633789062,148.1300048828125,146.5500030517578,146.69000244140625,263132
2025-03-11 03:00:00+00:00,146.69000244140625,147.72999572753906,146.5,147.57000732421875,184670
2025-03-11 04:00:00+00:00,147.57000732421875,147.75,147.02999877929688,147.39999389648438,212934
2025-03-11 05:00:00+00:00,146.9199981689453,146.9199981689453,146.9199981689453,146.9199981689453,0
2025-03-11 23:00:00+00:00,145.2100067138672,145.83999633789062,144.11000061035156,144.92999267578125,389804
2025-03-12 00:00:00+00:00,144.92999267578125,145.22000122070312,144.0,144.58999633789062,281209
2025-03-12 01:00:00+00:00,144.58999633789062,144.99000549316406,142.97999572753906,144.35499572753906,311104
2025-03-12 02:00:00+00:00,144.36000061035156,145.63999938964844,144.3000030517578,144.68499755859375,224135
2025-03-12 03:00:00+00:00,144.67999267578125,144.69000244140625,143.25,143.77000427246094,273605
2025-03-12 04:00:00+00:00,143.77999877929688,144.8699951171875,143.69500732421875,144.3300018310547,323966
2025-03-12 05:00:00+00:00,144.8000030517578,144.8000030517578,144.8000030517578,144.8000030517578,0
2025-03-12 23:00:00+00:00,145.00999450683594,145.4600067138672,144.1999969482422,144.8800048828125,560139
2025-03-13 00:00:00+00:00,144.8800048828125,145.57000732421875,144.60000610351562,144.82000732421875,323287
2025-03-13 01:00:00+00:00,144.80999755859375,144.89999389648438,143.91000366210938,144.74000549316406,155411
2025-03-13 02:00:00+00:00,144.73500061035156,144.83999633789062,144.3699951171875,144.5749969482422,181682
2025-03-13 03:00:00+00:00,144.57000732421875,144.64999389648438,143.91000366210938,143.97000122070312,167208
2025-03-13 04:00:00+00:00,143.97999572753906,144.17999267578125,143.6699981689453,143.9199981689453,278964
2025-03-13 05:00:00+00:00,144.0,144.0,144.0,144.0,935315
2025-03-13 23:00:00+00:00,142.23500061035156,143.36000061035156,141.41000366210938,142.91000366210938,0
2025-03-14 00:00:00+00:00,142.89999389648438,144.02999877929688,142.7050018310547,142.72000122070312,217411
2025-03-14 01:00:00+00:00,142.72000122070312,142.86000061035156,142.10000610351562,142.1999969482422,184836
2025-03-14 02:00:00+00:00,142.17999267578125,142.6300048828125,141.9600067138672,141.96499633789062,143342
2025-03-14 03:00:00+00:00,141.96499633789062,142.25999450683594,141.80499267578125,142.14500427246094,172334
2025-03-14 04:00:00+00:00,142.13999938964844,142.4600067138672,142.02000427246094,142.22000122070312,242076
2025-03-14 05:00:00+00:00,142.36000061035156,142.36000061035156,142.36000061035156,142.36000061035156,661310
2025-03-16 23:00:00+00:00,143.88999938964844,144.42999267578125,143.57000732421875,144.0399932861328,0
2025-03-17 00:00:00+00:00,144.02999877929688,144.13999938964844,143.625,143.72000122070312,138830
2025-03-17 01:00:00+00:00,143.57000732421875,143.6699981689453,143.28500366210938,143.63999938964844,113567
2025-03-17 02:00:00+00:00,143.64999389648438,144.3000030517578,143.5449981689453,144.1699981689453,144832
2025-03-17 03:00:00+00:00,144.1699981689453,144.32000732421875,143.85000610351562,144.1199951171875,141410
2025-03-17 04:00:00+00:00,144.1199951171875,144.33999633789062,143.89999389648438,144.1999969482422,238169
2025-03-17 05:00:00+00:00,144.66000366210938,144.66000366210938,144.66000366210938,144.66000366210938,0
2025-03-17 23:00:00+00:00,145.38999938964844,146.5,145.22000122070312,146.0,294701
2025-03-18 00:00:00+00:00,146.0399932861328,146.10000610351562,144.94000244140625,145.05999755859375,132792
2025-03-18 01:00:00+00:00,145.0850067138672,145.1999969482422,144.47000122070312,144.47999572753906,123359
2025-03-18 02:00:00+00:00,144.47000122070312,144.69000244140625,143.80999755859375,143.91000366210938,115767
2025-03-18 03:00:00+00:00,143.91000366210938,144.1300048828125,143.5399932861328,144.11000061035156,168507
2025-03-18 04:00:00+00:00,144.11000061035156,144.47999572753906,144.0,144.13999938964844,154330
2025-03-18 05:00:00+00:00,144.1999969482422,144.1999969482422,144.1999969482422,144.1999969482422,0
2025-03-18 23:00:00+00:00,142.88999938964844,143.6300048828125,142.5399932861328,143.33999633789062,218692
2025-03-19 00:00:00+00:00,143.35000610351562,144.14999389648438,143.14999389648438,144.0800018310547,103341
2025-03-19 01:00:00+00:00,144.07000732421875,144.47000122070312,143.72000122070312,143.89500427246094,99144
2025-03-19 02:00:00+00:00,143.89500427246094,144.0,142.72000122070312,143.1300048828125,108028
2025-03-19 03:00:00+00:00,143.13999938964844,143.5,142.97999572753906,143.08999633789062,111916
2025-03-19 04:00:00+00:00,143.08999633789062,143.36000061035156,142.75,142.85000610351562,141990
2025-03-19 05:00:00+00:00,142.77000427246094,142.77000427246094,142.77000427246094,142.77000427246094,0
2025-03-19 23:00:00+00:00,143.91000366210938,144.75999450683594,143.67999267578125,144.69000244140625,1858454
2025-03-20 00:00:00+00:00,144.69000244140625,144.97999572753906,144.39999389648438,144.86000061035156,117216
2025-03-20 01:00:00+00:00,144.85000610351562,145.30999755859375,144.61000061035156,145.11000061035156,159068
2025-03-20 02:00:00+00:00,145.14999389648438,145.7100067138672,145.11000061035156,145.5500030517578,126682
2025-03-20 03:00:00+00:00,145.55999755859375,146.0,145.2100067138672,145.32000732421875,123913
2025-03-20 04:00:00+00:00,145.3300018310547,145.5500030517578,145.14999389648438,145.5,163801
2025-03-20 05:00:00+00:00,145.92999267578125,145.92999267578125,145.92999267578125,145.92999267578125,0
2025-03-20 23:00:00+00:00,145.6999969482422,146.9499969482422,145.1999969482422,146.7100067138672,260157
2025-03-21 00:00:00+00:00,146.6999969482422,146.7100067138672,145.8300018310547,146.0500030517578,102574
2025-03-21 01:00:00+00:00,146.00999450683594,146.2100067138672,145.5500030517578,145.9250030517578,97711
2025-03-21 02:00:00+00:00,145.9250030517578,146.4199981689453,145.81500244140625,146.14999389648438,117242
2025-03-21 03:00:00+00:00,146.14999389648438,146.33999633789062,145.89999389648438,145.97000122070312,142733
2025-03-21 04:00:00+00:00,145.97500610351562,146.07000732421875,145.35000610351562,145.6999969482422,191999
2025-03-21 05:00:00+00:00,145.60000610351562,145.60000610351562,145.60000610351562,145.60000610351562,2862503
2025-03-23 23:00:00+00:00,146.6199951171875,147.13999938964844,146.2899932861328,146.94000244140625,0
2025-03-24 00:00:00+00:00,146.92999267578125,147.66000366210938,146.6199951171875,147.3699951171875,113517
2025-03-24 01:00:00+00:00,147.35000610351562,147.4499969482422,146.92999267578125,147.11000061035156,91510
2025-03-24 02:00:00+00:00,147.11000061035156,147.5399932861328,146.9499969482422,147.41000366210938,85993
2025-03-24 03:00:00+00:00,147.41000366210938,147.4949951171875,147.00999450683594,147.36000061035156,117630
2025-03-24 04:00:00+00:00,147.35000610351562,147.83999633789062,147.03500366210938,147.47999572753906,162973
2025-03-24 05:00:00+00:00,147.6300048828125,147.6300048828125,147.6300048828125,147.6300048828125,0
2025-03-24 23:00:00+00:00,148.4499969482422,149.63999938964844,148.30999755859375,149.52000427246094,251256
2025-03-25 00:00:00+00:00,149.52000427246094,149.57000732421875,148.47000122070312,149.06500244140625,119928
2025-03-25 01:00:00+00:00,149.05999755859375,149.3699951171875,148.8699951171875,149.19000244140625,74520
2025-03-25 02:00:00+00:00,149.19000244140625,149.77000427246094,148.83999633789062,149.75,110124
2025-03-25 03:00:00+00:00,149.74000549316406,149.75,147.89999389648438,148.3699951171875,176713
2025-03-25 04:00:00+00:00,148.3800048828125,148.7899932861328,147.99000549316406,148.41000366210938,136266
2025-03-25 05:00:00+00:00,148.6300048828125,148.6300048828125,148.6300048828125,148.6300048828125,667795
2025-03-25 23:00:00+00:00,149.89999389648438,150.08999633789062,149.38999938964844,149.7899932861328,0
2025-03-26 00:00:00+00:00,149.7899932861328,150.48500061035156,149.6999969482422,150.4499969482422,134717
2025-03-26 01:00:00+00:00,150.42999267578125,150.55999755859375,149.86500549316406,150.02999877929688,92317
2025-03-26 02:00:00+00:00,150.02000427246094,150.5399932861328,149.8699951171875,150.36000061035156,105236
2025-03-26 03:00:00+00:00,150.36000061035156,151.1699981689453,150.2899932861328,150.33999633789062,195089
2025-03-26 04:00:00+00:00,150.33999633789062,150.4499969482422,150.0,150.30999755859375,133265
2025-03-26 05:00:00+00:00,150.22999572753906,150.22999572753906,150.22999572753906,150.22999572753906,608839
2025-03-26 23:00:00+00:00,149.0399932861328,149.5500030517578,148.75999450683594,149.16000366210938,0
2025-03-27 00:00:00+00:00,149.1300048828125,149.4600067138672,148.9199981689453,149.05999755859375,118268
2025-03-27 01:00:00+00:00,149.0449981689453,149.14999389648438,148.3800048828125,148.8000030517578,149199
2025-03-27 02:00:00+00:00,148.8000030517578,148.86000061035156,148.5,148.60000610351562,116517
2025-03-27 03:00:00+00:00,148.61000061035156,148.97999572753906,148.5399932861328,148.60000610351562,121208
2025-03-27 04:00:00+00:00,148.60000610351562,149.57000732421875,148.52499389648438,149.52000427246094,154584
2025-03-27 05:00:00+00:00,150.0399932861328,150.0399932861328,150.0399932861328,150.0399932861328,846137
2025-03-27 23:00:00+00:00,149.6699981689453,149.9199981689453,148.61000061035156,149.1999969482422,0
2025-03-28 00:00:00+00:00,149.1699981689453,149.85000610351562,149.0399932861328,149.55999755859375,112772
2025-03-28 01:00:00+00:00,149.57000732421875,150.27999877929688,149.22000122070312,150.25999450683594,103779
2025-03-28 02:00:00+00:00,150.25999450683594,150.26499938964844,149.16000366210938,149.3000030517578,88428
2025-03-28 03:00:00+00:00,149.3000030517578,149.9499969482422,149.14999389648438,149.89999389648438,99066
2025-03-28 04:00:00+00:00,149.8800048828125,150.1199951171875,149.52000427246094,150.10000610351562,182706
2025-03-28 05:00:00+00:00,150.42999267578125,150.42999267578125,150.42999267578125,150.42999267578125,765480
2025-03-30 23:00:00+00:00,149.5,149.50999450683594,147.94000244140625,149.0500030517578,0
2025-03-31 00:00:00+00:00,149.02999877929688,149.625,148.52000427246094,149.25999450683594,270276
