Datetime,Open,High,Low,Close,Volume
2025-03-31 01:00:00+00:00,149.2899932861328,150.35000610351562,148.96499633789062,150.35000610351562,124426
2025-03-31 02:00:00+00:00,150.3699951171875,150.39999389648438,149.52999877929688,149.89999389648438,84721
2025-03-31 03:00:00+00:00,149.91000366210938,150.77000427246094,149.77000427246094,150.72999572753906,108730
2025-03-31 04:00:00+00:00,150.72999572753906,151.10000610351562,150.39999389648438,151.00999450683594,178416
2025-03-31 05:00:00+00:00,151.00999450683594,151.00999450683594,150.92999267578125,150.92999267578125,1603002
2025-03-31 23:00:00+00:00,151.00999450683594,152.39999389648438,150.91000366210938,151.61000061035156,0
2025-04-01 00:00:00+00:00,151.61000061035156,151.63999938964844,150.7100067138672,151.1699981689453,103906
2025-04-01 01:00:00+00:00,151.30999755859375,151.39999389648438,150.8249969482422,150.9149932861328,121922
2025-04-01 02:00:00+00:00,150.9149932861328,151.7100067138672,150.41000366210938,151.52999877929688,137224
2025-04-01 03:00:00+00:00,151.5399932861328,152.5399932861328,151.3800048828125,152.52000427246094,228804
2025-04-01 04:00:00+00:00,152.51499938964844,152.77999877929688,152.22999572753906,152.38999938964844,253565
2025-04-01 05:00:00+00:00,152.38999938964844,153.22999572753906,152.38999938964844,153.22999572753906,980313
2025-04-01 23:00:00+00:00,154.5399932861328,154.83999633789062,153.6699981689453,154.2949981689453,0
2025-04-02 00:00:00+00:00,154.2899932861328,154.32000732421875,153.5,153.9199981689453,156540
2025-04-02 01:00:00+00:00,153.9149932861328,154.11000061035156,153.22000122070312,153.64999389648438,121959
2025-04-02 02:00:00+00:00,153.64999389648438,154.50999450683594,153.6300048828125,154.11000061035156,179198
2025-04-02 03:00:00+00:00,154.10000610351562,154.58999633789062,153.97999572753906,154.41000366210938,166487
2025-04-02 04:00:00+00:00,154.38999938964844,154.63999938964844,154.02000427246094,154.52000427246094,234343
2025-04-02 05:00:00+00:00,154.82000732421875,154.82000732421875,154.82000732421875,154.82000732421875,936355
2025-04-02 23:00:00+00:00,151.82000732421875,152.99000549316406,151.50999450683594,152.5800018310547,0
2025-04-03 00:00:00+00:00,152.63999938964844,153.77000427246094,152.41000366210938,153.60000610351562,220686
2025-04-03 01:00:00+00:00,153.6199951171875,154.7899932861328,153.5500030517578,154.55999755859375,158272
2025-04-03 02:00:00+00:00,154.55999755859375,155.11000061035156,154.3699951171875,155.08999633789062,183331
2025-04-03 03:00:00+00:00,155.10000610351562,155.3300018310547,154.83999633789062,155.25999450683594,167656
2025-04-03 04:00:00+00:00,155.25999450683594,156.22000122070312,155.24000549316406,156.05999755859375,309230
2025-04-03 05:00:00+00:00,156.3699951171875,156.3699951171875,156.3699951171875,156.3699951171875,885127
2025-04-03 23:00:00+00:00,154.71499633789062,155.49000549316406,153.6999969482422,154.77000427246094,0
2025-04-04 00:00:00+00:00,154.72999572753906,155.32000732421875,154.42999267578125,154.85000610351562,271976
2025-04-04 01:00:00+00:00,154.83999633789062,156.1999969482422,154.67999267578125,154.9949951171875,317031
2025-04-04 02:00:00+00:00,154.9949951171875,155.1199951171875,154.25999450683594,154.44000244140625,284794
2025-04-04 03:00:00+00:00,154.4499969482422,154.97000122070312,153.99000549316406,154.6300048828125,270960
2025-04-04 04:00:00+00:00,154.6300048828125,154.63999938964844,153.69000244140625,153.97999572753906,437479
2025-04-07 00:00:00+00:00,144.0800018310547,144.44000244140625,140.2100067138672,143.0800018310547,0
2025-04-07 01:00:00+00:00,143.00999450683594,146.80999755859375,142.72999572753906,146.11000061035156,418102
2025-04-07 02:00:00+00:00,146.125,146.3300018310547,145.19000244140625,145.4499969482422,250261
2025-04-07 03:00:00+00:00,145.41000366210938,145.5399932861328,143.83999633789062,144.8699951171875,209564
2025-04-07 04:00:00+00:00,144.86000061035156,144.99000549316406,143.75999450683594,144.41000366210938,331367
2025-04-07 05:00:00+00:00,144.41000366210938,146.7100067138672,144.2899932861328,144.82000732421875,399641
2025-04-07 06:00:00+00:00,144.41000366210938,144.41000366210938,144.41000366210938,144.41000366210938,1130488
2025-04-08 00:00:00+00:00,146.52000427246094,147.9499969482422,144.41000366210938,145.10000610351562,0
2025-04-08 01:00:00+00:00,145.10000610351562,146.66000366210938,144.22999572753906,146.33999633789062,272466
2025-04-08 02:00:00+00:00,146.35000610351562,147.30999755859375,146.02999877929688,146.57000732421875,180472
2025-04-08 03:00:00+00:00,146.5800018310547,146.85000610351562,145.64999389648438,146.08999633789062,124236
2025-04-08 04:00:00+00:00,146.0800018310547,147.68499755859375,146.0800018310547,147.5399932861328,165492
2025-04-08 05:00:00+00:00,147.5399932861328,147.88999938964844,147.0,147.8000030517578,310416
2025-04-08 06:00:00+00:00,148.4600067138672,148.4600067138672,148.4600067138672,148.4600067138672,1151375
2025-04-09 00:00:00+00:00,145.00999450683594,149.10000610351562,145.00999450683594,148.88999938964844,0
2025-04-09 01:00:00+00:00,148.83999633789062,150.22000122070312,148.57000732421875,149.5399932861328,217162
2025-04-09 02:00:00+00:00,149.5399932861328,150.10000610351562,148.5,148.6199951171875,231677
2025-04-09 03:00:00+00:00,148.6300048828125,149.25,148.13999938964844,148.35000610351562,152495
2025-04-09 04:00:00+00:00,148.39999389648438,149.55999755859375,148.3000030517578,149.03500366210938,335469
2025-04-09 05:00:00+00:00,149.0500030517578,149.57000732421875,148.8000030517578,149.4600067138672,420895
2025-04-09 06:00:00+00:00,149.13999938964844,149.13999938964844,149.13999938964844,149.13999938964844,0
2025-04-10 00:00:00+00:00,157.02000427246094,157.44000244140625,153.98500061035156,155.0500030517578,717634
2025-04-10 01:00:00+00:00,155.05999755859375,155.05999755859375,153.4499969482422,154.5500030517578,227769
2025-04-10 02:00:00+00:00,154.5500030517578,155.1199951171875,154.24000549316406,154.77999877929688,177442
2025-04-10 03:00:00+00:00,154.75999450683594,154.75999450683594,153.5,154.22000122070312,203734
2025-04-10 04:00:00+00:00,154.22999572753906,154.7550048828125,153.88999938964844,154.55999755859375,189945
2025-04-10 05:00:00+00:00,154.55999755859375,155.02999877929688,154.38999938964844,154.88999938964844,268771
2025-04-10 06:00:00+00:00,154.52999877929688,154.52999877929688,154.52999877929688,154.52999877929688,0
2025-04-11 00:00:00+00:00,150.75,151.0,149.27999877929688,150.2100067138672,656704
2025-04-11 01:00:00+00:00,150.25,152.80999755859375,150.16000366210938,152.6199951171875,320137
2025-04-11 02:00:00+00:00,152.63999938964844,154.30999755859375,152.50999450683594,153.55499267578125,249803
2025-04-11 03:00:00+00:00,153.55499267578125,154.64999389648438,153.47000122070312,154.07000732421875,166994
2025-04-11 04:00:00+00:00,154.10000610351562,155.0,153.83999633789062,154.10000610351562,324695
2025-04-11 05:00:00+00:00,154.10000610351562,155.5,153.75,154.97000122070312,318670
2025-04-14 00:00:00+00:00,155.38999938964844,155.9199981689453,154.89999389648438,155.77000427246094,0
2025-04-14 01:00:00+00:00,155.77999877929688,156.75,155.35000610351562,156.52999877929688,190876
2025-04-14 02:00:00+00:00,156.52999877929688,157.39999389648438,156.2899932861328,157.3800048828125,136833
2025-04-14 03:00:00+00:00,157.3800048828125,157.39999389648438,156.86000061035156,157.1999969482422,105792
2025-04-14 04:00:00+00:00,157.19500732421875,157.6300048828125,156.9499969482422,157.3699951171875,169898
2025-04-14 05:00:00+00:00,157.3800048828125,157.41000366210938,156.75,156.9949951171875,183026
2025-04-14 06:00:00+00:00,157.2899932861328,157.2899932861328,157.2899932861328,157.2899932861328,742715
2025-04-15 00:00:00+00:00,157.88999938964844,158.82000732421875,157.38999938964844,158.77000427246094,0
2025-04-15 01:00:00+00:00,158.77999877929688,159.7899932861328,158.72999572753906,159.3699951171875,213135
2025-04-15 02:00:00+00:00,159.36000061035156,160.47000122070312,159.1199951171875,159.1999969482422,199978
2025-04-15 03:00:00+00:00,159.1999969482422,159.41000366210938,158.8000030517578,158.99000549316406,142427
2025-04-15 04:00:00+00:00,159.02999877929688,159.4199981689453,158.9600067138672,159.1999969482422,173623
2025-04-15 05:00:00+00:00,159.19000244140625,159.24000549316406,158.61000061035156,158.66000366210938,175200
2025-04-15 06:00:00+00:00,158.0399932861328,158.0399932861328,158.0399932861328,158.0399932861328,0
2025-04-16 00:00:00+00:00,158.0800018310547,158.77999877929688,157.7899932861328,158.33999633789062,236778
2025-04-16 01:00:00+00:00,158.33999633789062,159.16000366210938,158.2899932861328,159.03500366210938,125803
2025-04-16 02:00:00+00:00,159.0500030517578,159.5500030517578,158.69000244140625,159.52999877929688,130546
2025-04-16 03:00:00+00:00,159.50999450683594,159.77999877929688,159.3300018310547,159.77999877929688,104088
2025-04-16 04:00:00+00:00,159.77499389648438,160.0,159.52999877929688,159.75999450683594,138752
2025-04-16 05:00:00+00:00,159.75,159.75,158.69000244140625,158.9199981689453,224678
2025-04-16 06:00:00+00:00,159.32000732421875,159.32000732421875,159.32000732421875,159.32000732421875,835585
2025-04-17 00:00:00+00:00,159.72000122070312,160.1199951171875,159.0500030517578,159.88999938964844,0
2025-04-17 01:00:00+00:00,159.91000366210938,160.0399932861328,159.66000366210938,159.80999755859375,124771
2025-04-17 02:00:00+00:00,159.82000732421875,160.25999450683594,159.66000366210938,160.1999969482422,137593
2025-04-17 03:00:00+00:00,160.19000244140625,160.3800048828125,160.11000061035156,160.27999877929688,103188
2025-04-17 04:00:00+00:00,160.27000427246094,160.27000427246094,159.9199981689453,160.13999938964844,98026
2025-04-17 05:00:00+00:00,160.14999389648438,160.75,160.08999633789062,160.63999938964844,221761
2025-04-17 06:00:00+00:00,161.25,161.25,161.25,161.25,837922
2025-04-22 00:00:00+00:00,159.8000030517578,161.64999389648438,159.30999755859375,161.38999938964844,179027
2025-04-22 01:00:00+00:00,161.39999389648438,163.6300048828125,161.35000610351562,163.30999755859375,286277
2025-04-22 02:00:00+00:00,163.30999755859375,164.72000122070312,163.3000030517578,164.32000732421875,310756
2025-04-22 03:00:00+00:00,164.32000732421875,164.82000732421875,163.77000427246094,164.60499572753906,259919
2025-04-22 04:00:00+00:00,164.60499572753906,167.39999389648438,164.5800018310547,166.25999450683594,632306
2025-04-22 05:00:00+00:00,166.25999450683594,167.6300048828125,165.24000549316406,167.52000427246094,815713
2025-04-22 06:00:00+00:00,167.52000427246094,168.0,167.51499938964844,168.0,1439411
2025-04-23 00:00:00+00:00,168.4199981689453,168.6999969482422,166.6300048828125,166.82000732421875,0
2025-04-23 01:00:00+00:00,166.82000732421875,167.69000244140625,166.19000244140625,167.1999969482422,321567
2025-04-23 02:00:00+00:00,167.2100067138672,167.57000732421875,166.50999450683594,166.76499938964844,134573
2025-04-23 03:00:00+00:00,166.76499938964844,166.77999877929688,164.64999389648438,164.92999267578125,175786
2025-04-23 04:00:00+00:00,164.9600067138672,165.78500366210938,164.72000122070312,165.6699981689453,199818
2025-04-23 05:00:00+00:00,165.6699981689453,165.6750030517578,163.8699951171875,164.16000366210938,358623
2025-04-23 06:00:00+00:00,163.77000427246094,163.77000427246094,163.77000427246094,163.77000427246094,0
2025-04-24 00:00:00+00:00,165.02000427246094,165.97999572753906,163.39999389648438,164.5800018310547,390907
2025-04-24 01:00:00+00:00,164.5800018310547,165.17999267578125,164.10000610351562,164.42999267578125,153207
2025-04-24 02:00:00+00:00,164.4199981689453,165.11000061035156,164.33999633789062,164.8699951171875,166207
2025-04-24 03:00:00+00:00,164.8300018310547,165.24000549316406,164.60000610351562,165.00999450683594,122109
2025-04-24 04:00:00+00:00,165.00999450683594,165.25999450683594,164.72000122070312,165.00999450683594,162492
2025-04-24 05:00:00+00:00,165.00999450683594,165.44000244140625,164.90499877929688,164.97999572753906,240581
2025-04-24 06:00:00+00:00,164.97999572753906,164.97999572753906,164.97999572753906,164.97999572753906,1
2025-04-28 00:00:00+00:00,166.52000427246094,166.5399932861328,165.1300048828125,165.4499969482422,0
2025-04-28 01:00:00+00:00,165.63999938964844,166.0,164.8300018310547,165.27999877929688,173753
2025-04-28 02:00:00+00:00,165.27999877929688,165.41000366210938,164.4499969482422,164.60000610351562,144835
2025-04-28 03:00:00+00:00,164.60000610351562,164.80999755859375,163.91000366210938,164.0500030517578,147573
2025-04-28 04:00:00+00:00,164.05999755859375,164.10000610351562,163.1999969482422,163.25999450683594,194267
2025-04-28 05:00:00+00:00,163.25,163.3300018310547,162.5,162.61000061035156,378309
2025-04-28 06:00:00+00:00,162.85000610351562,162.85000610351562,162.85000610351562,162.85000610351562,882022
2025-04-29 00:00:00+00:00,162.75,163.9499969482422,162.6699981689453,163.35000610351562,0
2025-04-29 01:00:00+00:00,163.35000610351562,163.5,162.74000549316406,162.85000610351562,134240
2025-04-29 02:00:00+00:00,162.86000061035156,163.7100067138672,162.7899932861328,163.5800018310547,115993
2025-04-29 03:00:00+00:00,163.5800018310547,163.64999389648438,163.1999969482422,163.38999938964844,127265
2025-04-29 04:00:00+00:00,163.38999938964844,163.41000366210938,162.66000366210938,162.7100067138672,133219
2025-04-29 05:00:00+00:00,162.6999969482422,163.3699951171875,162.47000122070312,162.97999572753906,269473
2025-04-29 06:00:00+00:00,162.97999572753906,162.97999572753906,162.97999572753906,162.97999572753906,529748
2025-04-30 00:00:00+00:00,163.6699981689453,164.89999389648438,163.25,164.75,0
2025-04-30 01:00:00+00:00,164.75999450683594,165.10000610351562,164.38999938964844,164.58999633789062,229385
2025-04-30 02:00:00+00:00,164.57000732421875,165.42999267578125,164.50999450683594,165.27999877929688,188687
2025-04-30 03:00:00+00:00,165.27999877929688,165.69000244140625,165.13999938964844,165.39999389648438,193289
2025-04-30 04:00:00+00:00,165.39999389648438,165.58999633789062,165.10000610351562,165.27000427246094,209187
2025-04-30 05:00:00+00:00,165.27000427246094,165.8000030517578,165.2100067138672,165.72999572753906,270763
2025-04-30 06:00:00+00:00,166.60000610351562,166.60000610351562,166.60000610351562,166.60000610351562,0
2025-05-01 00:00:00+00:00,166.57000732421875,166.69000244140625,165.94000244140625,166.3000030517578,277192
2025-05-01 01:00:00+00:00,166.30999755859375,167.97000122070312,166.24000549316406,167.67999267578125,264375
2025-05-01 02:00:00+00:00,167.63999938964844,168.27999877929688,167.53500366210938,167.9499969482422,189195
2025-05-01 03:00:00+00:00,167.97000122070312,167.97000122070312,166.3000030517578,166.69000244140625,141962
2025-05-01 04:00:00+00:00,166.67999267578125,167.38999938964844,166.6699981689453,167.38999938964844,96415
2025-05-01 05:00:00+00:00,167.38999938964844,167.49000549316406,166.99000549316406,167.22000122070312,175995
2025-05-01 06:00:00+00:00,167.25,167.25,167.25,167.25,0
2025-05-02 00:00:00+00:00,167.6300048828125,169.27000427246094,167.52000427246094,168.2899932861328,440402
2025-05-02 01:00:00+00:00,168.27499389648438,168.94000244140625,168.0399932861328,168.3800048828125,200668
2025-05-02 02:00:00+00:00,168.41000366210938,168.5399932861328,167.99000549316406,168.5,104859
2025-05-02 03:00:00+00:00,168.51499938964844,168.61000061035156,167.89999389648438,168.26499938964844,107275
2025-05-02 04:00:00+00:00,168.25999450683594,168.88999938964844,168.16000366210938,168.8800048828125,169620
2025-05-02 05:00:00+00:00,168.88999938964844,169.75,168.80999755859375,169.66000366210938,374133
2025-05-05 00:00:00+00:00,168.33999633789062,168.44000244140625,165.47000122070312,166.72999572753906,0
2025-05-05 01:00:00+00:00,166.7449951171875,166.99000549316406,165.7899932861328,165.9199981689453,110558
2025-05-05 02:00:00+00:00,165.9499969482422,166.58999633789062,165.82000732421875,166.24000549316406,80782
2025-05-05 03:00:00+00:00,166.22999572753906,166.75,166.10000610351562,166.7100067138672,117523
2025-05-05 04:00:00+00:00,166.67999267578125,167.0800018310547,166.17999267578125,166.3800048828125,118539
2025-05-05 05:00:00+00:00,166.39999389648438,166.9499969482422,166.39500427246094,166.67999267578125,119932
2025-05-05 06:00:00+00:00,166.92999267578125,166.92999267578125,166.92999267578125,166.92999267578125,524342
2025-05-06 00:00:00+00:00,166.0800018310547,167.0,166.0,166.6999969482422,0
2025-05-06 01:00:00+00:00,166.69000244140625,166.9499969482422,165.92999267578125,166.02000427246094,107429
2025-05-06 02:00:00+00:00,166.0,166.77999877929688,165.64999389648438,166.63999938964844,79702
2025-05-06 03:00:00+00:00,166.63499450683594,166.8000030517578,166.32000732421875,166.75,71731
2025-05-06 04:00:00+00:00,166.74000549316406,166.97999572753906,166.38999938964844,166.77999877929688,159944
2025-05-06 05:00:00+00:00,166.7899932861328,166.94000244140625,166.60000610351562,166.75999450683594,114824
2025-05-06 06:00:00+00:00,166.74000549316406,166.74000549316406,166.74000549316406,166.74000549316406,475994
2025-05-07 00:00:00+00:00,167.10000610351562,168.1199951171875,167.0,168.0399932861328,0
2025-05-07 01:00:00+00:00,168.0399932861328,168.05999755859375,166.52000427246094,166.5800018310547,233300
2025-05-07 02:00:00+00:00,166.57000732421875,167.0800018310547,166.3699951171875,166.77999877929688,124517
2025-05-07 03:00:00+00:00,166.7899932861328,167.5,166.6999969482422,167.27000427246094,99625
2025-05-07 04:00:00+00:00,167.25999450683594,167.5,166.8300018310547,167.24000549316406,156796
2025-05-07 05:00:00+00:00,167.2449951171875,167.28500366210938,166.49000549316406,166.61000061035156,204732
2025-05-07 06:00:00+00:00,165.9600067138672,165.9600067138672,165.9600067138672,165.9600067138672,0
2025-05-08 00:00:00+00:00,164.89999389648438,165.9499969482422,164.89999389648438,165.74000549316406,389775
2025-05-08 01:00:00+00:00,165.77999877929688,165.9199981689453,165.5,165.63999938964844,65346
2025-05-08 02:00:00+00:00,164.14999389648438,164.56500244140625,164.10000610351562,164.33999633789062,286824
2025-05-08 03:00:00+00:00,164.34500122070312,165.55999755859375,164.34500122070312,165.1699981689453,145013
2025-05-08 04:00:00+00:00,165.1699981689453,165.60000610351562,165.1199951171875,165.3699951171875,269153
2025-05-08 05:00:00+00:00,165.36500549316406,166.0,165.25999450683594,165.33999633789062,343719
2025-05-08 06:00:00+00:00,165.50999450683594,165.50999450683594,165.50999450683594,165.50999450683594,0
2025-05-09 00:00:00+00:00,165.58999633789062,166.19000244140625,165.08999633789062,166.0399932861328,177120
2025-05-09 01:00:00+00:00,166.05499267578125,167.4199981689453,165.99000549316406,167.3000030517578,163525
2025-05-09 02:00:00+00:00,167.27999877929688,167.60000610351562,167.08999633789062,167.28500366210938,130962
2025-05-09 03:00:00+00:00,167.2899932861328,167.49000549316406,167.00999450683594,167.26499938964844,109310
2025-05-09 04:00:00+00:00,167.25999450683594,167.61000061035156,167.17999267578125,167.3300018310547,158082
2025-05-09 05:00:00+00:00,167.30999755859375,167.63999938964844,167.25999450683594,167.57000732421875,168600
2025-05-12 00:00:00+00:00,168.80999755859375,168.80999755859375,167.75,168.3000030517578,0
2025-05-12 01:00:00+00:00,168.31500244140625,168.60000610351562,167.57000732421875,167.88999938964844,103585
2025-05-12 02:00:00+00:00,167.85000610351562,168.0500030517578,167.6699981689453,167.72999572753906,52877
2025-05-12 03:00:00+00:00,167.72999572753906,167.7899932861328,167.51499938964844,167.75999450683594,57900
2025-05-12 04:00:00+00:00,167.7899932861328,168.0,167.35000610351562,167.64999389648438,88951
2025-05-12 05:00:00+00:00,167.64999389648438,167.6999969482422,166.99000549316406,167.0399932861328,112962
2025-05-12 06:00:00+00:00,167.17999267578125,167.17999267578125,167.17999267578125,167.17999267578125,461959
2025-05-13 00:00:00+00:00,167.58999633789062,168.0,165.6699981689453,165.80999755859375,0
2025-05-13 01:00:00+00:00,165.81500244140625,166.7100067138672,165.25,166.69000244140625,171933
2025-05-13 02:00:00+00:00,166.68499755859375,166.97500610351562,166.25,166.3800048828125,89746
2025-05-13 03:00:00+00:00,166.3699951171875,166.60000610351562,166.05999755859375,166.1999969482422,104920
2025-05-13 04:00:00+00:00,166.21499633789062,166.3800048828125,165.80999755859375,165.83999633789062,86308
2025-05-13 05:00:00+00:00,165.8300018310547,166.4600067138672,165.72999572753906,166.3300018310547,153598
2025-05-13 06:00:00+00:00,166.13999938964844,166.13999938964844,166.13999938964844,166.13999938964844,0
2025-05-14 00:00:00+00:00,167.27000427246094,167.4499969482422,166.35000610351562,167.11500549316406,324938
2025-05-14 01:00:00+00:00,167.1199951171875,167.39999389648438,166.5800018310547,166.89999389648438,154031
2025-05-14 02:00:00+00:00,166.89500427246094,167.60000610351562,166.86000061035156,167.27999877929688,101806
2025-05-14 03:00:00+00:00,167.27499389648438,167.80999755859375,167.22999572753906,167.3300018310547,109729
2025-05-14 04:00:00+00:00,167.3249969482422,167.5,166.9600067138672,167.2899932861328,94993
2025-05-14 05:00:00+00:00,167.27499389648438,167.47999572753906,167.22000122070312,167.27999877929688,176384
2025-05-14 06:00:00+00:00,167.5,167.5,167.5,167.5,0
2025-05-15 00:00:00+00:00,168.97000122070312,168.97000122070312,166.6199951171875,168.0500030517578,543881
2025-05-15 01:00:00+00:00,168.05999755859375,168.75,167.8300018310547,168.375,168596
2025-05-15 02:00:00+00:00,168.375,168.9499969482422,168.24000549316406,168.92999267578125,127169
2025-05-15 03:00:00+00:00,168.92999267578125,168.94000244140625,168.27000427246094,168.5399932861328,298884
2025-05-15 04:00:00+00:00,168.52999877929688,168.92999267578125,168.4499969482422,168.77999877929688,266645
2025-05-15 05:00:00+00:00,168.77999877929688,169.5,168.50999450683594,169.47999572753906,350899
2025-05-15 06:00:00+00:00,169.74000549316406,169.74000549316406,169.74000549316406,169.74000549316406,431326
2025-05-16 00:00:00+00:00,172.7100067138672,172.9199981689453,171.00999450683594,171.32000732421875,418777
2025-05-16 01:00:00+00:00,171.33999633789062,171.47000122070312,169.72000122070312,170.1999969482422,181259
2025-05-16 02:00:00+00:00,170.2100067138672,170.39999389648438,169.5,170.33999633789062,116184
2025-05-16 03:00:00+00:00,170.36000061035156,170.3800048828125,169.39999389648438,169.47999572753906,77331
2025-05-16 04:00:00+00:00,169.47500610351562,170.0,169.3000030517578,169.75,112689
2025-05-16 05:00:00+00:00,169.76499938964844,169.77000427246094,168.77999877929688,169.4600067138672,158440
2025-05-19 00:00:00+00:00,169.66000366210938,170.75,169.49000549316406,170.61000061035156,0
2025-05-19 01:00:00+00:00,170.6300048828125,171.63999938964844,170.39999389648438,171.32000732421875,171827
2025-05-19 02:00:00+00:00,171.32000732421875,171.63999938964844,170.97000122070312,171.58999633789062,96888
2025-05-19 03:00:00+00:00,171.58999633789062,171.58999633789062,170.60000610351562,170.78500366210938,73982
2025-05-19 04:00:00+00:00,170.7899932861328,171.5500030517578,170.7899932861328,171.3300018310547,143225
2025-05-19 05:00:00+00:00,171.3300018310547,171.35000610351562,170.6699981689453,170.7899932861328,213111
2025-05-19 06:00:00+00:00,171.36000061035156,171.36000061035156,171.36000061035156,171.36000061035156,580390
2025-05-20 00:00:00+00:00,173.0,173.5399932861328,172.0800018310547,173.3000030517578,0
2025-05-20 01:00:00+00:00,173.3000030517578,173.3699951171875,171.89500427246094,172.0399932861328,174885
2025-05-20 02:00:00+00:00,172.0399932861328,172.5,171.92999267578125,171.9600067138672,182349
2025-05-20 03:00:00+00:00,171.9499969482422,172.02999877929688,171.4499969482422,171.63999938964844,127226
2025-05-20 04:00:00+00:00,171.63999938964844,172.05999755859375,171.32000732421875,171.6699981689453,175168
2025-05-20 05:00:00+00:00,171.66000366210938,172.22000122070312,171.47999572753906,171.99000549316406,188348
2025-05-20 06:00:00+00:00,172.42999267578125,172.42999267578125,172.42999267578125,172.42999267578125,610088
2025-05-21 00:00:00+00:00,173.10000610351562,175.35000610351562,172.77000427246094,174.75999450683594,0
2025-05-21 01:00:00+00:00,174.7899932861328,176.39999389648438,174.38999938964844,176.27000427246094,301933
2025-05-21 02:00:00+00:00,176.27000427246094,176.4600067138672,175.16000366210938,175.31500244140625,237611
2025-05-21 03:00:00+00:00,175.31500244140625,175.64999389648438,174.77999877929688,175.32000732421875,225385
2025-05-21 04:00:00+00:00,175.30999755859375,175.39999389648438,174.83999633789062,175.11000061035156,197814
2025-05-21 05:00:00+00:00,175.11000061035156,175.1699981689453,174.44000244140625,174.64999389648438,353069
2025-05-21 06:00:00+00:00,174.97999572753906,174.97999572753906,174.97999572753906,174.97999572753906,803039
2025-05-22 00:00:00+00:00,173.47999572753906,173.94000244140625,172.66000366210938,172.89999389648438,0
2025-05-22 01:00:00+00:00,172.89999389648438,173.85000610351562,172.22999572753906,172.36000061035156,165305
2025-05-22 02:00:00+00:00,172.38999938964844,172.7899932861328,171.97999572753906,172.38999938964844,228002
2025-05-22 03:00:00+00:00,172.38999938964844,172.8000030517578,172.3300018310547,172.64999389648438,101427
2025-05-22 04:00:00+00:00,172.66000366210938,172.7899932861328,172.41000366210938,172.7100067138672,127339
2025-05-22 05:00:00+00:00,172.7100067138672,173.2899932861328,172.52999877929688,172.8000030517578,203913
2025-05-22 06:00:00+00:00,172.72000122070312,172.72000122070312,172.72000122070312,172.72000122070312,0
2025-05-23 00:00:00+00:00,172.72000122070312,174.75,172.2899932861328,174.55999755859375,211171
2025-05-23 01:00:00+00:00,174.5749969482422,174.6300048828125,173.86000061035156,174.22000122070312,103795
2025-05-23 02:00:00+00:00,174.22999572753906,174.64999389648438,173.94000244140625,174.19000244140625,92195
