Datetime,Open,High,Low,Close,Volume
2025-05-23 03:00:00+00:00,174.18499755859375,174.33999633789062,174.0,174.1699981689453,91802
2025-05-23 04:00:00+00:00,174.1699981689453,174.19000244140625,173.91000366210938,173.97000122070312,91829
2025-05-23 05:00:00+00:00,173.97999572753906,174.4499969482422,173.75999450683594,174.17999267578125,168739
2025-05-23 06:00:00+00:00,173.83999633789062,173.83999633789062,173.83999633789062,173.83999633789062,532028
2025-05-26 00:00:00+00:00,173.5,173.9600067138672,173.02000427246094,173.1199951171875,0
2025-05-26 01:00:00+00:00,173.11000061035156,173.8300018310547,172.64999389648438,173.8000030517578,107623
2025-05-26 02:00:00+00:00,173.8000030517578,174.1199951171875,173.39999389648438,173.75999450683594,90026
2025-05-26 03:00:00+00:00,173.75999450683594,174.0,173.5800018310547,173.58999633789062,51371
2025-05-26 04:00:00+00:00,173.6300048828125,174.08999633789062,173.47999572753906,173.91000366210938,76172
2025-05-26 05:00:00+00:00,173.91000366210938,174.11000061035156,173.75999450683594,173.89999389648438,105739
2025-05-26 06:00:00+00:00,173.8800048828125,173.8800048828125,173.8800048828125,173.8800048828125,163021
2025-05-27 00:00:00+00:00,174.39999389648438,174.6699981689453,173.3800048828125,173.94000244140625,0
2025-05-27 01:00:00+00:00,173.99000549316406,174.25,173.75,173.92999267578125,102530
2025-05-27 02:00:00+00:00,173.90499877929688,174.57000732421875,173.85000610351562,174.4499969482422,91029
2025-05-27 03:00:00+00:00,174.47000122070312,174.97000122070312,174.41000366210938,174.7100067138672,127905
2025-05-27 04:00:00+00:00,174.69000244140625,174.77000427246094,174.3300018310547,174.67999267578125,129400
2025-05-27 05:00:00+00:00,174.6999969482422,175.5,174.61000061035156,175.42999267578125,197003
2025-05-27 06:00:00+00:00,175.33999633789062,175.33999633789062,175.33999633789062,175.33999633789062,370046
2025-05-28 00:00:00+00:00,175.94000244140625,176.63999938964844,175.69000244140625,176.1999969482422,0
2025-05-28 01:00:00+00:00,176.22000122070312,176.42999267578125,175.3800048828125,175.4600067138672,121594
2025-05-28 02:00:00+00:00,175.4600067138672,175.6699981689453,174.35000610351562,174.35000610351562,97187
2025-05-28 03:00:00+00:00,174.36000061035156,174.6999969482422,174.1999969482422,174.32000732421875,92645
2025-05-28 04:00:00+00:00,174.33999633789062,174.60000610351562,174.2449951171875,174.39999389648438,63643
2025-05-28 05:00:00+00:00,174.39999389648438,174.6199951171875,174.1199951171875,174.50999450683594,137195
2025-05-28 06:00:00+00:00,173.7899932861328,173.7899932861328,173.7899932861328,173.7899932861328,0
2025-05-29 00:00:00+00:00,174.49000549316406,175.27000427246094,174.13999938964844,174.3300018310547,174443
2025-05-29 01:00:00+00:00,174.30499267578125,174.30499267578125,173.3300018310547,173.4499969482422,134920
2025-05-29 02:00:00+00:00,173.44000244140625,173.77999877929688,172.56500244140625,173.6999969482422,165069
2025-05-29 03:00:00+00:00,173.6999969482422,174.55999755859375,173.6999969482422,174.3000030517578,96027
2025-05-29 04:00:00+00:00,174.3000030517578,174.5399932861328,174.1199951171875,174.32000732421875,105727
2025-05-29 05:00:00+00:00,174.2949981689453,174.5,173.8000030517578,174.2899932861328,142009
2025-05-29 06:00:00+00:00,174.44000244140625,174.44000244140625,174.44000244140625,174.44000244140625,0
2025-05-30 00:00:00+00:00,174.25,175.1199951171875,173.9600067138672,174.82000732421875,188822
2025-05-30 01:00:00+00:00,174.77000427246094,175.25,174.3300018310547,175.25,133894
2025-05-30 02:00:00+00:00,175.25999450683594,175.92999267578125,175.25999450683594,175.49000549316406,134099
2025-05-30 03:00:00+00:00,175.47999572753906,175.5800018310547,174.97999572753906,175.2100067138672,74233
2025-05-30 04:00:00+00:00,175.2100067138672,175.97999572753906,175.1999969482422,175.6999969482422,127570
2025-05-30 05:00:00+00:00,175.7100067138672,176.4600067138672,175.5500030517578,176.38999938964844,230566
2025-05-30 06:00:00+00:00,175.9499969482422,175.9499969482422,175.9499969482422,175.9499969482422,0
2025-06-02 00:00:00+00:00,175.89999389648438,176.19000244140625,175.1999969482422,175.47999572753906,171105
2025-06-02 01:00:00+00:00,175.49000549316406,175.91000366210938,175.3000030517578,175.89999389648438,64829
2025-06-02 02:00:00+00:00,175.91000366210938,176.25,175.60000610351562,175.8800048828125,92434
2025-06-02 03:00:00+00:00,175.8800048828125,176.1300048828125,175.57000732421875,175.57000732421875,64269
2025-06-02 04:00:00+00:00,175.58999633789062,176.05499267578125,175.52999877929688,175.9199981689453,74043
2025-06-02 05:00:00+00:00,175.92999267578125,176.14999389648438,175.72500610351562,175.91000366210938,132848
2025-06-02 06:00:00+00:00,176.4199981689453,176.4199981689453,176.4199981689453,176.4199981689453,454546
2025-06-03 00:00:00+00:00,177.82000732421875,177.82000732421875,176.77999877929688,177.3300018310547,0
2025-06-03 01:00:00+00:00,177.3300018310547,177.64999389648438,176.8000030517578,177.1999969482422,156796
2025-06-03 02:00:00+00:00,177.25,177.47999572753906,176.72000122070312,177.41000366210938,109011
2025-06-03 03:00:00+00:00,177.36000061035156,177.88999938964844,177.27000427246094,177.61000061035156,133928
2025-06-03 04:00:00+00:00,177.5800018310547,178.19000244140625,177.5800018310547,177.86500549316406,172840
2025-06-03 05:00:00+00:00,177.8699951171875,178.19000244140625,177.6699981689453,178.11000061035156,200210
2025-06-03 06:00:00+00:00,178.63999938964844,178.63999938964844,178.63999938964844,178.63999938964844,526285
2025-06-04 00:00:00+00:00,179.0399932861328,180.0,178.3000030517578,179.75,0
2025-06-04 01:00:00+00:00,179.77000427246094,180.33999633789062,179.5399932861328,179.88999938964844,189811
2025-06-04 02:00:00+00:00,179.91000366210938,180.66000366210938,179.8300018310547,180.52999877929688,137767
2025-06-04 03:00:00+00:00,180.5500030517578,181.38999938964844,180.51499938964844,181.1300048828125,144540
2025-06-04 04:00:00+00:00,181.13499450683594,181.14999389648438,180.36000061035156,180.48500061035156,168521
2025-06-04 05:00:00+00:00,180.48500061035156,180.50999450683594,180.10000610351562,180.27000427246094,198372
2025-06-04 06:00:00+00:00,181.10000610351562,181.10000610351562,181.10000610351562,181.10000610351562,993055
2025-06-05 00:00:00+00:00,181.1999969482422,182.0,179.97000122070312,180.8249969482422,0
2025-06-05 01:00:00+00:00,180.83999633789062,181.4199981689453,180.52000427246094,181.35000610351562,129652
2025-06-05 02:00:00+00:00,181.35000610351562,181.3800048828125,180.19000244140625,180.21499633789062,110148
2025-06-05 03:00:00+00:00,180.22000122070312,180.49000549316406,180.02000427246094,180.27999877929688,99573
2025-06-05 04:00:00+00:00,180.27999877929688,180.4600067138672,179.61000061035156,180.22999572753906,147718
2025-06-05 05:00:00+00:00,180.22000122070312,181.33999633789062,180.13999938964844,181.22000122070312,238302
2025-06-05 06:00:00+00:00,181.33999633789062,181.33999633789062,181.33999633789062,181.33999633789062,539988
2025-06-06 00:00:00+00:00,180.41000366210938,180.5,179.0,180.02000427246094,0
2025-06-06 01:00:00+00:00,180.00999450683594,180.52999877929688,179.9600067138672,180.27000427246094,143219
2025-06-06 02:00:00+00:00,180.2899932861328,180.35000610351562,179.44000244140625,179.57000732421875,102282
2025-06-06 03:00:00+00:00,179.56500244140625,179.8350067138672,179.49000549316406,179.6999969482422,92034
2025-06-06 04:00:00+00:00,179.6999969482422,179.83999633789062,179.5,179.75,93800
2025-06-06 05:00:00+00:00,179.75,180.1699981689453,179.4499969482422,179.5500030517578,192281
2025-06-06 06:00:00+00:00,179.89999389648438,179.89999389648438,179.89999389648438,179.89999389648438,483434
2025-06-10 00:00:00+00:00,180.0,180.3699951171875,178.5500030517578,180.16000366210938,0
2025-06-10 01:00:00+00:00,180.16000366210938,182.1300048828125,180.07000732421875,181.63999938964844,333311
2025-06-10 02:00:00+00:00,181.63499450683594,182.25,181.5500030517578,182.17999267578125,196869
2025-06-10 03:00:00+00:00,182.17999267578125,182.22000122070312,181.6699981689453,181.69500732421875,98958
2025-06-10 04:00:00+00:00,181.6999969482422,181.92999267578125,181.52000427246094,181.72000122070312,183130
2025-06-10 05:00:00+00:00,181.7100067138672,181.92999267578125,181.38999938964844,181.47999572753906,208966
2025-06-10 06:00:00+00:00,182.0,182.0,182.0,182.0,728955
2025-06-11 00:00:00+00:00,182.64999389648438,183.19000244140625,182.30999755859375,182.39999389648438,0
2025-06-11 01:00:00+00:00,182.42999267578125,182.89999389648438,182.3699951171875,182.77499389648438,105875
2025-06-11 02:00:00+00:00,182.75999450683594,182.9499969482422,182.52000427246094,182.63999938964844,70949
2025-06-11 03:00:00+00:00,182.64999389648438,182.64999389648438,182.27000427246094,182.39999389648438,155341
2025-06-11 04:00:00+00:00,182.38999938964844,182.4499969482422,181.77000427246094,181.77000427246094,103222
2025-06-11 05:00:00+00:00,181.5050048828125,181.52999877929688,181.1199951171875,181.1999969482422,185511
2025-06-11 06:00:00+00:00,181.39999389648438,181.39999389648438,181.39999389648438,181.39999389648438,552129
2025-06-12 00:00:00+00:00,182.00999450683594,182.8000030517578,181.55999755859375,181.61000061035156,0
2025-06-12 01:00:00+00:00,181.61000061035156,182.22000122070312,181.39500427246094,182.13999938964844,103655
2025-06-12 02:00:00+00:00,182.14500427246094,182.33999633789062,181.6699981689453,182.08999633789062,71680
2025-06-12 03:00:00+00:00,182.1300048828125,182.2899932861328,181.39999389648438,181.44000244140625,59991
2025-06-12 04:00:00+00:00,181.42999267578125,181.5399932861328,180.8000030517578,181.10000610351562,114491
2025-06-12 05:00:00+00:00,181.10000610351562,181.27000427246094,180.60000610351562,180.88999938964844,145654
2025-06-12 06:00:00+00:00,180.52999877929688,180.52999877929688,180.52999877929688,180.52999877929688,0
2025-06-13 00:00:00+00:00,180.52999877929688,181.47999572753906,179.8300018310547,180.33999633789062,311347
2025-06-13 01:00:00+00:00,180.3699951171875,180.5,179.61000061035156,180.0500030517578,117021
2025-06-13 02:00:00+00:00,180.05499267578125,180.3000030517578,179.17999267578125,179.63999938964844,87896
2025-06-13 03:00:00+00:00,179.6199951171875,180.0,179.6199951171875,179.86000061035156,231204
2025-06-13 04:00:00+00:00,179.8800048828125,179.8800048828125,178.85000610351562,179.14999389648438,126694
2025-06-13 05:00:00+00:00,179.15499877929688,179.5,178.82000732421875,179.35000610351562,227797
2025-06-13 06:00:00+00:00,179.35000610351562,179.35000610351562,179.35000610351562,179.35000610351562,484934
2025-06-16 00:00:00+00:00,178.5,179.5500030517578,178.5,179.39500427246094,0
2025-06-16 01:00:00+00:00,179.39999389648438,179.67999267578125,178.6999969482422,178.77000427246094,113577
2025-06-16 02:00:00+00:00,178.75,179.1699981689453,178.22999572753906,178.97000122070312,95990
2025-06-16 03:00:00+00:00,178.97999572753906,179.02999877929688,178.5800018310547,178.67999267578125,75301
2025-06-16 04:00:00+00:00,178.66000366210938,178.85000610351562,178.25,178.57000732421875,84604
2025-06-16 05:00:00+00:00,178.5800018310547,179.5800018310547,178.5800018310547,179.4199981689453,136731
2025-06-16 06:00:00+00:00,179.41000366210938,179.41000366210938,179.41000366210938,179.41000366210938,0
2025-06-17 00:00:00+00:00,179.0,179.19000244140625,178.02000427246094,179.0,162361
2025-06-17 01:00:00+00:00,179.0,179.49000549316406,178.9600067138672,179.30999755859375,94445
2025-06-17 02:00:00+00:00,179.27999877929688,179.42999267578125,178.39999389648438,179.1699981689453,99062
2025-06-17 03:00:00+00:00,179.15499877929688,179.17999267578125,178.6699981689453,178.77999877929688,65401
2025-06-17 04:00:00+00:00,178.7949981689453,179.3000030517578,178.77999877929688,179.19000244140625,99076
2025-06-17 05:00:00+00:00,179.19500732421875,179.1999969482422,178.5,178.97999572753906,350004
2025-06-17 06:00:00+00:00,179.13999938964844,179.13999938964844,179.13999938964844,179.13999938964844,0
2025-06-18 00:00:00+00:00,178.9199981689453,179.3000030517578,178.3000030517578,178.44000244140625,225746
2025-06-18 01:00:00+00:00,178.43499755859375,179.60000610351562,178.42999267578125,179.33999633789062,342044
2025-06-18 02:00:00+00:00,179.3300018310547,181.3000030517578,179.3300018310547,181.11000061035156,185018
2025-06-18 03:00:00+00:00,181.11000061035156,181.3000030517578,180.77000427246094,180.80999755859375,106418
2025-06-18 04:00:00+00:00,180.80999755859375,181.0,180.1699981689453,180.24000549316406,114933
2025-06-18 05:00:00+00:00,180.25,180.25,179.88999938964844,180.08999633789062,167864
2025-06-18 06:00:00+00:00,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,630377
2025-06-19 00:00:00+00:00,180.8800048828125,181.17999267578125,180.16000366210938,181.11000061035156,0
2025-06-19 01:00:00+00:00,180.97999572753906,181.6999969482422,180.47000122070312,181.22500610351562,165396
2025-06-19 02:00:00+00:00,181.25,181.64999389648438,180.89999389648438,181.6199951171875,93048
2025-06-19 03:00:00+00:00,181.6199951171875,183.10000610351562,181.47999572753906,182.9199981689453,246820
2025-06-19 04:00:00+00:00,182.91000366210938,183.30999755859375,182.72999572753906,183.0399932861328,123510
2025-06-19 05:00:00+00:00,183.0399932861328,183.14999389648438,182.66000366210938,183.0,141213
2025-06-19 06:00:00+00:00,182.85000610351562,182.85000610351562,182.85000610351562,182.85000610351562,1171422
2025-06-20 00:00:00+00:00,182.50999450683594,183.0,181.75,182.1999969482422,176507
2025-06-20 01:00:00+00:00,182.1999969482422,182.22500610351562,180.1300048828125,180.4600067138672,125575
2025-06-20 02:00:00+00:00,180.47999572753906,181.0,180.22999572753906,180.97000122070312,98042
2025-06-20 03:00:00+00:00,180.97999572753906,182.3699951171875,180.83999633789062,181.97999572753906,124339
2025-06-20 04:00:00+00:00,181.9550018310547,182.22999572753906,181.7899932861328,181.99000549316406,79917
2025-06-20 05:00:00+00:00,182.00999450683594,182.61000061035156,181.77000427246094,182.36000061035156,161087
2025-06-20 06:00:00+00:00,182.52999877929688,182.52999877929688,182.52999877929688,182.52999877929688,2489277
2025-06-23 00:00:00+00:00,182.1199951171875,182.19000244140625,180.8300018310547,181.7100067138672,0
2025-06-23 01:00:00+00:00,181.72999572753906,182.27999877929688,181.3800048828125,182.27999877929688,96467
2025-06-23 02:00:00+00:00,182.27000427246094,182.89999389648438,181.91000366210938,182.72000122070312,136089
2025-06-23 03:00:00+00:00,182.72000122070312,183.47000122070312,182.66000366210938,183.41000366210938,144603
2025-06-23 04:00:00+00:00,183.42999267578125,183.8800048828125,183.30999755859375,183.52999877929688,126526
2025-06-23 05:00:00+00:00,183.51499938964844,184.41000366210938,183.49000549316406,184.3300018310547,228747
2025-06-23 06:00:00+00:00,184.35000610351562,184.35000610351562,184.35000610351562,184.35000610351562,413186
2025-06-24 00:00:00+00:00,185.55999755859375,187.74000549316406,184.9499969482422,187.72999572753906,0
2025-06-24 01:00:00+00:00,187.72000122070312,188.36000061035156,187.50999450683594,187.7899932861328,218257
2025-06-24 02:00:00+00:00,187.80999755859375,188.1999969482422,186.8800048828125,187.49000549316406,162033
2025-06-24 03:00:00+00:00,187.49000549316406,188.0500030517578,187.47999572753906,187.92999267578125,125245
2025-06-24 04:00:00+00:00,187.9250030517578,188.05999755859375,187.6300048828125,187.99000549316406,167930
2025-06-24 05:00:00+00:00,187.97999572753906,188.60000610351562,187.6300048828125,188.60000610351562,289540
2025-06-24 06:00:00+00:00,188.60000610351562,188.60000610351562,188.1300048828125,188.1300048828125,608838
2025-06-25 00:00:00+00:00,189.7899932861328,192.0,189.02000427246094,189.89999389648438,0
2025-06-25 01:00:00+00:00,189.88999938964844,190.9499969482422,189.8000030517578,190.7100067138672,170098
2025-06-25 02:00:00+00:00,190.72000122070312,190.72500610351562,190.0,190.42999267578125,189144
2025-06-25 03:00:00+00:00,190.4199981689453,191.00999450683594,190.3800048828125,190.8699951171875,145573
2025-06-25 04:00:00+00:00,190.8699951171875,191.27000427246094,190.5,191.0800018310547,194343
2025-06-25 05:00:00+00:00,191.0800018310547,191.39999389648438,190.8300018310547,191.39999389648438,273912
2025-06-25 06:00:00+00:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,723401
2025-06-26 00:00:00+00:00,190.5,191.80999755859375,190.25999450683594,191.80999755859375,0
2025-06-26 01:00:00+00:00,191.80999755859375,191.8800048828125,190.8800048828125,191.35000610351562,200781
2025-06-26 02:00:00+00:00,191.35000610351562,191.67999267578125,191.2899932861328,191.47000122070312,156721
2025-06-26 03:00:00+00:00,191.47999572753906,191.67999267578125,191.24000549316406,191.5800018310547,183425
2025-06-26 04:00:00+00:00,191.58999633789062,191.83999633789062,191.38499450683594,191.4600067138672,177659
2025-06-26 05:00:00+00:00,191.4600067138672,191.8000030517578,191.3699951171875,191.6699981689453,248684
2025-06-27 00:00:00+00:00,190.67999267578125,191.05999755859375,189.5800018310547,189.64999389648438,589393
2025-06-27 01:00:00+00:00,189.6300048828125,189.6999969482422,188.1300048828125,188.52999877929688,129815
2025-06-27 02:00:00+00:00,188.5399932861328,188.74000549316406,188.22000122070312,188.4499969482422,84104
2025-06-27 03:00:00+00:00,188.4499969482422,188.60000610351562,187.44000244140625,187.5500030517578,100453
2025-06-27 04:00:00+00:00,187.53500366210938,187.72000122070312,186.74000549316406,187.05499267578125,119929
2025-06-27 05:00:00+00:00,187.05499267578125,187.38999938964844,185.97999572753906,186.02000427246094,200120
2025-06-27 06:00:00+00:00,185.36000061035156,185.36000061035156,185.36000061035156,185.36000061035156,747359
2025-06-30 00:00:00+00:00,185.39999389648438,186.8300018310547,184.6999969482422,184.7899932861328,0
2025-06-30 01:00:00+00:00,184.78500366210938,184.92999267578125,183.41000366210938,184.8000030517578,237037
2025-06-30 02:00:00+00:00,184.8000030517578,185.63999938964844,184.75999450683594,185.58999633789062,195128
2025-06-30 03:00:00+00:00,185.60000610351562,185.6999969482422,185.13499450683594,185.49000549316406,128793
2025-06-30 04:00:00+00:00,185.48500061035156,186.33999633789062,185.27999877929688,185.3800048828125,188538
2025-06-30 05:00:00+00:00,185.36000061035156,185.41000366210938,184.66000366210938,185.0,246009
2025-06-30 06:00:00+00:00,184.75,184.75,184.75,184.75,1343126
2025-07-01 00:00:00+00:00,184.02000427246094,184.30999755859375,181.39999389648438,181.61000061035156,0
2025-07-01 01:00:00+00:00,181.6199951171875,182.85000610351562,181.6199951171875,182.4499969482422,449521
2025-07-01 02:00:00+00:00,182.4499969482422,183.25999450683594,182.19000244140625,182.30999755859375,257738
2025-07-01 03:00:00+00:00,182.32000732421875,182.82000732421875,182.17999267578125,182.8000030517578,279257
2025-07-01 04:00:00+00:00,182.7899932861328,183.14999389648438,182.40499877929688,182.73500061035156,285466
2025-07-01 05:00:00+00:00,182.72999572753906,183.10000610351562,182.6300048828125,183.02999877929688,301747
2025-07-01 06:00:00+00:00,183.02999877929688,183.02999877929688,182.5800018310547,182.5800018310547,667397
2025-07-02 00:00:00+00:00,183.00999450683594,183.49000549316406,181.8699951171875,183.02999877929688,0
2025-07-02 01:00:00+00:00,183.0500030517578,183.1300048828125,181.24000549316406,181.35000610351562,214619
2025-07-02 02:00:00+00:00,181.36000061035156,182.6300048828125,180.50999450683594,182.58999633789062,223481
2025-07-02 03:00:00+00:00,182.58999633789062,182.97999572753906,182.17999267578125,182.9550018310547,112066
2025-07-02 04:00:00+00:00,182.97000122070312,183.75999450683594,182.8000030517578,183.5850067138672,300077
2025-07-02 05:00:00+00:00,183.5850067138672,183.85000610351562,183.3000030517578,183.52000427246094,215025
2025-07-02 06:00:00+00:00,183.6699981689453,183.6699981689453,183.6699981689453,183.6699981689453,1003749
2025-07-03 00:00:00+00:00,182.41000366210938,182.41000366210938,179.8000030517578,180.25999450683594,0
2025-07-03 01:00:00+00:00,180.24000549316406,181.41000366210938,180.0800018310547,180.9600067138672,155245
2025-07-03 02:00:00+00:00,180.94000244140625,181.11000061035156,180.11000061035156,180.64999389648438,99265
2025-07-03 03:00:00+00:00,180.6649932861328,180.80999755859375,180.27999877929688,180.6300048828125,118253
2025-07-03 04:00:00+00:00,180.6300048828125,181.24000549316406,180.11000061035156,180.27000427246094,173796
2025-07-03 05:00:00+00:00,180.27499389648438,180.2899932861328,179.5800018310547,179.6999969482422,321188
2025-07-03 06:00:00+00:00,179.69000244140625,179.69000244140625,179.69000244140625,179.69000244140625,604242
2025-07-04 00:00:00+00:00,179.50999450683594,180.49000549316406,178.85000610351562,179.5500030517578,0
2025-07-04 01:00:00+00:00,179.56500244140625,179.63999938964844,178.0399932861328,178.05499267578125,234556
2025-07-04 02:00:00+00:00,178.0500030517578,178.5399932861328,176.94000244140625,177.24000549316406,212391
2025-07-04 03:00:00+00:00,177.22999572753906,177.3699951171875,176.44000244140625,176.7899932861328,190244
2025-07-04 04:00:00+00:00,176.77999877929688,177.08999633789062,176.5,176.8000030517578,146828
2025-07-04 05:00:00+00:00,176.7949981689453,177.99000549316406,176.64999389648438,177.88999938964844,259129
2025-07-04 06:00:00+00:00,178.0,178.0,178.0,178.0,266901
2025-07-07 00:00:00+00:00,177.8000030517578,179.01499938964844,177.16000366210938,178.63999938964844,0
2025-07-07 01:00:00+00:00,178.63999938964844,178.8000030517578,177.02000427246094,177.58999633789062,138690
2025-07-07 02:00:00+00:00,177.5749969482422,177.94000244140625,177.10000610351562,177.55499267578125,79816
2025-07-07 03:00:00+00:00,177.55999755859375,177.67999267578125,176.97999572753906,177.3800048828125,86662
2025-07-07 04:00:00+00:00,177.3699951171875,177.8800048828125,177.27999877929688,177.63999938964844,116001
2025-07-07 05:00:00+00:00,177.63999938964844,177.97999572753906,177.5500030517578,177.6199951171875,144981
2025-07-07 06:00:00+00:00,177.80999755859375,177.80999755859375,177.80999755859375,177.80999755859375,325293
2025-07-08 00:00:00+00:00,176.9199981689453,179.4499969482422,176.83999633789062,179.25999450683594,0
2025-07-08 01:00:00+00:00,179.27000427246094,179.89999389648438,178.25,178.25,167531
2025-07-08 02:00:00+00:00,178.24000549316406,178.7100067138672,178.11000061035156,178.55999755859375,120287
2025-07-08 03:00:00+00:00,178.56500244140625,178.80999755859375,178.0,178.72000122070312,121801
2025-07-08 04:00:00+00:00,178.72000122070312,179.36000061035156,178.10000610351562,178.22999572753906,153792
2025-07-08 05:00:00+00:00,178.22999572753906,178.67999267578125,178.1199951171875,178.64999389648438,95503
2025-07-08 06:00:00+00:00,179.27999877929688,179.27999877929688,179.27999877929688,179.27999877929688,870834
2025-07-09 00:00:00+00:00,178.94000244140625,178.99000549316406,177.02999877929688,178.47999572753906,0
2025-07-09 01:00:00+00:00,178.47000122070312,179.39999389648438,178.42999267578125,179.00999450683594,135453
2025-07-09 02:00:00+00:00,179.00999450683594,179.39999389648438,178.8800048828125,179.33999633789062,135340
2025-07-09 03:00:00+00:00,179.32000732421875,179.47999572753906,179.07000732421875,179.36000061035156,130691
2025-07-09 04:00:00+00:00,179.35000610351562,180.0,179.05999755859375,179.83999633789062,149456
2025-07-09 05:00:00+00:00,179.85000610351562,179.8800048828125,178.5,178.6999969482422,211364
2025-07-09 06:00:00+00:00,178.89999389648438,178.89999389648438,178.89999389648438,178.89999389648438,0
2025-07-10 00:00:00+00:00,179.58999633789062,180.10000610351562,179.0,179.8800048828125,301039
2025-07-10 01:00:00+00:00,179.88999938964844,180.6199951171875,179.60000610351562,180.60000610351562,198214
2025-07-10 02:00:00+00:00,180.5800018310547,181.58999633789062,180.50999450683594,181.42999267578125,194805
2025-07-10 03:00:00+00:00,181.4199981689453,181.4199981689453,180.74000549316406,180.8800048828125,137380
2025-07-10 04:00:00+00:00,180.875,180.97999572753906,180.42999267578125,180.89999389648438,150095
2025-07-10 05:00:00+00:00,180.91000366210938,180.9199981689453,180.55999755859375,180.6699981689453,126221
2025-07-10 06:00:00+00:00,180.66000366210938,180.66000366210938,180.3699951171875,180.3699951171875,360438
2025-07-11 00:00:00+00:00,180.5800018310547,180.69000244140625,178.41000366210938,179.75,0
2025-07-11 01:00:00+00:00,179.75,180.3300018310547,179.25,179.53500366210938,112656
2025-07-11 02:00:00+00:00,179.52999877929688,180.16000366210938,179.35000610351562,179.8699951171875,149286
2025-07-11 03:00:00+00:00,179.8800048828125,180.64999389648438,179.83999633789062,180.57000732421875,106712
2025-07-11 04:00:00+00:00,180.57000732421875,180.6699981689453,180.11000061035156,180.14999389648438,117701
2025-07-11 05:00:00+00:00,180.13999938964844,180.49000549316406,179.36000061035156,179.42999267578125,127653
2025-07-11 06:00:00+00:00,179.4199981689453,179.4199981689453,179.4199981689453,179.4199981689453,405429
2025-07-14 00:00:00+00:00,179.3800048828125,180.32000732421875,178.5,179.25,0
2025-07-14 01:00:00+00:00,179.24000549316406,179.80999755859375,178.89999389648438,178.97000122070312,66195
2025-07-14 02:00:00+00:00,178.97000122070312,179.02000427246094,178.1199951171875,178.47999572753906,81173
2025-07-14 03:00:00+00:00,178.47000122070312,178.97000122070312,178.32000732421875,178.6999969482422,55568
2025-07-14 04:00:00+00:00,178.69000244140625,178.99000549316406,178.6300048828125,178.8699951171875,54656
2025-07-14 05:00:00+00:00,178.8800048828125,179.1199951171875,178.6999969482422,178.80999755859375,92395
2025-07-14 06:00:00+00:00,178.72000122070312,178.72000122070312,178.72000122070312,178.72000122070312,254116
2025-07-15 00:00:00+00:00,179.3300018310547,180.39999389648438,179.3300018310547,179.72000122070312,0
