Datetime,Open,High,Low,Close,Volume
2025-07-15 01:00:00+00:00,179.7100067138672,179.7100067138672,178.9499969482422,179.3000030517578,105394
2025-07-15 02:00:00+00:00,179.27999877929688,179.7100067138672,178.9600067138672,179.0,62884
2025-07-15 03:00:00+00:00,179.0,179.75,178.85000610351562,179.5500030517578,73424
2025-07-15 04:00:00+00:00,179.55999755859375,179.7050018310547,179.0500030517578,179.2899932861328,63083
2025-07-15 05:00:00+00:00,179.27999877929688,180.0500030517578,179.0500030517578,179.8000030517578,131500
2025-07-15 06:00:00+00:00,179.75999450683594,179.75999450683594,179.75999450683594,179.75999450683594,332831
2025-07-16 00:00:00+00:00,178.02000427246094,178.5,177.8000030517578,178.4250030517578,0
2025-07-16 01:00:00+00:00,178.41000366210938,178.8000030517578,177.92999267578125,178.09500122070312,178281
2025-07-16 02:00:00+00:00,178.0850067138672,178.0850067138672,177.52999877929688,177.80999755859375,95096
2025-07-16 03:00:00+00:00,177.80999755859375,177.8699951171875,177.50999450683594,177.69500732421875,163063
2025-07-16 04:00:00+00:00,177.7100067138672,177.80999755859375,177.1649932861328,177.33999633789062,113586
2025-07-16 05:00:00+00:00,177.35000610351562,177.89500427246094,177.3000030517578,177.5800018310547,211032
2025-07-16 06:00:00+00:00,177.57000732421875,177.57000732421875,177.57000732421875,177.57000732421875,558866
2025-07-17 00:00:00+00:00,178.17999267578125,180.3000030517578,178.0,180.1300048828125,0
2025-07-17 01:00:00+00:00,180.1199951171875,180.25,179.36000061035156,179.60000610351562,183040
2025-07-17 02:00:00+00:00,179.58999633789062,179.60000610351562,178.8000030517578,179.27000427246094,210526
2025-07-17 03:00:00+00:00,179.27999877929688,179.42999267578125,178.16000366210938,178.8300018310547,214151
2025-07-17 04:00:00+00:00,178.83999633789062,179.64999389648438,178.75,179.32000732421875,212082
2025-07-17 05:00:00+00:00,179.33999633789062,180.3800048828125,179.3300018310547,180.19000244140625,261687
2025-07-17 06:00:00+00:00,180.8000030517578,180.8000030517578,180.8000030517578,180.8000030517578,670833
2025-07-18 00:00:00+00:00,180.4600067138672,181.22000122070312,180.0,181.2100067138672,0
2025-07-18 01:00:00+00:00,181.1999969482422,181.33999633789062,180.35000610351562,180.40499877929688,135406
2025-07-18 02:00:00+00:00,180.41000366210938,181.97999572753906,180.19000244140625,181.8800048828125,191718
2025-07-18 03:00:00+00:00,181.86000061035156,182.5,181.6699981689453,182.44500732421875,258241
2025-07-18 04:00:00+00:00,182.4499969482422,183.47000122070312,182.42999267578125,183.22999572753906,211201
2025-07-18 05:00:00+00:00,183.22999572753906,183.3699951171875,182.75999450683594,182.8800048828125,175162
2025-07-18 06:00:00+00:00,182.4600067138672,182.4600067138672,182.4600067138672,182.4600067138672,584613
2025-07-21 00:00:00+00:00,181.58999633789062,181.58999633789062,180.0,180.11000061035156,0
2025-07-21 01:00:00+00:00,180.10499572753906,180.11000061035156,179.14999389648438,179.17999267578125,135507
2025-07-21 02:00:00+00:00,179.17999267578125,179.5,178.5399932861328,178.82000732421875,156524
2025-07-21 03:00:00+00:00,178.82000732421875,178.85000610351562,176.89999389648438,177.41000366210938,177658
2025-07-21 04:00:00+00:00,177.42999267578125,177.80999755859375,176.99000549316406,177.03500366210938,137084
2025-07-21 05:00:00+00:00,177.0399932861328,177.86000061035156,176.97999572753906,177.86000061035156,192034
2025-07-21 06:00:00+00:00,177.8699951171875,177.8699951171875,177.8699951171875,177.8699951171875,354062
2025-07-22 00:00:00+00:00,177.91000366210938,177.99000549316406,173.89999389648438,174.86000061035156,0
2025-07-22 01:00:00+00:00,174.91000366210938,174.9499969482422,174.00999450683594,174.6750030517578,243529
2025-07-22 02:00:00+00:00,174.7100067138672,174.74000549316406,173.11000061035156,173.25,174993
2025-07-22 03:00:00+00:00,173.25999450683594,173.55999755859375,172.13999938964844,172.3699951171875,281075
2025-07-22 04:00:00+00:00,172.3800048828125,172.47000122070312,171.5500030517578,172.44000244140625,272466
2025-07-22 05:00:00+00:00,172.4499969482422,172.8699951171875,172.09500122070312,172.4199981689453,243177
2025-07-22 06:00:00+00:00,172.4199981689453,172.4199981689453,172.4199981689453,172.4199981689453,699582
2025-07-23 00:00:00+00:00,172.82000732421875,173.02999877929688,170.6699981689453,172.52999877929688,0
2025-07-23 01:00:00+00:00,172.57000732421875,173.38999938964844,171.33999633789062,172.97000122070312,245675
2025-07-23 02:00:00+00:00,172.97999572753906,173.5500030517578,172.5399932861328,172.58999633789062,148900
2025-07-23 03:00:00+00:00,172.61000061035156,173.85000610351562,172.61000061035156,173.5399932861328,178352
2025-07-23 04:00:00+00:00,173.52999877929688,173.83999633789062,173.16000366210938,173.3000030517578,174991
2025-07-23 05:00:00+00:00,173.2899932861328,173.61000061035156,173.13999938964844,173.27000427246094,218672
2025-07-23 06:00:00+00:00,173.3000030517578,173.3000030517578,173.3000030517578,173.3000030517578,796330
2025-07-24 00:00:00+00:00,173.9199981689453,174.5399932861328,173.3000030517578,174.10000610351562,0
2025-07-24 01:00:00+00:00,174.11000061035156,174.74000549316406,173.97000122070312,174.27999877929688,104828
2025-07-24 02:00:00+00:00,174.27499389648438,174.27499389648438,173.46499633789062,173.51499938964844,66242
2025-07-24 03:00:00+00:00,173.52000427246094,173.63999938964844,172.47000122070312,172.63999938964844,88546
2025-07-24 04:00:00+00:00,172.6699981689453,173.16000366210938,172.25999450683594,173.14999389648438,99839
2025-07-24 05:00:00+00:00,173.14500427246094,173.66000366210938,173.0749969482422,173.50999450683594,149274
2025-07-24 06:00:00+00:00,173.47000122070312,173.47000122070312,173.47000122070312,173.47000122070312,677579
2025-07-25 00:00:00+00:00,173.2550048828125,173.61000061035156,171.85000610351562,172.0500030517578,0
2025-07-25 01:00:00+00:00,172.07000732421875,172.0800018310547,170.97000122070312,171.52000427246094,179538
2025-07-25 02:00:00+00:00,171.50999450683594,172.1999969482422,171.50999450683594,171.9250030517578,83922
2025-07-25 03:00:00+00:00,171.9250030517578,172.9600067138672,171.9199981689453,172.91000366210938,88001
2025-07-25 04:00:00+00:00,172.9149932861328,173.06500244140625,172.36000061035156,172.85000610351562,90701
2025-07-25 05:00:00+00:00,172.86000061035156,172.89999389648438,172.11000061035156,172.4600067138672,105951
2025-07-25 06:00:00+00:00,172.8699951171875,172.8699951171875,172.8699951171875,172.8699951171875,426029
2025-07-28 00:00:00+00:00,172.38999938964844,173.58999633789062,171.60000610351562,173.5500030517578,0
2025-07-28 01:00:00+00:00,173.5500030517578,173.97000122070312,173.02999877929688,173.9499969482422,113357
2025-07-28 02:00:00+00:00,173.97000122070312,174.1999969482422,173.2100067138672,174.02000427246094,120148
2025-07-28 03:00:00+00:00,174.02000427246094,174.44000244140625,173.92999267578125,174.1999969482422,91050
2025-07-28 04:00:00+00:00,174.1999969482422,174.6649932861328,174.10000610351562,174.63999938964844,110603
2025-07-28 05:00:00+00:00,174.63999938964844,174.82000732421875,174.00999450683594,174.75,145442
2025-07-28 06:00:00+00:00,174.89999389648438,174.89999389648438,174.89999389648438,174.89999389648438,360588
2025-07-29 00:00:00+00:00,173.52000427246094,173.8000030517578,172.52999877929688,173.50999450683594,159608
2025-07-29 01:00:00+00:00,173.5,174.35000610351562,173.4199981689453,174.19000244140625,141706
2025-07-29 02:00:00+00:00,174.19000244140625,174.63999938964844,173.94000244140625,174.0,152976
2025-07-29 03:00:00+00:00,173.9949951171875,174.0050048828125,173.22000122070312,173.8800048828125,106233
2025-07-29 04:00:00+00:00,173.875,174.05999755859375,173.69000244140625,173.92999267578125,107450
2025-07-29 05:00:00+00:00,173.9499969482422,174.4499969482422,173.91000366210938,174.22999572753906,149861
2025-07-29 06:00:00+00:00,174.2899932861328,174.2899932861328,174.2899932861328,174.2899932861328,460240
2025-07-30 00:00:00+00:00,173.63999938964844,175.1999969482422,173.25,175.00999450683594,0
2025-07-30 01:00:00+00:00,175.0500030517578,176.63999938964844,174.9499969482422,176.33999633789062,190939
2025-07-30 02:00:00+00:00,176.3300018310547,177.60000610351562,176.27999877929688,177.25,166892
2025-07-30 03:00:00+00:00,177.2550048828125,177.49000549316406,176.5,176.86000061035156,158025
2025-07-30 04:00:00+00:00,176.84500122070312,177.30999755859375,176.77999877929688,176.8300018310547,141206
2025-07-30 05:00:00+00:00,176.82000732421875,177.07000732421875,176.3699951171875,176.83999633789062,180149
2025-07-30 06:00:00+00:00,176.99000549316406,176.99000549316406,176.99000549316406,176.99000549316406,656526
2025-07-31 00:00:00+00:00,177.49000549316406,177.50999450683594,176.11000061035156,176.6699981689453,0
2025-07-31 01:00:00+00:00,176.6750030517578,177.7899932861328,176.5399932861328,177.3699951171875,111973
2025-07-31 02:00:00+00:00,177.3800048828125,177.74000549316406,177.16000366210938,177.32000732421875,71850
2025-07-31 03:00:00+00:00,177.32000732421875,177.74000549316406,177.14999389648438,177.69000244140625,117341
2025-07-31 04:00:00+00:00,177.6999969482422,178.19000244140625,177.52000427246094,177.8800048828125,229384
2025-07-31 05:00:00+00:00,177.88499450683594,178.00999450683594,177.47000122070312,177.9199981689453,166438
2025-07-31 06:00:00+00:00,177.91000366210938,177.91000366210938,177.91000366210938,177.91000366210938,887149
2025-08-01 00:00:00+00:00,176.2100067138672,176.41000366210938,175.0,175.33999633789062,0
2025-08-01 01:00:00+00:00,175.3000030517578,176.0,175.0,175.05999755859375,71624
2025-08-01 02:00:00+00:00,175.0399932861328,175.47000122070312,174.8000030517578,175.4199981689453,62739
2025-08-01 03:00:00+00:00,175.4149932861328,175.91000366210938,175.41000366210938,175.60000610351562,59164
2025-08-01 04:00:00+00:00,175.6199951171875,175.75999450683594,174.92999267578125,175.0500030517578,76991
2025-08-01 05:00:00+00:00,175.0500030517578,175.2100067138672,174.6199951171875,175.0,204454
2025-08-01 06:00:00+00:00,175.05999755859375,175.05999755859375,175.05999755859375,175.05999755859375,585290
2025-08-04 00:00:00+00:00,173.97500610351562,174.39999389648438,173.52000427246094,174.05999755859375,0
2025-08-04 01:00:00+00:00,174.07000732421875,174.27000427246094,173.60000610351562,173.67999267578125,84750
2025-08-04 02:00:00+00:00,173.67999267578125,173.8000030517578,173.42999267578125,173.6999969482422,59400
2025-08-04 03:00:00+00:00,173.6999969482422,174.3300018310547,173.5800018310547,174.3000030517578,54448
2025-08-04 04:00:00+00:00,174.27999877929688,174.57000732421875,173.8699951171875,174.13999938964844,65381
2025-08-04 05:00:00+00:00,174.13999938964844,174.35000610351562,173.97000122070312,174.27000427246094,110836
2025-08-04 06:00:00+00:00,174.92999267578125,174.92999267578125,174.92999267578125,174.92999267578125,556058
2025-08-05 00:00:00+00:00,175.63999938964844,176.16000366210938,175.05999755859375,176.10000610351562,0
2025-08-05 01:00:00+00:00,176.10000610351562,176.82000732421875,175.97999572753906,176.1699981689453,116912
2025-08-05 02:00:00+00:00,176.15499877929688,176.50999450683594,175.75,176.27499389648438,104251
2025-08-05 03:00:00+00:00,176.27000427246094,177.375,176.11000061035156,177.02000427246094,135158
2025-08-05 04:00:00+00:00,177.02999877929688,177.2899932861328,176.6699981689453,177.16000366210938,187761
2025-08-05 05:00:00+00:00,177.1699981689453,177.63499450683594,176.86000061035156,177.5399932861328,187993
2025-08-05 06:00:00+00:00,177.33999633789062,177.33999633789062,177.33999633789062,177.33999633789062,0
2025-08-06 00:00:00+00:00,177.66000366210938,179.86000061035156,177.4499969482422,179.2100067138672,264818
2025-08-06 01:00:00+00:00,179.2100067138672,179.32000732421875,178.25999450683594,178.49000549316406,99425
2025-08-06 02:00:00+00:00,178.5,178.9600067138672,178.24000549316406,178.64999389648438,90808
2025-08-06 03:00:00+00:00,178.64999389648438,178.77000427246094,177.69000244140625,178.1199951171875,82777
2025-08-06 04:00:00+00:00,178.1199951171875,178.1999969482422,177.82000732421875,178.16000366210938,67856
2025-08-06 05:00:00+00:00,178.16000366210938,179.35000610351562,178.05999755859375,179.27000427246094,155178
2025-08-06 06:00:00+00:00,179.0800018310547,179.0800018310547,179.0800018310547,179.0800018310547,478086
2025-08-07 00:00:00+00:00,179.3000030517578,179.5399932861328,178.05999755859375,178.7100067138672,213812
2025-08-07 01:00:00+00:00,178.7449951171875,178.77000427246094,178.1999969482422,178.61000061035156,70910
2025-08-07 02:00:00+00:00,178.60000610351562,178.8000030517578,178.24000549316406,178.30999755859375,61235
2025-08-07 03:00:00+00:00,178.3000030517578,178.44000244140625,177.89999389648438,178.27000427246094,71316
2025-08-07 04:00:00+00:00,178.27000427246094,178.75,178.0,178.47000122070312,75652
2025-08-07 05:00:00+00:00,178.47000122070312,178.47000122070312,177.6300048828125,177.9600067138672,97479
2025-08-07 06:00:00+00:00,177.9600067138672,178.1300048828125,177.9600067138672,178.1300048828125,418316
2025-08-08 00:00:00+00:00,176.92999267578125,177.97999572753906,176.1999969482422,177.88999938964844,0
2025-08-08 01:00:00+00:00,177.89500427246094,177.9199981689453,176.97000122070312,177.61000061035156,67523
2025-08-08 02:00:00+00:00,177.60499572753906,177.97000122070312,177.5,177.69000244140625,46024
2025-08-08 03:00:00+00:00,177.7050018310547,177.75999450683594,177.14999389648438,177.17999267578125,53966
2025-08-08 04:00:00+00:00,177.17999267578125,177.3300018310547,176.85000610351562,177.03500366210938,134382
2025-08-08 05:00:00+00:00,177.0500030517578,177.35000610351562,176.36000061035156,176.52999877929688,130285
2025-08-08 06:00:00+00:00,176.61000061035156,176.61000061035156,176.61000061035156,176.61000061035156,514555
2025-08-11 00:00:00+00:00,177.17999267578125,178.1300048828125,176.64999389648438,177.3800048828125,0
2025-08-11 01:00:00+00:00,177.36000061035156,178.25999450683594,177.0500030517578,178.02999877929688,89815
2025-08-11 02:00:00+00:00,178.02999877929688,178.47000122070312,177.91000366210938,177.97000122070312,57732
2025-08-11 03:00:00+00:00,177.97500610351562,178.10000610351562,177.5,177.80999755859375,49058
2025-08-11 04:00:00+00:00,177.80999755859375,178.22999572753906,177.60000610351562,178.08999633789062,131382
2025-08-11 05:00:00+00:00,178.0749969482422,178.3300018310547,177.77999877929688,178.14999389648438,150401
2025-08-11 06:00:00+00:00,178.60000610351562,178.60000610351562,178.60000610351562,178.60000610351562,486548
2025-08-12 00:00:00+00:00,178.38499450683594,179.97999572753906,178.38499450683594,179.39999389648438,0
2025-08-12 01:00:00+00:00,179.41000366210938,180.0,179.30999755859375,179.33999633789062,145044
2025-08-12 02:00:00+00:00,179.33999633789062,179.5399932861328,178.66000366210938,178.75999450683594,119810
2025-08-12 03:00:00+00:00,178.78500366210938,178.80999755859375,178.05499267578125,178.25999450683594,92039
2025-08-12 04:00:00+00:00,178.24000549316406,179.6199951171875,178.05999755859375,179.35499572753906,179208
2025-08-12 05:00:00+00:00,179.35000610351562,179.36000061035156,178.32000732421875,179.0,209897
2025-08-12 06:00:00+00:00,178.8000030517578,178.8000030517578,178.8000030517578,178.8000030517578,898159
2025-08-13 00:00:00+00:00,177.1300048828125,177.6999969482422,170.0,170.5,0
2025-08-13 01:00:00+00:00,170.5,170.5399932861328,167.42999267578125,168.5500030517578,725369
2025-08-13 02:00:00+00:00,168.5500030517578,171.07000732421875,168.38999938964844,170.36000061035156,456814
2025-08-13 03:00:00+00:00,170.36000061035156,170.6999969482422,169.91000366210938,170.33999633789062,255786
2025-08-13 04:00:00+00:00,170.33999633789062,170.63999938964844,169.75,170.02999877929688,302875
2025-08-13 05:00:00+00:00,170.02000427246094,170.19000244140625,169.33999633789062,169.52999877929688,459658
2025-08-13 06:00:00+00:00,169.1199951171875,169.1199951171875,169.1199951171875,169.1199951171875,1015869
2025-08-14 00:00:00+00:00,167.8300018310547,168.6999969482422,166.5500030517578,167.89999389648438,0
2025-08-14 01:00:00+00:00,167.8800048828125,168.27000427246094,167.32000732421875,167.91000366210938,235268
2025-08-14 02:00:00+00:00,167.8800048828125,168.97000122070312,167.8350067138672,168.27999877929688,245591
2025-08-14 03:00:00+00:00,168.25999450683594,168.27999877929688,167.60000610351562,167.94000244140625,225896
2025-08-14 04:00:00+00:00,167.93499755859375,168.47000122070312,167.5500030517578,167.75999450683594,344426
2025-08-14 05:00:00+00:00,167.75999450683594,167.9499969482422,167.41000366210938,167.47000122070312,243019
2025-08-14 06:00:00+00:00,167.2100067138672,167.2100067138672,167.2100067138672,167.2100067138672,715650
2025-08-15 00:00:00+00:00,166.50999450683594,168.3000030517578,166.05999755859375,166.9199981689453,0
2025-08-15 01:00:00+00:00,166.91000366210938,167.0,165.24000549316406,165.3300018310547,364588
2025-08-15 02:00:00+00:00,165.34500122070312,167.1300048828125,165.34500122070312,166.83999633789062,214558
2025-08-15 03:00:00+00:00,166.8300018310547,167.27999877929688,166.5399932861328,167.2100067138672,194788
2025-08-15 04:00:00+00:00,167.2100067138672,167.89999389648438,167.1699981689453,167.72999572753906,243649
2025-08-15 05:00:00+00:00,167.72000122070312,168.72999572753906,167.67999267578125,168.39999389648438,297010
2025-08-15 06:00:00+00:00,168.1699981689453,168.1699981689453,168.1699981689453,168.1699981689453,654851
2025-08-18 00:00:00+00:00,168.47000122070312,169.4199981689453,168.1199951171875,168.9600067138672,0
2025-08-18 01:00:00+00:00,168.9600067138672,169.25,168.75999450683594,169.11000061035156,94616
2025-08-18 02:00:00+00:00,169.08999633789062,169.85000610351562,168.9600067138672,169.60000610351562,130513
2025-08-18 03:00:00+00:00,169.61000061035156,170.30999755859375,169.47000122070312,169.9600067138672,132991
2025-08-18 04:00:00+00:00,169.97000122070312,169.97999572753906,169.14999389648438,169.5,97834
2025-08-18 05:00:00+00:00,169.48500061035156,170.07000732421875,169.3300018310547,170.0399932861328,141327
2025-08-18 06:00:00+00:00,170.19000244140625,170.19000244140625,170.19000244140625,170.19000244140625,672323
2025-08-19 00:00:00+00:00,171.19000244140625,171.8300018310547,170.33999633789062,170.50999450683594,0
2025-08-19 01:00:00+00:00,170.50999450683594,171.14999389648438,170.4199981689453,170.50999450683594,149733
2025-08-19 02:00:00+00:00,170.5,171.08999633789062,170.42999267578125,170.57000732421875,108988
2025-08-19 03:00:00+00:00,170.5749969482422,170.93499755859375,170.22000122070312,170.86000061035156,202840
2025-08-19 04:00:00+00:00,170.85000610351562,171.4550018310547,170.63999938964844,171.14500427246094,299068
2025-08-19 05:00:00+00:00,171.14999389648438,171.33999633789062,170.99000549316406,171.2100067138672,323033
2025-08-19 06:00:00+00:00,171.0500030517578,171.0500030517578,171.0500030517578,171.0500030517578,525873
2025-08-20 00:00:00+00:00,169.0399932861328,171.3000030517578,168.9600067138672,171.05999755859375,0
2025-08-20 01:00:00+00:00,171.07000732421875,174.13999938964844,170.9499969482422,173.67999267578125,355281
2025-08-20 02:00:00+00:00,173.60000610351562,173.80999755859375,172.66000366210938,172.89500427246094,203641
2025-08-20 03:00:00+00:00,172.90499877929688,173.24000549316406,172.0500030517578,172.44500732421875,130399
2025-08-20 04:00:00+00:00,172.42999267578125,173.47000122070312,172.27000427246094,172.7449951171875,178295
2025-08-20 05:00:00+00:00,172.72999572753906,173.1699981689453,172.32000732421875,172.9600067138672,341197
2025-08-20 06:00:00+00:00,172.39999389648438,172.39999389648438,172.39999389648438,172.39999389648438,781098
2025-08-21 00:00:00+00:00,174.24000549316406,174.36000061035156,172.02999877929688,172.89999389648438,0
2025-08-21 01:00:00+00:00,172.88999938964844,173.3000030517578,172.7100067138672,173.19000244140625,175210
2025-08-21 02:00:00+00:00,173.19000244140625,173.77999877929688,172.8000030517578,173.6199951171875,120995
2025-08-21 03:00:00+00:00,173.6199951171875,174.1999969482422,173.36000061035156,173.4199981689453,140534
2025-08-21 04:00:00+00:00,173.44000244140625,173.74000549316406,173.1999969482422,173.6999969482422,152417
2025-08-21 05:00:00+00:00,173.69000244140625,173.99000549316406,173.60000610351562,173.97000122070312,242753
2025-08-21 06:00:00+00:00,173.8000030517578,173.8000030517578,173.8000030517578,173.8000030517578,770672
2025-08-22 00:00:00+00:00,173.75,174.10000610351562,172.66000366210938,172.80999755859375,0
2025-08-22 01:00:00+00:00,172.80999755859375,173.6699981689453,172.6199951171875,172.71499633789062,159560
2025-08-22 02:00:00+00:00,172.6999969482422,173.8000030517578,172.5850067138672,173.5500030517578,279466
2025-08-22 03:00:00+00:00,173.5449981689453,174.16000366210938,173.35000610351562,174.08999633789062,148763
2025-08-22 04:00:00+00:00,174.0800018310547,174.5,173.4199981689453,173.50999450683594,156933
2025-08-22 05:00:00+00:00,173.52000427246094,173.97000122070312,172.5,172.52999877929688,347414
2025-08-22 06:00:00+00:00,172.83999633789062,172.83999633789062,172.83999633789062,172.83999633789062,728193
2025-08-25 00:00:00+00:00,173.86000061035156,174.10000610351562,172.5500030517578,173.2100067138672,0
2025-08-25 01:00:00+00:00,173.22000122070312,173.27999877929688,170.55999755859375,170.60000610351562,241768
2025-08-25 02:00:00+00:00,170.60000610351562,170.88499450683594,169.7100067138672,170.48500061035156,206102
2025-08-25 03:00:00+00:00,170.47999572753906,170.77000427246094,169.92999267578125,170.5449981689453,134308
2025-08-25 04:00:00+00:00,170.5449981689453,170.97000122070312,169.3000030517578,169.5500030517578,177170
2025-08-25 05:00:00+00:00,169.56500244140625,170.5500030517578,169.47000122070312,170.49000549316406,267885
2025-08-25 06:00:00+00:00,170.3000030517578,170.3000030517578,170.3000030517578,170.3000030517578,841789
2025-08-26 00:00:00+00:00,170.75,171.75999450683594,169.6300048828125,170.25,0
2025-08-26 01:00:00+00:00,170.28500366210938,170.85000610351562,169.8300018310547,170.22000122070312,102126
2025-08-26 02:00:00+00:00,170.22000122070312,170.8699951171875,170.14999389648438,170.17999267578125,139505
2025-08-26 03:00:00+00:00,170.1699981689453,170.1699981689453,169.4600067138672,169.63999938964844,270838
2025-08-26 04:00:00+00:00,169.63999938964844,169.64999389648438,168.8000030517578,169.32000732421875,100729
2025-08-26 05:00:00+00:00,169.3300018310547,169.80999755859375,169.32000732421875,169.66000366210938,135938
2025-08-26 06:00:00+00:00,169.0800018310547,169.0800018310547,169.0800018310547,169.0800018310547,1217178
2025-08-27 00:00:00+00:00,170.3800048828125,170.8000030517578,170.1300048828125,170.26499938964844,0
2025-08-27 01:00:00+00:00,170.2899932861328,171.49000549316406,170.17999267578125,171.42999267578125,134817
2025-08-27 02:00:00+00:00,171.39999389648438,171.41000366210938,169.89999389648438,169.94000244140625,86709
2025-08-27 03:00:00+00:00,169.94000244140625,170.0399932861328,169.55999755859375,169.64999389648438,83175
2025-08-27 04:00:00+00:00,169.63999938964844,169.86000061035156,169.27499389648438,169.6300048828125,96024
2025-08-27 05:00:00+00:00,169.60000610351562,169.94000244140625,169.47999572753906,169.63999938964844,119349
2025-08-27 06:00:00+00:00,169.8300018310547,169.8300018310547,169.8300018310547,169.8300018310547,402323
2025-08-28 00:00:00+00:00,170.16000366210938,172.14999389648438,170.16000366210938,171.69000244140625,257566
2025-08-28 01:00:00+00:00,171.7100067138672,172.47999572753906,171.39999389648438,172.4600067138672,122440
2025-08-28 02:00:00+00:00,172.4600067138672,172.5500030517578,171.64999389648438,171.77000427246094,142985
2025-08-28 03:00:00+00:00,171.75,172.72999572753906,171.75,172.6199951171875,89580
2025-08-28 04:00:00+00:00,172.6199951171875,172.94000244140625,172.35000610351562,172.8800048828125,179180
2025-08-28 05:00:00+00:00,172.8699951171875,172.97000122070312,172.63999938964844,172.86000061035156,127269
2025-08-28 06:00:00+00:00,173.35000610351562,173.35000610351562,173.35000610351562,173.35000610351562,564111
2025-08-29 00:00:00+00:00,172.05999755859375,172.77999877929688,170.97000122070312,171.13999938964844,0
2025-08-29 01:00:00+00:00,171.13999938964844,172.32000732421875,171.13999938964844,171.88999938964844,94327
2025-08-29 02:00:00+00:00,171.88999938964844,171.94000244140625,171.5800018310547,171.9199981689453,58767
2025-08-29 03:00:00+00:00,171.9199981689453,172.19000244140625,171.22000122070312,171.22000122070312,98613
2025-08-29 04:00:00+00:00,171.22999572753906,171.77999877929688,171.22999572753906,171.4499969482422,271165
2025-08-29 05:00:00+00:00,171.42999267578125,171.49000549316406,170.69000244140625,170.72999572753906,185851
2025-08-29 06:00:00+00:00,170.3000030517578,170.3000030517578,170.3000030517578,170.3000030517578,1041431
2025-09-01 00:00:00+00:00,170.55999755859375,171.58999633789062,170.3699951171875,170.4499969482422,0
2025-09-01 01:00:00+00:00,170.44000244140625,170.52999877929688,169.41000366210938,169.4199981689453,132910
2025-09-01 02:00:00+00:00,169.41000366210938,169.42999267578125,168.66000366210938,168.84500122070312,190977
2025-09-01 03:00:00+00:00,168.83999633789062,168.94000244140625,168.0800018310547,168.1300048828125,106700
2025-09-01 04:00:00+00:00,168.10000610351562,169.14999389648438,168.10000610351562,168.9199981689453,125839
2025-09-01 05:00:00+00:00,168.9199981689453,168.97000122070312,168.3800048828125,168.57000732421875,125718
2025-09-01 06:00:00+00:00,168.9499969482422,168.9499969482422,168.9499969482422,168.9499969482422,285509
2025-09-02 00:00:00+00:00,168.84500122070312,169.6300048828125,168.6699981689453,169.47000122070312,0
2025-09-02 01:00:00+00:00,169.47000122070312,170.99000549316406,169.42999267578125,170.94000244140625,164326
2025-09-02 02:00:00+00:00,170.9250030517578,171.49000549316406,170.41000366210938,171.0,125860
