Datetime,Open,High,Low,Close,Volume
2025-09-02 03:00:00+00:00,171.02999877929688,171.6999969482422,170.5399932861328,171.3699951171875,110047
2025-09-02 04:00:00+00:00,171.38499450683594,171.4499969482422,170.44000244140625,170.5500030517578,114138
2025-09-02 05:00:00+00:00,170.5500030517578,171.30999755859375,170.27000427246094,170.30999755859375,154025
2025-09-02 06:00:00+00:00,170.4600067138672,170.4600067138672,170.4600067138672,170.4600067138672,457281
2025-09-03 00:00:00+00:00,169.0,169.14999389648438,167.5399932861328,168.64500427246094,0
2025-09-03 01:00:00+00:00,168.6699981689453,168.6999969482422,166.75,167.39999389648438,294653
2025-09-03 02:00:00+00:00,167.39500427246094,167.4499969482422,166.1999969482422,166.44000244140625,166713
2025-09-03 03:00:00+00:00,166.44000244140625,166.60000610351562,165.44000244140625,165.72000122070312,246848
2025-09-03 04:00:00+00:00,165.72000122070312,165.85000610351562,165.25999450683594,165.38999938964844,169242
2025-09-03 05:00:00+00:00,165.3800048828125,165.3800048828125,164.3000030517578,164.32000732421875,306726
2025-09-03 06:00:00+00:00,164.5500030517578,164.5500030517578,164.5500030517578,164.5500030517578,743812
2025-09-04 00:00:00+00:00,166.08999633789062,167.92999267578125,165.00999450683594,167.3699951171875,0
2025-09-04 01:00:00+00:00,167.3699951171875,167.6300048828125,166.86000061035156,167.08999633789062,104241
2025-09-04 02:00:00+00:00,167.08999633789062,167.99000549316406,167.07000732421875,167.64999389648438,90558
2025-09-04 03:00:00+00:00,167.64999389648438,167.64999389648438,167.0,167.50999450683594,101686
2025-09-04 04:00:00+00:00,167.50999450683594,168.07000732421875,167.46499633789062,167.84500122070312,117362
2025-09-04 05:00:00+00:00,167.84500122070312,168.21499633789062,167.6699981689453,167.94000244140625,133413
2025-09-04 06:00:00+00:00,168.0,168.0,168.0,168.0,451500
2025-09-05 00:00:00+00:00,169.3000030517578,169.60000610351562,168.57000732421875,168.83999633789062,0
2025-09-05 01:00:00+00:00,168.8300018310547,168.9199981689453,167.9499969482422,168.08999633789062,92466
2025-09-05 02:00:00+00:00,168.08999633789062,168.1300048828125,167.6300048828125,167.64999389648438,78311
2025-09-05 03:00:00+00:00,167.63999938964844,167.9199981689453,167.25,167.49000549316406,87046
2025-09-05 04:00:00+00:00,167.49000549316406,167.97999572753906,167.47999572753906,167.80999755859375,95855
2025-09-05 05:00:00+00:00,167.8000030517578,168.41000366210938,167.63999938964844,167.91000366210938,160165
2025-09-05 06:00:00+00:00,168.13999938964844,168.13999938964844,168.13999938964844,168.13999938964844,539116
2025-09-08 00:00:00+00:00,168.0,168.0,167.05999755859375,167.19000244140625,0
2025-09-08 01:00:00+00:00,167.19000244140625,168.07000732421875,167.08999633789062,167.10000610351562,233095
2025-09-08 02:00:00+00:00,167.09500122070312,167.44000244140625,166.58999633789062,167.25,97663
2025-09-08 03:00:00+00:00,167.24000549316406,167.77999877929688,167.24000549316406,167.63999938964844,62133
2025-09-08 04:00:00+00:00,167.6300048828125,167.7100067138672,167.14999389648438,167.50999450683594,105705
2025-09-08 05:00:00+00:00,167.50999450683594,168.14999389648438,167.3000030517578,168.1300048828125,111623
2025-09-08 06:00:00+00:00,168.24000549316406,168.24000549316406,168.24000549316406,168.24000549316406,402533
2025-09-09 00:00:00+00:00,168.0850067138672,168.0850067138672,166.5800018310547,166.99000549316406,0
2025-09-09 01:00:00+00:00,166.97999572753906,167.19000244140625,166.17999267578125,166.32000732421875,133647
2025-09-09 02:00:00+00:00,166.3300018310547,166.6999969482422,165.75,165.8300018310547,144316
2025-09-09 03:00:00+00:00,165.82000732421875,166.3300018310547,165.6199951171875,165.9499969482422,105957
2025-09-09 04:00:00+00:00,165.9250030517578,166.35499572753906,165.75999450683594,165.91000366210938,113430
2025-09-09 05:00:00+00:00,165.88999938964844,165.88999938964844,165.3800048828125,165.74000549316406,211942
2025-09-09 06:00:00+00:00,166.0800018310547,166.0800018310547,166.0800018310547,166.0800018310547,570400
2025-09-10 00:00:00+00:00,167.27000427246094,168.67999267578125,167.22999572753906,168.41000366210938,253074
2025-09-10 01:00:00+00:00,168.41000366210938,168.80999755859375,168.1999969482422,168.50999450683594,109817
2025-09-10 02:00:00+00:00,168.5,169.05999755859375,168.32000732421875,168.89999389648438,112474
2025-09-10 03:00:00+00:00,168.88999938964844,168.89999389648438,168.6300048828125,168.72999572753906,64243
2025-09-10 04:00:00+00:00,168.72500610351562,169.07000732421875,168.39500427246094,168.77999877929688,98986
2025-09-10 05:00:00+00:00,168.77999877929688,169.1699981689453,168.4600067138672,168.9199981689453,169902
2025-09-10 06:00:00+00:00,168.5399932861328,168.5399932861328,168.5399932861328,168.5399932861328,623884
2025-09-11 00:00:00+00:00,168.47000122070312,168.57000732421875,167.10000610351562,167.30999755859375,0
2025-09-11 01:00:00+00:00,167.30999755859375,167.5749969482422,166.9199981689453,167.3699951171875,134626
2025-09-11 02:00:00+00:00,167.35000610351562,167.41000366210938,167.02000427246094,167.28500366210938,64805
2025-09-11 03:00:00+00:00,167.28500366210938,167.5399932861328,167.13999938964844,167.36000061035156,61903
2025-09-11 04:00:00+00:00,167.36000061035156,167.5749969482422,166.82000732421875,167.51499938964844,87625
2025-09-11 05:00:00+00:00,167.51499938964844,167.7100067138672,167.32000732421875,167.5800018310547,107707
2025-09-11 06:00:00+00:00,167.77000427246094,167.77000427246094,167.77000427246094,167.77000427246094,526818
2025-09-12 00:00:00+00:00,167.36000061035156,169.97999572753906,167.36000061035156,169.8300018310547,0
2025-09-12 01:00:00+00:00,169.85000610351562,169.99000549316406,169.50999450683594,169.9600067138672,93254
2025-09-12 02:00:00+00:00,169.9499969482422,170.0,169.52999877929688,169.72000122070312,74489
2025-09-12 03:00:00+00:00,169.7050018310547,169.9499969482422,169.47999572753906,169.89999389648438,76215
2025-09-12 04:00:00+00:00,169.89999389648438,169.9499969482422,169.5399932861328,169.85000610351562,75339
2025-09-12 05:00:00+00:00,169.86000061035156,170.0,169.69500732421875,169.82000732421875,105628
2025-09-12 06:00:00+00:00,169.97000122070312,169.97000122070312,169.97000122070312,169.97000122070312,394835
2025-09-15 00:00:00+00:00,168.6999969482422,168.6999969482422,167.74000549316406,168.3300018310547,0
2025-09-15 01:00:00+00:00,168.3350067138672,168.92999267578125,168.30999755859375,168.4600067138672,102232
2025-09-15 02:00:00+00:00,168.4600067138672,168.61000061035156,168.13999938964844,168.35000610351562,99710
2025-09-15 03:00:00+00:00,168.3300018310547,168.47999572753906,167.82000732421875,168.32000732421875,94007
2025-09-15 04:00:00+00:00,168.33999633789062,168.66000366210938,168.1699981689453,168.60000610351562,81234
2025-09-15 05:00:00+00:00,168.60499572753906,168.82000732421875,168.27999877929688,168.72000122070312,125466
2025-09-15 06:00:00+00:00,168.89999389648438,168.89999389648438,168.89999389648438,168.89999389648438,367301
2025-09-16 00:00:00+00:00,169.1300048828125,169.1300048828125,168.22000122070312,168.25,0
2025-09-16 01:00:00+00:00,168.25,168.58999633789062,167.77999877929688,168.08999633789062,139972
2025-09-16 02:00:00+00:00,168.08999633789062,168.3699951171875,167.89999389648438,168.02999877929688,119950
2025-09-16 03:00:00+00:00,168.02999877929688,168.22999572753906,167.8699951171875,168.13999938964844,100074
2025-09-16 04:00:00+00:00,168.13999938964844,168.63999938964844,168.125,168.2050018310547,113440
2025-09-16 05:00:00+00:00,168.1999969482422,168.33999633789062,168.0800018310547,168.27999877929688,135687
2025-09-16 06:00:00+00:00,168.27999877929688,168.3300018310547,168.27999877929688,168.3300018310547,556128
2025-09-17 00:00:00+00:00,168.35000610351562,168.9499969482422,167.91000366210938,168.7100067138672,0
2025-09-17 01:00:00+00:00,168.7100067138672,168.92999267578125,168.1999969482422,168.80999755859375,133251
2025-09-17 02:00:00+00:00,168.80999755859375,168.8300018310547,168.1300048828125,168.44000244140625,111218
2025-09-17 03:00:00+00:00,168.44000244140625,168.77999877929688,168.08999633789062,168.6999969482422,95694
2025-09-17 04:00:00+00:00,168.6999969482422,169.1649932861328,168.05999755859375,168.39999389648438,161013
2025-09-17 05:00:00+00:00,168.40499877929688,168.64999389648438,167.89500427246094,168.0800018310547,209949
2025-09-17 06:00:00+00:00,168.14999389648438,168.14999389648438,168.14999389648438,168.14999389648438,675606
2025-09-18 00:00:00+00:00,167.9250030517578,168.35000610351562,165.67999267578125,166.52000427246094,0
2025-09-18 01:00:00+00:00,166.5399932861328,166.67999267578125,165.85000610351562,166.02000427246094,135755
2025-09-18 02:00:00+00:00,166.02000427246094,166.08999633789062,164.9600067138672,165.47500610351562,231894
2025-09-18 03:00:00+00:00,165.47500610351562,166.0,164.91000366210938,165.13499450683594,152317
2025-09-18 04:00:00+00:00,165.14999389648438,165.61500549316406,165.11000061035156,165.2899932861328,140325
2025-09-18 05:00:00+00:00,165.27999877929688,165.3699951171875,164.61000061035156,164.63999938964844,261852
2025-09-18 06:00:00+00:00,164.3300018310547,164.3300018310547,164.3300018310547,164.3300018310547,767195
2025-09-19 00:00:00+00:00,166.50999450683594,166.9499969482422,165.7100067138672,166.27000427246094,0
2025-09-19 01:00:00+00:00,166.25,166.5399932861328,165.50999450683594,166.0,139104
2025-09-19 02:00:00+00:00,165.97999572753906,166.5,165.5399932861328,165.60000610351562,101513
2025-09-19 03:00:00+00:00,165.61000061035156,166.35000610351562,165.42999267578125,165.8800048828125,112241
2025-09-19 04:00:00+00:00,165.88499450683594,166.66000366210938,165.72500610351562,166.3699951171875,126325
2025-09-19 05:00:00+00:00,166.36000061035156,166.8000030517578,166.02999877929688,166.38999938964844,177956
2025-09-19 06:00:00+00:00,166.1699981689453,166.1699981689453,166.1699981689453,166.1699981689453,2187845
2025-09-22 00:00:00+00:00,166.47000122070312,167.39999389648438,165.1699981689453,165.64999389648438,0
2025-09-22 01:00:00+00:00,165.64999389648438,166.22999572753906,164.92999267578125,164.97000122070312,104269
2025-09-22 02:00:00+00:00,164.9499969482422,165.85000610351562,164.9499969482422,165.5800018310547,59092
2025-09-22 03:00:00+00:00,165.5500030517578,165.92999267578125,165.18499755859375,165.8300018310547,200695
2025-09-22 04:00:00+00:00,165.8300018310547,166.02999877929688,165.27999877929688,165.44000244140625,64432
2025-09-22 05:00:00+00:00,165.4600067138672,165.4600067138672,164.9600067138672,165.13999938964844,127675
2025-09-22 06:00:00+00:00,165.57000732421875,165.57000732421875,165.57000732421875,165.57000732421875,369167
2025-09-23 00:00:00+00:00,165.7899932861328,165.97000122070312,164.9600067138672,165.7899932861328,0
2025-09-23 01:00:00+00:00,165.7899932861328,167.3000030517578,165.69000244140625,167.27999877929688,139634
2025-09-23 02:00:00+00:00,167.27000427246094,167.92999267578125,167.2100067138672,167.74000549316406,148510
2025-09-23 03:00:00+00:00,167.72999572753906,168.6750030517578,167.5800018310547,168.39999389648438,120936
2025-09-23 04:00:00+00:00,168.41000366210938,168.44000244140625,167.33999633789062,167.39999389648438,83704
2025-09-23 05:00:00+00:00,167.3699951171875,167.75,167.24000549316406,167.2899932861328,95044
2025-09-23 06:00:00+00:00,166.8699951171875,166.8699951171875,166.8699951171875,166.8699951171875,379654
2025-09-24 00:00:00+00:00,166.32000732421875,166.8000030517578,165.8800048828125,165.88999938964844,0
2025-09-24 01:00:00+00:00,165.88999938964844,166.42999267578125,164.98500061035156,165.1199951171875,154480
2025-09-24 02:00:00+00:00,165.1199951171875,165.77000427246094,164.99000549316406,165.07000732421875,119097
2025-09-24 03:00:00+00:00,165.07000732421875,165.23500061035156,164.85499572753906,164.97000122070312,105853
2025-09-24 04:00:00+00:00,164.97999572753906,165.0,163.82000732421875,164.0399932861328,248642
2025-09-24 05:00:00+00:00,164.02000427246094,164.0800018310547,163.19000244140625,163.7100067138672,287094
2025-09-24 06:00:00+00:00,164.52999877929688,164.52999877929688,164.52999877929688,164.52999877929688,859465
2025-09-25 00:00:00+00:00,163.88999938964844,164.8800048828125,163.50999450683594,163.7449951171875,0
2025-09-25 01:00:00+00:00,163.72999572753906,163.75,162.5399932861328,163.17999267578125,177379
2025-09-25 02:00:00+00:00,163.17999267578125,164.3800048828125,163.1649932861328,163.75999450683594,120628
2025-09-25 03:00:00+00:00,163.75999450683594,164.0800018310547,163.39999389648438,163.58999633789062,83545
2025-09-25 04:00:00+00:00,163.58999633789062,163.97500610351562,163.5,163.85000610351562,86511
2025-09-25 05:00:00+00:00,163.86000061035156,163.88999938964844,163.5,163.86000061035156,150005
2025-09-25 06:00:00+00:00,163.74000549316406,163.74000549316406,163.74000549316406,163.74000549316406,664455
2025-09-26 00:00:00+00:00,164.19000244140625,164.6199951171875,163.19000244140625,163.86000061035156,0
2025-09-26 01:00:00+00:00,163.89999389648438,164.60000610351562,163.60000610351562,164.47999572753906,85522
2025-09-26 02:00:00+00:00,164.5,164.92999267578125,164.4499969482422,164.75,99530
2025-09-26 03:00:00+00:00,164.74000549316406,164.97999572753906,164.4499969482422,164.86000061035156,150406
2025-09-26 04:00:00+00:00,164.83999633789062,165.14999389648438,164.5500030517578,164.66000366210938,147117
2025-09-26 05:00:00+00:00,164.66000366210938,165.2100067138672,164.4199981689453,164.91000366210938,206742
2025-09-26 06:00:00+00:00,164.8800048828125,164.8800048828125,164.8800048828125,164.8800048828125,589716
2025-09-29 00:00:00+00:00,165.08999633789062,168.6999969482422,164.75999450683594,168.4499969482422,0
2025-09-29 01:00:00+00:00,168.4600067138672,168.75,167.72999572753906,167.97000122070312,152960
2025-09-29 02:00:00+00:00,167.97999572753906,168.13999938964844,167.17999267578125,167.47999572753906,88963
2025-09-29 03:00:00+00:00,167.4600067138672,168.0500030517578,167.4250030517578,167.8000030517578,112975
2025-09-29 04:00:00+00:00,167.8000030517578,169.3800048828125,167.8000030517578,168.8000030517578,281838
2025-09-29 05:00:00+00:00,168.8000030517578,168.89999389648438,168.4600067138672,168.67999267578125,167017
2025-09-29 06:00:00+00:00,168.42999267578125,168.42999267578125,168.42999267578125,168.42999267578125,718068
2025-09-30 00:00:00+00:00,168.0,168.22999572753906,166.5800018310547,166.97999572753906,0
2025-09-30 01:00:00+00:00,166.9499969482422,167.2899932861328,166.33999633789062,166.41000366210938,110020
2025-09-30 02:00:00+00:00,166.40499877929688,166.85000610351562,165.80999755859375,166.72999572753906,112221
2025-09-30 03:00:00+00:00,166.75,167.09500122070312,166.64999389648438,166.83999633789062,78892
2025-09-30 04:00:00+00:00,166.83999633789062,167.35499572753906,166.55999755859375,166.55999755859375,104882
2025-09-30 05:00:00+00:00,166.55999755859375,166.8699951171875,166.10000610351562,166.33999633789062,172027
2025-09-30 06:00:00+00:00,166.89999389648438,166.89999389648438,166.89999389648438,166.89999389648438,1032675
2025-10-01 00:00:00+00:00,166.6999969482422,167.8350067138672,166.00999450683594,167.2100067138672,0
2025-10-01 01:00:00+00:00,167.2100067138672,167.2100067138672,166.39999389648438,166.5,229316
2025-10-01 02:00:00+00:00,166.50999450683594,166.50999450683594,165.69000244140625,165.88999938964844,185347
2025-10-01 03:00:00+00:00,165.88999938964844,166.02999877929688,165.125,165.22999572753906,89892
2025-10-01 04:00:00+00:00,165.22000122070312,166.22999572753906,165.1999969482422,166.0399932861328,145431
2025-10-01 05:00:00+00:00,166.0399932861328,166.92999267578125,165.9600067138672,166.66000366210938,186889
2025-10-01 06:00:00+00:00,167.05999755859375,167.05999755859375,167.05999755859375,167.05999755859375,674704
2025-10-02 00:00:00+00:00,167.6699981689453,169.10000610351562,167.39999389648438,168.80999755859375,0
2025-10-02 01:00:00+00:00,168.8000030517578,170.2899932861328,168.61000061035156,170.11000061035156,268276
2025-10-02 02:00:00+00:00,170.1199951171875,170.1199951171875,169.47999572753906,169.8000030517578,106137
2025-10-02 03:00:00+00:00,169.82000732421875,170.1999969482422,169.60000610351562,170.17999267578125,113977
2025-10-02 04:00:00+00:00,170.1699981689453,170.4499969482422,169.58999633789062,170.33999633789062,170116
2025-10-02 05:00:00+00:00,170.35000610351562,170.9499969482422,170.1300048828125,170.3699951171875,252533
2025-10-02 06:00:00+00:00,169.82000732421875,169.82000732421875,169.82000732421875,169.82000732421875,769425
2025-10-03 00:00:00+00:00,169.11500549316406,170.3000030517578,168.5,169.97999572753906,337959
2025-10-03 01:00:00+00:00,169.9600067138672,170.375,169.36000061035156,170.3300018310547,120205
2025-10-03 02:00:00+00:00,170.32000732421875,170.9199981689453,170.24000549316406,170.57000732421875,175642
2025-10-03 03:00:00+00:00,170.56500244140625,170.6750030517578,170.22999572753906,170.58999633789062,95659
2025-10-03 04:00:00+00:00,170.58999633789062,170.9199981689453,170.47999572753906,170.7899932861328,101391
2025-10-03 05:00:00+00:00,170.7899932861328,171.0,170.4600067138672,170.5500030517578,156149
2025-10-03 06:00:00+00:00,170.3800048828125,170.3800048828125,170.3800048828125,170.3800048828125,493977
2025-10-05 23:00:00+00:00,170.89999389648438,171.86000061035156,170.8000030517578,171.14999389648438,0
2025-10-06 00:00:00+00:00,171.14999389648438,171.36000061035156,170.41000366210938,170.55999755859375,81217
2025-10-06 01:00:00+00:00,170.5399932861328,170.60000610351562,169.75,169.8300018310547,47137
2025-10-06 02:00:00+00:00,169.85000610351562,170.38999938964844,169.74000549316406,169.9199981689453,45772
2025-10-06 03:00:00+00:00,169.91000366210938,170.08999633789062,169.47000122070312,169.63999938964844,39910
2025-10-06 04:00:00+00:00,169.61000061035156,169.8000030517578,169.30999755859375,169.39999389648438,70095
2025-10-06 05:00:00+00:00,169.9600067138672,169.9600067138672,169.9600067138672,169.9600067138672,385060
2025-10-06 23:00:00+00:00,168.80999755859375,168.88999938964844,167.86000061035156,168.09500122070312,168072
2025-10-07 00:00:00+00:00,168.0850067138672,168.63999938964844,167.5500030517578,168.60000610351562,220418
2025-10-07 01:00:00+00:00,168.6199951171875,169.74000549316406,168.5500030517578,169.74000549316406,118389
2025-10-07 02:00:00+00:00,169.7100067138672,169.94000244140625,169.39999389648438,169.75,131299
2025-10-07 03:00:00+00:00,169.75,169.9199981689453,169.1199951171875,169.2899932861328,102609
2025-10-07 04:00:00+00:00,169.2899932861328,170.10000610351562,169.2100067138672,169.8300018310547,152754
2025-10-07 05:00:00+00:00,169.33999633789062,169.33999633789062,169.33999633789062,169.33999633789062,434230
2025-10-07 23:00:00+00:00,169.44000244140625,169.9600067138672,169.24000549316406,169.49000549316406,0
2025-10-08 00:00:00+00:00,169.52999877929688,170.0399932861328,169.0399932861328,169.6300048828125,83967
2025-10-08 01:00:00+00:00,169.63999938964844,170.3000030517578,169.63999938964844,170.2100067138672,87618
2025-10-08 02:00:00+00:00,170.1999969482422,170.39999389648438,170.0,170.2899932861328,243503
2025-10-08 03:00:00+00:00,170.3000030517578,170.6300048828125,170.19000244140625,170.3000030517578,89577
2025-10-08 04:00:00+00:00,170.3000030517578,170.3000030517578,169.3300018310547,169.42999267578125,198712
2025-10-08 05:00:00+00:00,169.4199981689453,169.4199981689453,169.4199981689453,169.4199981689453,466632
2025-10-08 23:00:00+00:00,168.8699951171875,169.02000427246094,168.07000732421875,168.39999389648438,0
2025-10-09 00:00:00+00:00,168.39999389648438,168.8699951171875,167.97999572753906,168.55999755859375,73774
2025-10-09 01:00:00+00:00,168.5399932861328,168.58999633789062,167.55999755859375,167.74000549316406,91753
2025-10-09 02:00:00+00:00,167.74000549316406,168.0800018310547,167.6300048828125,168.07000732421875,63578
2025-10-09 03:00:00+00:00,168.05999755859375,168.49000549316406,167.47000122070312,167.58999633789062,115212
2025-10-09 04:00:00+00:00,167.58999633789062,167.69000244140625,167.22000122070312,167.5,505325
2025-10-09 05:00:00+00:00,167.5800018310547,167.5800018310547,167.30999755859375,167.30999755859375,802439
2025-10-09 23:00:00+00:00,167.97999572753906,168.5800018310547,167.35000610351562,167.5399932861328,0
2025-10-10 00:00:00+00:00,167.5399932861328,168.8699951171875,167.4199981689453,168.67999267578125,106348
2025-10-10 01:00:00+00:00,168.6699981689453,169.1999969482422,168.33999633789062,169.11000061035156,84809
2025-10-10 02:00:00+00:00,169.10000610351562,169.17999267578125,168.38499450683594,168.72500610351562,111162
2025-10-10 03:00:00+00:00,168.72999572753906,168.86500549316406,168.3000030517578,168.4499969482422,85393
2025-10-10 04:00:00+00:00,168.42999267578125,168.61000061035156,167.88999938964844,168.05999755859375,122108
2025-10-10 05:00:00+00:00,168.33999633789062,168.33999633789062,168.33999633789062,168.33999633789062,681367
2025-10-12 23:00:00+00:00,167.7899932861328,168.3300018310547,167.1699981689453,167.64999389648438,0
2025-10-13 00:00:00+00:00,167.63999938964844,168.19000244140625,167.1300048828125,167.32000732421875,77898
2025-10-13 01:00:00+00:00,167.32000732421875,167.38999938964844,166.44000244140625,166.44000244140625,122059
2025-10-13 02:00:00+00:00,166.42999267578125,166.67999267578125,165.8699951171875,165.97500610351562,108463
2025-10-13 03:00:00+00:00,165.97999572753906,166.25999450683594,165.36000061035156,165.3699951171875,137834
2025-10-13 04:00:00+00:00,165.3699951171875,165.61000061035156,164.83999633789062,165.35000610351562,249319
2025-10-13 05:00:00+00:00,165.19000244140625,165.19000244140625,165.19000244140625,165.19000244140625,455323
2025-10-13 23:00:00+00:00,164.85000610351562,164.9149932861328,161.82000732421875,161.9600067138672,363252
2025-10-14 00:00:00+00:00,161.97000122070312,162.89999389648438,161.86000061035156,162.3300018310547,161981
2025-10-14 01:00:00+00:00,162.35499572753906,162.9499969482422,162.1300048828125,162.63999938964844,152573
2025-10-14 02:00:00+00:00,162.64999389648438,163.75999450683594,162.64999389648438,163.2449951171875,129932
2025-10-14 03:00:00+00:00,163.24000549316406,164.1300048828125,163.22999572753906,163.9199981689453,160001
2025-10-14 04:00:00+00:00,163.9199981689453,163.99000549316406,163.1699981689453,163.8800048828125,230721
2025-10-14 05:00:00+00:00,164.39999389648438,164.39999389648438,164.39999389648438,164.39999389648438,664060
2025-10-14 23:00:00+00:00,166.36500549316406,167.6999969482422,166.3000030517578,167.5399932861328,0
2025-10-15 00:00:00+00:00,167.5399932861328,167.58999633789062,165.9600067138672,166.0,126144
2025-10-15 01:00:00+00:00,166.02000427246094,166.19000244140625,165.63999938964844,165.92999267578125,86707
2025-10-15 02:00:00+00:00,165.92999267578125,166.36000061035156,165.74000549316406,166.25,83582
2025-10-15 03:00:00+00:00,166.27000427246094,166.27999877929688,165.64999389648438,166.0399932861328,81000
2025-10-15 04:00:00+00:00,166.02999877929688,166.16000366210938,165.50999450683594,166.0,136933
2025-10-15 05:00:00+00:00,166.77999877929688,166.77999877929688,166.77999877929688,166.77999877929688,706042
2025-10-15 23:00:00+00:00,168.0800018310547,168.85000610351562,167.07000732421875,167.9499969482422,0
2025-10-16 00:00:00+00:00,167.91000366210938,169.22000122070312,167.60000610351562,169.10000610351562,219017
2025-10-16 01:00:00+00:00,169.11000061035156,170.9499969482422,169.0,169.89500427246094,317858
2025-10-16 02:00:00+00:00,169.89500427246094,169.9949951171875,168.4600067138672,168.92999267578125,101152
2025-10-16 03:00:00+00:00,168.91000366210938,169.32000732421875,168.2899932861328,168.57000732421875,114947
2025-10-16 04:00:00+00:00,168.5800018310547,168.8699951171875,167.7100067138672,168.14999389648438,197290
2025-10-16 05:00:00+00:00,168.10000610351562,168.10000610351562,168.10000610351562,168.10000610351562,642321
2025-10-16 23:00:00+00:00,167.5,168.9600067138672,167.25,168.4600067138672,0
2025-10-17 00:00:00+00:00,168.4600067138672,168.6699981689453,167.6649932861328,168.06500244140625,128357
2025-10-17 01:00:00+00:00,168.0800018310547,168.36000061035156,167.75999450683594,168.11000061035156,139796
2025-10-17 02:00:00+00:00,168.11000061035156,168.5500030517578,167.89999389648438,168.02999877929688,88350
2025-10-17 03:00:00+00:00,168.02000427246094,168.72500610351562,167.97999572753906,168.0800018310547,100608
2025-10-17 04:00:00+00:00,168.0800018310547,168.33999633789062,167.75,168.06500244140625,180100
2025-10-17 05:00:00+00:00,168.32000732421875,168.32000732421875,168.32000732421875,168.32000732421875,530832
2025-10-19 23:00:00+00:00,168.6999969482422,168.99000549316406,167.50999450683594,168.64999389648438,140936
2025-10-20 00:00:00+00:00,168.64999389648438,170.36000061035156,168.4600067138672,170.00999450683594,179647
2025-10-20 01:00:00+00:00,169.99000549316406,170.16000366210938,169.80999755859375,170.02499389648438,108744
2025-10-20 02:00:00+00:00,170.02499389648438,170.9499969482422,169.77000427246094,170.92999267578125,113463
2025-10-20 03:00:00+00:00,170.9250030517578,171.82000732421875,170.9250030517578,171.81500244140625,269247
2025-10-20 04:00:00+00:00,171.82000732421875,172.72999572753906,171.63499450683594,172.66000366210938,375773
2025-10-20 05:00:00+00:00,172.6999969482422,172.6999969482422,172.6999969482422,172.6999969482422,884010
2025-10-20 23:00:00+00:00,172.9499969482422,173.60000610351562,171.86500549316406,172.0,0
2025-10-21 00:00:00+00:00,172.0500030517578,173.88999938964844,172.0399932861328,173.88999938964844,163904
2025-10-21 01:00:00+00:00,173.875,173.9499969482422,172.97500610351562,173.25999450683594,355500
2025-10-21 02:00:00+00:00,173.27999877929688,173.99000549316406,172.85000610351562,173.9499969482422,112489
2025-10-21 03:00:00+00:00,173.9499969482422,174.36000061035156,173.92999267578125,173.97999572753906,151310
