Datetime,Open,High,Low,Close,Volume
2025-10-21 04:00:00+00:00,173.97999572753906,174.15499877929688,173.0800018310547,173.11000061035156,310765
2025-10-21 05:00:00+00:00,173.11000061035156,173.55999755859375,173.11000061035156,173.55999755859375,756954
2025-10-21 23:00:00+00:00,173.6199951171875,174.8800048828125,173.39999389648438,174.3000030517578,0
2025-10-22 00:00:00+00:00,174.27999877929688,174.75,173.72999572753906,174.25999450683594,166175
2025-10-22 01:00:00+00:00,174.26499938964844,174.64999389648438,174.10000610351562,174.23500061035156,173814
2025-10-22 02:00:00+00:00,174.23500061035156,174.5500030517578,173.80499267578125,174.02999877929688,113803
2025-10-22 03:00:00+00:00,174.02499389648438,174.24000549316406,173.60000610351562,173.7899932861328,170160
2025-10-22 04:00:00+00:00,173.77000427246094,174.1199951171875,173.6300048828125,173.8800048828125,193204
2025-10-22 05:00:00+00:00,174.14999389648438,174.14999389648438,174.14999389648438,174.14999389648438,628177
2025-10-22 23:00:00+00:00,172.8000030517578,173.35000610351562,170.22000122070312,172.13999938964844,0
2025-10-23 00:00:00+00:00,172.13999938964844,172.57000732421875,171.75,172.3000030517578,88105
2025-10-23 01:00:00+00:00,172.2899932861328,173.02000427246094,172.08999633789062,173.0,87287
2025-10-23 02:00:00+00:00,173.00999450683594,173.30999755859375,172.75,172.97500610351562,71668
2025-10-23 03:00:00+00:00,172.97500610351562,173.0399932861328,171.8800048828125,172.0,96706
2025-10-23 04:00:00+00:00,172.0,172.41000366210938,171.80999755859375,172.0500030517578,173929
2025-10-23 05:00:00+00:00,171.66000366210938,171.66000366210938,171.66000366210938,171.66000366210938,543064
2025-10-23 23:00:00+00:00,172.0,172.39999389648438,171.17999267578125,171.83999633789062,0
2025-10-24 00:00:00+00:00,171.8800048828125,171.8800048828125,170.86000061035156,170.97500610351562,82652
2025-10-24 01:00:00+00:00,170.97000122070312,171.0500030517578,170.25,170.6300048828125,106218
2025-10-24 02:00:00+00:00,170.6300048828125,170.8800048828125,170.02000427246094,170.7550048828125,110033
2025-10-24 03:00:00+00:00,170.7550048828125,170.94000244140625,170.16000366210938,170.61500549316406,98696
2025-10-24 04:00:00+00:00,170.61500549316406,171.17999267578125,170.44000244140625,170.92999267578125,128916
2025-10-26 23:00:00+00:00,171.97000122070312,172.8000030517578,171.32000732421875,172.39999389648438,0
2025-10-27 00:00:00+00:00,172.39999389648438,172.75999450683594,171.5500030517578,171.85000610351562,79249
2025-10-27 01:00:00+00:00,171.86000061035156,172.3300018310547,171.60000610351562,171.88499450683594,48098
2025-10-27 02:00:00+00:00,171.8800048828125,171.88999938964844,171.5,171.8699951171875,42353
2025-10-27 03:00:00+00:00,171.8699951171875,171.8699951171875,171.0399932861328,171.0800018310547,62021
2025-10-27 04:00:00+00:00,171.0749969482422,171.60000610351562,170.8699951171875,171.41000366210938,92749
2025-10-27 05:00:00+00:00,171.6699981689453,171.6699981689453,171.6699981689453,171.6699981689453,610135
2025-10-27 23:00:00+00:00,173.66000366210938,175.8300018310547,173.66000366210938,174.52999877929688,0
2025-10-28 00:00:00+00:00,174.52000427246094,175.86000061035156,174.5,175.2100067138672,238638
2025-10-28 01:00:00+00:00,175.22000122070312,175.4600067138672,174.60000610351562,174.77999877929688,145787
2025-10-28 02:00:00+00:00,174.77999877929688,174.8699951171875,174.3699951171875,174.6300048828125,74752
2025-10-28 03:00:00+00:00,174.66000366210938,174.9499969482422,174.27000427246094,174.86000061035156,93832
2025-10-28 04:00:00+00:00,174.86000061035156,175.10000610351562,174.1699981689453,174.4499969482422,150867
2025-10-28 05:00:00+00:00,174.02000427246094,174.02000427246094,174.02000427246094,174.02000427246094,624129
2025-10-28 23:00:00+00:00,174.25,174.8000030517578,173.35000610351562,173.35000610351562,0
2025-10-29 00:00:00+00:00,173.36000061035156,173.97000122070312,170.9499969482422,171.0399932861328,196341
2025-10-29 01:00:00+00:00,171.0399932861328,171.8800048828125,170.5,171.10000610351562,158572
2025-10-29 02:00:00+00:00,171.0800018310547,171.4499969482422,170.41000366210938,170.47999572753906,115624
2025-10-29 03:00:00+00:00,170.49000549316406,170.77000427246094,170.17999267578125,170.52999877929688,126098
2025-10-29 04:00:00+00:00,170.52999877929688,170.55999755859375,169.8800048828125,170.22999572753906,209718
2025-10-29 05:00:00+00:00,170.22999572753906,170.39999389648438,170.22999572753906,170.39999389648438,496197
2025-10-29 23:00:00+00:00,169.35000610351562,171.69000244140625,169.16000366210938,171.08999633789062,134555
2025-10-30 00:00:00+00:00,171.10000610351562,171.5749969482422,170.75,171.02000427246094,130505
2025-10-30 01:00:00+00:00,170.97999572753906,171.69000244140625,170.80999755859375,171.60000610351562,119237
2025-10-30 02:00:00+00:00,171.61000061035156,172.0399932861328,171.3300018310547,171.4199981689453,123793
2025-10-30 03:00:00+00:00,171.44000244140625,171.5800018310547,170.75,170.86000061035156,91706
2025-10-30 04:00:00+00:00,170.8699951171875,171.2100067138672,170.41000366210938,170.85000610351562,138147
2025-10-30 05:00:00+00:00,170.52999877929688,170.52999877929688,170.52999877929688,170.52999877929688,521707
2025-10-30 23:00:00+00:00,171.5,173.4199981689453,171.1699981689453,173.31500244140625,0
2025-10-31 00:00:00+00:00,173.30999755859375,173.66000366210938,172.16000366210938,173.66000366210938,121989
2025-10-31 01:00:00+00:00,173.64500427246094,173.74000549316406,172.9199981689453,173.13499450683594,81622
2025-10-31 02:00:00+00:00,173.13999938964844,173.1999969482422,172.25,172.3300018310547,69238
2025-10-31 03:00:00+00:00,172.33999633789062,172.67999267578125,171.6699981689453,172.19500732421875,117408
2025-10-31 04:00:00+00:00,172.19000244140625,172.55999755859375,172.02999877929688,172.35000610351562,133599
2025-10-31 05:00:00+00:00,171.63999938964844,171.63999938964844,171.63999938964844,171.63999938964844,1120035
2025-11-02 23:00:00+00:00,170.58999633789062,171.4499969482422,170.16000366210938,170.41000366210938,0
2025-11-03 00:00:00+00:00,170.3699951171875,172.69000244140625,170.3000030517578,172.3000030517578,163394
2025-11-03 01:00:00+00:00,172.3000030517578,173.2899932861328,172.1699981689453,172.99000549316406,141479
2025-11-03 02:00:00+00:00,172.99000549316406,174.1699981689453,172.9499969482422,174.125,179557
2025-11-03 03:00:00+00:00,174.1199951171875,175.0,173.94000244140625,174.9499969482422,240785
2025-11-03 04:00:00+00:00,174.9499969482422,175.63999938964844,174.66000366210938,174.89999389648438,307770
2025-11-03 05:00:00+00:00,175.5399932861328,175.5399932861328,175.5399932861328,175.5399932861328,754186
2025-11-03 23:00:00+00:00,174.1999969482422,175.3699951171875,173.5,173.88999938964844,0
2025-11-04 00:00:00+00:00,173.88999938964844,173.92999267578125,172.4199981689453,173.83999633789062,201028
2025-11-04 01:00:00+00:00,173.85000610351562,174.05499267578125,173.17999267578125,173.8699951171875,100299
2025-11-04 02:00:00+00:00,173.8699951171875,174.0850067138672,173.5500030517578,173.77999877929688,92714
2025-11-04 03:00:00+00:00,173.77999877929688,174.66000366210938,173.7100067138672,174.57000732421875,118616
2025-11-04 04:00:00+00:00,174.5800018310547,174.8300018310547,173.82000732421875,174.22999572753906,182093
2025-11-04 05:00:00+00:00,174.11000061035156,174.11000061035156,174.11000061035156,174.11000061035156,441569
2025-11-04 23:00:00+00:00,174.27000427246094,177.3000030517578,174.27000427246094,176.6999969482422,0
2025-11-05 00:00:00+00:00,176.6999969482422,177.32000732421875,176.42999267578125,176.7899932861328,197357
2025-11-05 01:00:00+00:00,176.77999877929688,176.85000610351562,176.02999877929688,176.35000610351562,233986
2025-11-05 02:00:00+00:00,176.36000061035156,177.36000061035156,176.33999633789062,176.82000732421875,241447
2025-11-05 03:00:00+00:00,176.81500244140625,176.97000122070312,176.4199981689453,176.5800018310547,191465
2025-11-05 04:00:00+00:00,176.55999755859375,176.5800018310547,175.88999938964844,176.19000244140625,245009
2025-11-05 05:00:00+00:00,176.35000610351562,176.35000610351562,176.35000610351562,176.35000610351562,725473
2025-11-05 23:00:00+00:00,177.14999389648438,178.83999633789062,176.72999572753906,178.7899932861328,0
2025-11-06 00:00:00+00:00,178.78500366210938,179.14999389648438,177.88499450683594,178.08999633789062,151069
2025-11-06 01:00:00+00:00,178.05999755859375,178.16000366210938,177.5749969482422,177.71499633789062,116688
2025-11-06 02:00:00+00:00,177.7100067138672,178.14999389648438,176.9600067138672,178.14999389648438,217486
2025-11-06 03:00:00+00:00,178.14999389648438,178.4600067138672,177.625,178.3249969482422,196715
2025-11-06 04:00:00+00:00,178.32000732421875,178.60000610351562,177.92999267578125,178.5800018310547,229937
2025-11-06 05:00:00+00:00,178.57000732421875,178.57000732421875,178.57000732421875,178.57000732421875,815612
2025-11-06 23:00:00+00:00,176.5800018310547,177.67999267578125,176.0,176.98500061035156,0
2025-11-07 00:00:00+00:00,176.98500061035156,177.78500366210938,176.50999450683594,177.36000061035156,323202
2025-11-07 01:00:00+00:00,177.35499572753906,177.39999389648438,176.39999389648438,177.0,127023
2025-11-07 02:00:00+00:00,176.99000549316406,177.10000610351562,176.36000061035156,176.72000122070312,91883
2025-11-07 03:00:00+00:00,176.72000122070312,176.74000549316406,175.72999572753906,176.24000549316406,140082
2025-11-07 04:00:00+00:00,176.24000549316406,176.5800018310547,175.5500030517578,175.6699981689453,274608
2025-11-07 05:00:00+00:00,175.91000366210938,175.91000366210938,175.91000366210938,175.91000366210938,0
2025-11-09 23:00:00+00:00,175.38999938964844,176.17999267578125,174.6999969482422,175.5399932861328,0
2025-11-10 00:00:00+00:00,175.5399932861328,176.02999877929688,175.02999877929688,175.38999938964844,143694
2025-11-10 01:00:00+00:00,175.38999938964844,175.61000061035156,174.9199981689453,175.38999938964844,169557
2025-11-10 02:00:00+00:00,175.3699951171875,175.7100067138672,175.08999633789062,175.55999755859375,173168
2025-11-10 03:00:00+00:00,175.55499267578125,175.67999267578125,174.9600067138672,175.0399932861328,128446
2025-11-10 04:00:00+00:00,175.03500366210938,175.1999969482422,174.8800048828125,175.17999267578125,228730
2025-11-10 05:00:00+00:00,175.17999267578125,175.17999267578125,174.9199981689453,174.9199981689453,717999
2025-11-10 23:00:00+00:00,174.66000366210938,174.83999633789062,166.30999755859375,168.66000366210938,0
2025-11-11 00:00:00+00:00,168.6699981689453,168.75999450683594,164.8300018310547,165.02999877929688,734965
2025-11-11 01:00:00+00:00,165.0399932861328,165.3000030517578,163.5500030517578,164.3800048828125,412904
2025-11-11 02:00:00+00:00,164.3800048828125,164.47999572753906,163.38999938964844,163.97000122070312,375615
2025-11-11 03:00:00+00:00,163.9499969482422,164.5,163.77000427246094,164.0050048828125,474045
2025-11-11 04:00:00+00:00,164.0050048828125,164.44000244140625,163.85000610351562,164.36000061035156,491219
2025-11-11 05:00:00+00:00,163.39999389648438,163.39999389648438,163.39999389648438,163.39999389648438,729453
2025-11-11 23:00:00+00:00,163.61000061035156,164.1199951171875,160.3000030517578,161.97000122070312,874654
2025-11-12 00:00:00+00:00,161.97999572753906,162.8300018310547,161.25,161.25,442206
2025-11-12 01:00:00+00:00,161.2899932861328,161.55999755859375,160.8000030517578,160.8300018310547,373898
2025-11-12 02:00:00+00:00,160.82000732421875,161.58999633789062,160.47000122070312,160.5,398268
2025-11-12 03:00:00+00:00,160.5,160.83999633789062,159.8000030517578,160.01499938964844,412478
2025-11-12 04:00:00+00:00,160.01499938964844,160.02999877929688,158.60000610351562,158.69000244140625,680223
2025-11-12 05:00:00+00:00,158.3800048828125,158.3800048828125,158.3800048828125,158.3800048828125,1190395
2025-11-12 23:00:00+00:00,158.41000366210938,159.97999572753906,158.10000610351562,159.55499267578125,0
2025-11-13 00:00:00+00:00,159.55499267578125,160.22000122070312,158.07000732421875,158.61000061035156,541674
2025-11-13 01:00:00+00:00,158.60000610351562,159.22000122070312,158.52999877929688,158.8800048828125,338710
2025-11-13 02:00:00+00:00,158.8699951171875,160.33999633789062,158.80999755859375,159.5399932861328,372486
2025-11-13 03:00:00+00:00,159.5399932861328,159.9250030517578,159.11000061035156,159.90499877929688,232676
2025-11-13 04:00:00+00:00,159.89999389648438,160.0399932861328,159.47999572753906,159.9199981689453,349872
2025-11-13 05:00:00+00:00,159.92999267578125,160.19000244140625,159.92999267578125,160.19000244140625,655219
2025-11-13 23:00:00+00:00,157.50999450683594,158.0,155.91000366210938,157.72000122070312,0
2025-11-14 00:00:00+00:00,157.7100067138672,158.0800018310547,157.17999267578125,157.27000427246094,180844
2025-11-14 01:00:00+00:00,157.25999450683594,157.77000427246094,157.00999450683594,157.6300048828125,153918
2025-11-14 02:00:00+00:00,157.6300048828125,157.83999633789062,157.44000244140625,157.72000122070312,114142
2025-11-14 03:00:00+00:00,157.72000122070312,157.99000549316406,157.41000366210938,157.4550018310547,154188
2025-11-14 04:00:00+00:00,157.4550018310547,157.50999450683594,156.8350067138672,156.97500610351562,246173
2025-11-14 05:00:00+00:00,157.3000030517578,157.3000030517578,157.3000030517578,157.3000030517578,697564
2025-11-16 23:00:00+00:00,157.0,158.3800048828125,156.5500030517578,158.3699951171875,0
2025-11-17 00:00:00+00:00,158.3699951171875,158.3699951171875,156.94000244140625,156.9600067138672,136851
2025-11-17 01:00:00+00:00,156.97000122070312,156.97000122070312,155.64999389648438,155.69000244140625,171477
2025-11-17 02:00:00+00:00,155.69000244140625,155.84500122070312,154.6300048828125,155.36000061035156,220448
2025-11-17 03:00:00+00:00,155.36500549316406,155.47000122070312,154.8000030517578,155.0800018310547,173651
2025-11-17 04:00:00+00:00,155.07000732421875,155.75,155.07000732421875,155.39999389648438,232164
2025-11-17 05:00:00+00:00,155.7899932861328,155.7899932861328,155.7899932861328,155.7899932861328,539790
2025-11-17 23:00:00+00:00,153.7449951171875,153.7899932861328,152.16000366210938,153.61000061035156,0
2025-11-18 00:00:00+00:00,153.60000610351562,153.6699981689453,152.6699981689453,153.22999572753906,158855
2025-11-18 01:00:00+00:00,153.22999572753906,153.6300048828125,152.9600067138672,153.33999633789062,206690
2025-11-18 02:00:00+00:00,153.3350067138672,153.4600067138672,152.3300018310547,152.99000549316406,232314
2025-11-18 03:00:00+00:00,152.99000549316406,153.05999755859375,152.52999877929688,152.69000244140625,215184
2025-11-18 04:00:00+00:00,152.69000244140625,153.22000122070312,152.17999267578125,152.8000030517578,347374
2025-11-18 05:00:00+00:00,152.8000030517578,153.22000122070312,152.8000030517578,153.22000122070312,810859
2025-11-18 23:00:00+00:00,152.19000244140625,152.7100067138672,151.60000610351562,151.9199981689453,0
2025-11-19 00:00:00+00:00,151.9499969482422,152.22000122070312,151.19000244140625,151.9600067138672,162390
2025-11-19 01:00:00+00:00,151.94500732421875,151.97999572753906,150.85499572753906,150.9199981689453,139318
2025-11-19 02:00:00+00:00,150.88999938964844,151.2899932861328,150.63999938964844,150.64999389648438,140095
2025-11-19 03:00:00+00:00,150.63999938964844,151.17999267578125,150.47500610351562,151.08999633789062,168828
2025-11-19 04:00:00+00:00,151.0800018310547,151.8300018310547,151.0399932861328,151.58999633789062,288292
2025-11-19 05:00:00+00:00,151.3000030517578,151.3000030517578,151.3000030517578,151.3000030517578,508426
2025-11-19 23:00:00+00:00,152.4199981689453,153.5,151.6300048828125,153.46499633789062,565187
2025-11-20 00:00:00+00:00,153.46499633789062,153.88999938964844,152.82000732421875,152.97000122070312,176112
2025-11-20 01:00:00+00:00,152.97000122070312,153.0,152.52999877929688,152.94000244140625,127631
2025-11-20 02:00:00+00:00,152.94000244140625,153.28500366210938,152.55999755859375,152.97000122070312,136527
2025-11-20 03:00:00+00:00,152.96499633789062,153.35000610351562,152.67999267578125,152.77000427246094,192310
2025-11-20 04:00:00+00:00,152.77999877929688,153.05999755859375,152.68499755859375,152.91000366210938,207862
2025-11-20 05:00:00+00:00,153.0,153.0,153.0,153.0,537036
2025-11-20 23:00:00+00:00,151.64999389648438,152.0399932861328,150.9199981689453,151.9949951171875,0
2025-11-21 00:00:00+00:00,151.97999572753906,152.25,151.13999938964844,152.22000122070312,106022
2025-11-21 01:00:00+00:00,152.22999572753906,152.5500030517578,152.0,152.32000732421875,95742
2025-11-21 02:00:00+00:00,152.30999755859375,153.63999938964844,152.1999969482422,153.61000061035156,147794
2025-11-21 03:00:00+00:00,153.58999633789062,153.72000122070312,153.0,153.27000427246094,301810
2025-11-21 04:00:00+00:00,153.25999450683594,153.27999877929688,152.8699951171875,153.19000244140625,201205
2025-11-21 05:00:00+00:00,153.05999755859375,153.05999755859375,153.05999755859375,153.05999755859375,509351
2025-11-23 23:00:00+00:00,153.75,155.0,153.63999938964844,154.6699981689453,0
2025-11-24 00:00:00+00:00,154.63999938964844,154.6699981689453,153.74000549316406,154.0,85715
2025-11-24 01:00:00+00:00,154.00999450683594,154.47000122070312,153.72000122070312,154.32000732421875,64280
2025-11-24 02:00:00+00:00,154.3000030517578,155.22000122070312,154.3000030517578,155.02999877929688,111729
2025-11-24 03:00:00+00:00,155.05999755859375,156.0,155.02999877929688,155.6300048828125,137597
2025-11-24 04:00:00+00:00,155.64999389648438,155.88999938964844,154.91000366210938,155.1199951171875,200369
2025-11-24 05:00:00+00:00,154.9600067138672,154.9600067138672,154.9600067138672,154.9600067138672,3063450
2025-11-24 23:00:00+00:00,154.8000030517578,154.8000030517578,153.2100067138672,153.3699951171875,0
2025-11-25 00:00:00+00:00,153.36000061035156,153.77999877929688,153.05999755859375,153.5399932861328,112169
2025-11-25 01:00:00+00:00,153.52999877929688,153.60000610351562,152.3699951171875,152.6300048828125,92120
2025-11-25 02:00:00+00:00,152.6300048828125,153.00999450683594,152.3800048828125,152.97000122070312,67390
2025-11-25 03:00:00+00:00,152.97000122070312,153.0,152.5800018310547,152.58999633789062,77370
2025-11-25 04:00:00+00:00,152.59500122070312,153.3000030517578,152.5,153.1999969482422,193523
2025-11-25 05:00:00+00:00,153.13999938964844,153.13999938964844,153.13999938964844,153.13999938964844,391432
2025-11-25 23:00:00+00:00,153.9949951171875,154.92999267578125,153.52999877929688,154.6300048828125,0
2025-11-26 00:00:00+00:00,154.6199951171875,154.82000732421875,154.25,154.38999938964844,181154
2025-11-26 01:00:00+00:00,154.36000061035156,154.5,153.57000732421875,154.02999877929688,82352
2025-11-26 02:00:00+00:00,154.02999877929688,154.5500030517578,153.9199981689453,154.5,121714
2025-11-26 03:00:00+00:00,154.5,154.5500030517578,154.02999877929688,154.10499572753906,83629
2025-11-26 04:00:00+00:00,154.10000610351562,154.10499572753906,153.13999938964844,153.47999572753906,238499
2025-11-26 05:00:00+00:00,153.49000549316406,153.52000427246094,153.49000549316406,153.52000427246094,552849
2025-11-26 23:00:00+00:00,153.41000366210938,155.19000244140625,153.0,155.07000732421875,0
2025-11-27 00:00:00+00:00,155.07000732421875,155.39999389648438,154.8300018310547,155.22000122070312,102675
2025-11-27 01:00:00+00:00,155.22000122070312,155.27999877929688,154.11000061035156,154.1300048828125,57646
2025-11-27 02:00:00+00:00,154.13999938964844,154.22999572753906,153.7899932861328,153.89999389648438,51315
2025-11-27 03:00:00+00:00,153.89999389648438,154.27999877929688,153.8800048828125,154.0800018310547,90780
2025-11-27 04:00:00+00:00,154.0800018310547,154.0800018310547,153.6999969482422,153.9199981689453,125004
2025-11-27 05:00:00+00:00,154.24000549316406,154.24000549316406,154.24000549316406,154.24000549316406,240480
2025-11-27 23:00:00+00:00,153.5500030517578,153.89999389648438,153.00999450683594,153.75,0
2025-11-28 00:00:00+00:00,153.75,154.10000610351562,153.3800048828125,153.72000122070312,69130
2025-11-28 01:00:00+00:00,153.7100067138672,153.75999450683594,153.0800018310547,153.11000061035156,75742
2025-11-28 02:00:00+00:00,153.11000061035156,153.1300048828125,152.52000427246094,152.6999969482422,96254
2025-11-28 03:00:00+00:00,152.69000244140625,152.82000732421875,152.44000244140625,152.57000732421875,100613
2025-11-28 04:00:00+00:00,152.55999755859375,152.6699981689453,152.07000732421875,152.3000030517578,187058
2025-11-28 05:00:00+00:00,152.3000030517578,152.50999450683594,152.3000030517578,152.50999450683594,882632
2025-11-30 23:00:00+00:00,152.2899932861328,153.27000427246094,151.74000549316406,152.64999389648438,0
2025-12-01 00:00:00+00:00,152.6300048828125,153.0800018310547,152.36000061035156,152.8300018310547,46647
2025-12-01 01:00:00+00:00,152.85000610351562,152.91000366210938,152.1999969482422,152.3300018310547,64135
2025-12-01 02:00:00+00:00,152.33999633789062,152.58999633789062,152.07000732421875,152.14999389648438,62532
2025-12-01 03:00:00+00:00,152.13999938964844,152.55999755859375,151.99000549316406,152.42999267578125,93965
2025-12-01 04:00:00+00:00,152.44000244140625,152.44000244140625,151.52999877929688,151.63999938964844,135506
2025-12-01 05:00:00+00:00,151.63999938964844,151.63999938964844,151.63999938964844,151.63999938964844,423869
2025-12-01 23:00:00+00:00,152.47999572753906,153.0800018310547,151.69000244140625,151.77000427246094,0
2025-12-02 00:00:00+00:00,151.75,152.35000610351562,151.5800018310547,151.72999572753906,123889
2025-12-02 01:00:00+00:00,151.7100067138672,152.6699981689453,151.55999755859375,152.5050048828125,238811
2025-12-02 02:00:00+00:00,152.5,152.75,152.30499267578125,152.32000732421875,77805
2025-12-02 03:00:00+00:00,152.30999755859375,152.3300018310547,151.77000427246094,151.92999267578125,90158
2025-12-02 04:00:00+00:00,151.93499755859375,152.07000732421875,151.6699981689453,151.8300018310547,112732
2025-12-02 05:00:00+00:00,152.24000549316406,152.24000549316406,152.24000549316406,152.24000549316406,720395
2025-12-02 23:00:00+00:00,152.07000732421875,153.08999633789062,151.83999633789062,153.08999633789062,0
2025-12-03 00:00:00+00:00,153.08999633789062,153.36000061035156,152.3699951171875,153.0399932861328,97539
2025-12-03 01:00:00+00:00,153.0399932861328,153.3800048828125,152.75,152.9499969482422,51881
2025-12-03 02:00:00+00:00,152.9600067138672,152.97000122070312,152.39999389648438,152.41000366210938,49278
2025-12-03 03:00:00+00:00,152.41000366210938,152.63999938964844,152.1300048828125,152.13499450683594,82982
2025-12-03 04:00:00+00:00,152.1300048828125,152.25,151.91000366210938,152.0500030517578,115964
2025-12-03 05:00:00+00:00,152.0500030517578,152.0500030517578,152.0500030517578,152.0500030517578,983449
2025-12-03 23:00:00+00:00,152.25999450683594,152.9499969482422,151.42999267578125,151.86000061035156,0
2025-12-04 00:00:00+00:00,151.8699951171875,151.92999267578125,150.3800048828125,151.39999389648438,168566
2025-12-04 01:00:00+00:00,151.42999267578125,152.5749969482422,151.36000061035156,152.0399932861328,93503
2025-12-04 02:00:00+00:00,152.00999450683594,152.1999969482422,151.63999938964844,152.1699981689453,56196
2025-12-04 03:00:00+00:00,152.17999267578125,152.1999969482422,151.75999450683594,151.97000122070312,160299
2025-12-04 04:00:00+00:00,151.97000122070312,152.77999877929688,151.82000732421875,152.55999755859375,183399
2025-12-04 05:00:00+00:00,153.22000122070312,153.22000122070312,153.22000122070312,153.22000122070312,893935
2025-12-04 23:00:00+00:00,152.06500244140625,153.1999969482422,151.6300048828125,153.08999633789062,0
2025-12-05 00:00:00+00:00,153.0800018310547,153.69000244140625,152.2100067138672,153.5399932861328,81684
2025-12-05 01:00:00+00:00,153.5399932861328,154.2899932861328,153.4600067138672,153.94000244140625,105928
2025-12-05 02:00:00+00:00,153.92999267578125,154.5399932861328,153.67999267578125,153.85499572753906,80358
2025-12-05 03:00:00+00:00,153.86000061035156,154.16000366210938,153.36000061035156,153.57000732421875,176341
2025-12-05 04:00:00+00:00,153.5749969482422,154.08999633789062,153.52000427246094,154.0500030517578,141029
2025-12-05 05:00:00+00:00,154.2100067138672,154.2100067138672,154.2100067138672,154.2100067138672,561229
2025-12-07 23:00:00+00:00,152.8000030517578,155.24000549316406,152.72000122070312,154.88999938964844,0
2025-12-08 00:00:00+00:00,154.88499450683594,155.0399932861328,154.1699981689453,154.8800048828125,149172
2025-12-08 01:00:00+00:00,154.88999938964844,154.9199981689453,154.02999877929688,154.38499450683594,94940
2025-12-08 02:00:00+00:00,154.38999938964844,154.7899932861328,153.99000549316406,154.3800048828125,91021
2025-12-08 03:00:00+00:00,154.36000061035156,154.72000122070312,154.2100067138672,154.36000061035156,70629
2025-12-08 04:00:00+00:00,154.33999633789062,155.02000427246094,154.1999969482422,155.02000427246094,136208
2025-12-08 05:00:00+00:00,155.4199981689453,155.4199981689453,155.4199981689453,155.4199981689453,601691
2025-12-08 23:00:00+00:00,155.08999633789062,155.16000366210938,154.13999938964844,154.7899932861328,146214
2025-12-09 00:00:00+00:00,154.80999755859375,154.80999755859375,153.77999877929688,154.39999389648438,111203
2025-12-09 01:00:00+00:00,154.39999389648438,154.89500427246094,154.33999633789062,154.75999450683594,120623
2025-12-09 02:00:00+00:00,154.75999450683594,154.97000122070312,154.57000732421875,154.77000427246094,65030
2025-12-09 03:00:00+00:00,154.77000427246094,155.25999450683594,153.85000610351562,154.1699981689453,143513
2025-12-09 04:00:00+00:00,154.19000244140625,154.58999633789062,153.6199951171875,154.30999755859375,159663
2025-12-09 05:00:00+00:00,154.52999877929688,154.52999877929688,154.52999877929688,154.52999877929688,846394
2025-12-09 23:00:00+00:00,154.02000427246094,154.9199981689453,154.0,154.6999969482422,0
2025-12-10 00:00:00+00:00,154.72000122070312,154.82000732421875,153.52000427246094,153.6199951171875,100923
