Datetime,Open,High,Low,Close,Volume
2026-02-04 01:00:00+00:00,152.72000122070312,154.86000061035156,152.67999267578125,154.81500244140625,193947
2026-02-04 02:00:00+00:00,154.83999633789062,155.7449951171875,154.74000549316406,155.6300048828125,178025
2026-02-04 03:00:00+00:00,155.6300048828125,157.1699981689453,155.46499633789062,157.16000366210938,233353
2026-02-04 04:00:00+00:00,157.16000366210938,157.36000061035156,156.41000366210938,156.72999572753906,306321
2026-02-04 05:00:00+00:00,157.05999755859375,157.05999755859375,157.05999755859375,157.05999755859375,993506
2026-02-04 23:00:00+00:00,158.2899932861328,158.5,157.1999969482422,157.64999389648438,0
2026-02-05 00:00:00+00:00,157.64999389648438,158.36000061035156,157.57000732421875,158.0500030517578,143253
2026-02-05 01:00:00+00:00,158.07000732421875,159.14999389648438,157.92999267578125,159.07000732421875,152906
2026-02-05 02:00:00+00:00,159.07000732421875,159.08999633789062,158.5500030517578,158.75999450683594,113491
2026-02-05 03:00:00+00:00,158.77000427246094,159.22000122070312,158.49000549316406,158.57000732421875,173408
2026-02-05 04:00:00+00:00,158.57000732421875,159.42999267578125,158.47999572753906,159.25,264083
2026-02-05 05:00:00+00:00,159.27999877929688,159.27999877929688,159.27999877929688,159.27999877929688,751514
2026-02-05 23:00:00+00:00,157.7100067138672,159.25999450683594,156.9499969482422,159.0500030517578,0
2026-02-06 00:00:00+00:00,159.00999450683594,159.64999389648438,158.55999755859375,159.13999938964844,168152
2026-02-06 01:00:00+00:00,159.1300048828125,160.0800018310547,159.0,159.44000244140625,228549
2026-02-06 02:00:00+00:00,159.4499969482422,159.8000030517578,158.6300048828125,158.88999938964844,141076
2026-02-06 03:00:00+00:00,158.89999389648438,159.17999267578125,158.27000427246094,159.02999877929688,140469
2026-02-06 04:00:00+00:00,159.02000427246094,159.1300048828125,158.1300048828125,158.77999877929688,348980
2026-02-06 05:00:00+00:00,158.91000366210938,158.91000366210938,158.91000366210938,158.91000366210938,776645
2026-02-08 23:00:00+00:00,159.40499877929688,161.1300048828125,159.25,159.36000061035156,0
2026-02-09 00:00:00+00:00,159.3699951171875,160.2949981689453,159.22000122070312,159.8800048828125,197516
2026-02-09 01:00:00+00:00,159.8699951171875,160.9499969482422,159.75,160.5800018310547,129485
2026-02-09 02:00:00+00:00,160.61000061035156,160.8800048828125,160.33999633789062,160.5800018310547,97591
2026-02-09 03:00:00+00:00,160.58999633789062,160.75,160.07000732421875,160.1699981689453,138003
2026-02-09 04:00:00+00:00,160.17999267578125,160.49000549316406,160.10000610351562,160.33999633789062,161539
2026-02-09 05:00:00+00:00,159.88999938964844,159.88999938964844,159.88999938964844,159.88999938964844,648294
2026-02-09 23:00:00+00:00,159.25999450683594,160.36000061035156,159.00999450683594,159.1750030517578,0
2026-02-10 00:00:00+00:00,159.17999267578125,159.41000366210938,158.52000427246094,159.27999877929688,158298
2026-02-10 01:00:00+00:00,159.2899932861328,159.5850067138672,158.86000061035156,159.08999633789062,118958
2026-02-10 02:00:00+00:00,159.08999633789062,159.30999755859375,158.86000061035156,159.08999633789062,86632
2026-02-10 03:00:00+00:00,159.0749969482422,159.58999633789062,158.88999938964844,158.89999389648438,167239
2026-02-10 04:00:00+00:00,158.86000061035156,159.4199981689453,158.47000122070312,158.9600067138672,212827
2026-02-10 05:00:00+00:00,158.9600067138672,158.9600067138672,158.74000549316406,158.74000549316406,728574
2026-02-10 23:00:00+00:00,164.57000732421875,169.60000610351562,164.27000427246094,168.63999938964844,0
2026-02-11 00:00:00+00:00,168.64999389648438,172.0800018310547,168.5,171.25999450683594,581533
2026-02-11 01:00:00+00:00,171.25,171.60000610351562,171.13999938964844,171.4499969482422,278547
2026-02-11 02:00:00+00:00,171.43499755859375,171.52999877929688,170.4499969482422,170.89999389648438,245902
2026-02-11 03:00:00+00:00,170.88499450683594,171.2100067138672,170.6999969482422,171.02999877929688,270182
2026-02-11 04:00:00+00:00,171.0399932861328,171.24000549316406,169.08999633789062,169.3300018310547,547300
2026-02-11 05:00:00+00:00,169.55999755859375,169.55999755859375,169.55999755859375,169.55999755859375,665010
2026-02-11 23:00:00+00:00,171.49000549316406,174.3800048828125,170.9600067138672,174.19000244140625,0
2026-02-12 00:00:00+00:00,174.16000366210938,176.25999450683594,173.6999969482422,176.1199951171875,530535
2026-02-12 01:00:00+00:00,176.1199951171875,178.58999633789062,175.89999389648438,178.55999755859375,770782
2026-02-12 02:00:00+00:00,178.57000732421875,178.5800018310547,177.39999389648438,177.85000610351562,314408
2026-02-12 03:00:00+00:00,177.83999633789062,178.33999633789062,177.75999450683594,177.80999755859375,279502
2026-02-12 04:00:00+00:00,177.8000030517578,178.0399932861328,177.2949981689453,178.0,477627
2026-02-12 05:00:00+00:00,178.74000549316406,178.74000549316406,178.74000549316406,178.74000549316406,1032880
2026-02-12 23:00:00+00:00,178.1699981689453,179.27000427246094,176.7899932861328,176.83999633789062,0
2026-02-13 00:00:00+00:00,176.83999633789062,177.22999572753906,176.52999877929688,176.9199981689453,254318
2026-02-13 01:00:00+00:00,176.92999267578125,177.00999450683594,175.4499969482422,175.92999267578125,220843
2026-02-13 02:00:00+00:00,175.94000244140625,176.13999938964844,175.52999877929688,175.57000732421875,149312
2026-02-13 03:00:00+00:00,175.55999755859375,175.9499969482422,175.27000427246094,175.35000610351562,199089
2026-02-13 04:00:00+00:00,175.36000061035156,176.69000244140625,175.25,176.3800048828125,342170
2026-02-13 05:00:00+00:00,176.3699951171875,176.3699951171875,176.1999969482422,176.1999969482422,994748
2026-02-15 23:00:00+00:00,176.0,177.19000244140625,175.50999450683594,176.58999633789062,0
2026-02-16 00:00:00+00:00,176.58999633789062,177.11500549316406,176.44000244140625,176.61000061035156,208008
2026-02-16 01:00:00+00:00,176.60000610351562,177.30999755859375,176.52999877929688,176.67999267578125,174116
2026-02-16 02:00:00+00:00,176.68499755859375,177.57000732421875,176.66000366210938,176.97999572753906,195803
2026-02-16 03:00:00+00:00,176.97500610351562,177.375,176.5,176.8300018310547,216362
2026-02-16 04:00:00+00:00,176.8300018310547,178.0,176.8300018310547,177.6300048828125,282606
2026-02-16 05:00:00+00:00,178.27999877929688,178.27999877929688,178.27999877929688,178.27999877929688,777380
2026-02-16 23:00:00+00:00,177.5399932861328,179.41000366210938,177.39999389648438,177.44500732421875,0
2026-02-17 00:00:00+00:00,177.44500732421875,178.08999633789062,177.27999877929688,177.7899932861328,86394
2026-02-17 01:00:00+00:00,177.80999755859375,178.56500244140625,177.4600067138672,178.4949951171875,114619
2026-02-17 02:00:00+00:00,178.4949951171875,178.52999877929688,177.55999755859375,177.77999877929688,123285
2026-02-17 03:00:00+00:00,177.7899932861328,177.92999267578125,177.22000122070312,177.39500427246094,157618
2026-02-17 04:00:00+00:00,177.3800048828125,177.7100067138672,177.22000122070312,177.52000427246094,240246
2026-02-17 05:00:00+00:00,178.02999877929688,178.02999877929688,178.02999877929688,178.02999877929688,558020
2026-02-17 23:00:00+00:00,177.74000549316406,177.74000549316406,175.5,175.61000061035156,0
2026-02-18 00:00:00+00:00,175.6199951171875,177.47999572753906,175.6199951171875,176.85499572753906,155025
2026-02-18 01:00:00+00:00,176.83999633789062,177.27999877929688,176.72000122070312,177.0800018310547,86038
2026-02-18 02:00:00+00:00,177.0850067138672,177.24000549316406,176.8000030517578,177.22999572753906,72966
2026-02-18 03:00:00+00:00,177.22999572753906,177.75,176.41000366210938,176.7550048828125,163006
2026-02-18 04:00:00+00:00,176.75999450683594,177.33999633789062,176.11000061035156,176.25,264136
2026-02-18 05:00:00+00:00,176.8800048828125,180.10000610351562,176.8800048828125,180.10000610351562,662021
2026-02-18 23:00:00+00:00,178.6999969482422,179.5800018310547,177.47999572753906,178.8000030517578,0
2026-02-19 00:00:00+00:00,178.80999755859375,180.1999969482422,178.77000427246094,179.51499938964844,228942
2026-02-19 01:00:00+00:00,179.50999450683594,180.14999389648438,179.13999938964844,179.89999389648438,160848
2026-02-19 02:00:00+00:00,179.8800048828125,179.97000122070312,179.0500030517578,179.2100067138672,259527
2026-02-19 03:00:00+00:00,179.2100067138672,179.22500610351562,177.75999450683594,178.05499267578125,214485
2026-02-19 04:00:00+00:00,178.05999755859375,178.3699951171875,177.50999450683594,178.19000244140625,495531
2026-02-19 05:00:00+00:00,178.19000244140625,178.19000244140625,178.19000244140625,178.19000244140625,963071
2026-02-19 23:00:00+00:00,178.0399932861328,178.60000610351562,177.47999572753906,177.5,0
2026-02-20 00:00:00+00:00,177.50999450683594,178.47500610351562,177.47000122070312,178.2100067138672,123825
2026-02-20 01:00:00+00:00,178.2100067138672,178.58999633789062,177.9199981689453,178.5800018310547,160822
2026-02-20 02:00:00+00:00,178.58999633789062,179.47999572753906,178.35000610351562,179.24000549316406,144227
2026-02-20 03:00:00+00:00,179.2449951171875,180.0800018310547,179.07000732421875,179.64999389648438,267165
2026-02-20 04:00:00+00:00,179.66000366210938,179.8300018310547,179.0399932861328,179.47999572753906,235463
2026-02-20 05:00:00+00:00,179.6699981689453,179.6699981689453,179.6699981689453,179.6699981689453,939995
2026-02-22 23:00:00+00:00,179.82000732421875,180.60000610351562,179.5500030517578,179.72999572753906,0
2026-02-23 00:00:00+00:00,179.75999450683594,180.0,178.8800048828125,178.9199981689453,216009
2026-02-23 01:00:00+00:00,178.89999389648438,178.9149932861328,177.60000610351562,178.35000610351562,162700
2026-02-23 02:00:00+00:00,178.35000610351562,178.9199981689453,178.22000122070312,178.88999938964844,152020
2026-02-23 03:00:00+00:00,178.88999938964844,178.97000122070312,177.64500427246094,178.02000427246094,237493
2026-02-23 04:00:00+00:00,178.0399932861328,178.4199981689453,177.55999755859375,177.99000549316406,233902
2026-02-23 05:00:00+00:00,177.99000549316406,178.52999877929688,177.99000549316406,178.52999877929688,736637
2026-02-23 23:00:00+00:00,178.00999450683594,179.7899932861328,177.9600067138672,179.67999267578125,285829
2026-02-24 00:00:00+00:00,179.6699981689453,179.67999267578125,177.25999450683594,177.4199981689453,162509
2026-02-24 01:00:00+00:00,177.4199981689453,177.74000549316406,177.1300048828125,177.66000366210938,133052
2026-02-24 02:00:00+00:00,177.6649932861328,179.25,177.5749969482422,178.92999267578125,152257
2026-02-24 03:00:00+00:00,178.91000366210938,179.35000610351562,178.875,179.1300048828125,165110
2026-02-24 04:00:00+00:00,179.125,179.22999572753906,178.61500549316406,178.91000366210938,204282
2026-02-24 05:00:00+00:00,178.5,178.5,178.5,178.5,779665
2026-02-24 23:00:00+00:00,179.5800018310547,180.55499267578125,178.74000549316406,180.10499572753906,0
2026-02-25 00:00:00+00:00,180.10499572753906,180.17999267578125,178.88999938964844,179.7899932861328,189705
2026-02-25 01:00:00+00:00,179.7899932861328,180.0500030517578,179.60000610351562,179.92999267578125,129825
2026-02-25 02:00:00+00:00,179.92999267578125,180.07000732421875,179.3300018310547,179.3699951171875,127274
2026-02-25 03:00:00+00:00,179.375,179.4199981689453,178.50999450683594,178.625,269111
2026-02-25 04:00:00+00:00,178.625,178.64999389648438,177.81500244140625,178.0800018310547,256129
2026-02-25 05:00:00+00:00,178.1300048828125,178.67999267578125,178.1300048828125,178.67999267578125,1092927
2026-02-25 23:00:00+00:00,179.63999938964844,179.63999938964844,176.02000427246094,177.30999755859375,0
2026-02-26 00:00:00+00:00,177.32000732421875,178.7949981689453,177.32000732421875,178.7050018310547,127305
2026-02-26 01:00:00+00:00,178.7050018310547,178.72000122070312,177.25999450683594,178.07000732421875,121333
2026-02-26 02:00:00+00:00,178.07000732421875,178.3000030517578,177.74000549316406,178.19000244140625,93568
2026-02-26 03:00:00+00:00,178.2100067138672,178.38999938964844,177.77999877929688,177.93499755859375,119712
2026-02-26 04:00:00+00:00,177.94000244140625,178.0399932861328,177.32000732421875,177.64999389648438,212489
2026-02-26 05:00:00+00:00,177.27000427246094,177.27000427246094,177.27000427246094,177.27000427246094,965922
2026-02-26 23:00:00+00:00,176.93499755859375,177.07000732421875,174.64999389648438,174.97999572753906,0
2026-02-27 00:00:00+00:00,174.97999572753906,175.125,173.75999450683594,174.0500030517578,197585
2026-02-27 01:00:00+00:00,174.0500030517578,174.33999633789062,173.1199951171875,173.75999450683594,220735
2026-02-27 02:00:00+00:00,173.7550048828125,173.82000732421875,173.1699981689453,173.5850067138672,121265
2026-02-27 03:00:00+00:00,173.5850067138672,174.24000549316406,173.39999389648438,174.02000427246094,274497
2026-02-27 04:00:00+00:00,174.01499938964844,174.22999572753906,173.5800018310547,173.8699951171875,250310
2026-02-27 05:00:00+00:00,174.6199951171875,174.6199951171875,174.6199951171875,174.6199951171875,2240048
2026-03-01 23:00:00+00:00,173.60000610351562,173.60000610351562,169.24000549316406,170.64999389648438,0
2026-03-02 00:00:00+00:00,170.64999389648438,171.44000244140625,169.77000427246094,171.1999969482422,156761
2026-03-02 01:00:00+00:00,171.1999969482422,172.3000030517578,170.5800018310547,172.0399932861328,101484
2026-03-02 02:00:00+00:00,172.0399932861328,172.6999969482422,171.36000061035156,172.39999389648438,92704
2026-03-02 03:00:00+00:00,172.3800048828125,172.8300018310547,172.35000610351562,172.59500122070312,92064
2026-03-02 04:00:00+00:00,172.60000610351562,173.17999267578125,172.50999450683594,172.72999572753906,159520
2026-03-02 05:00:00+00:00,173.49000549316406,173.49000549316406,173.49000549316406,173.49000549316406,518394
2026-03-02 23:00:00+00:00,172.99000549316406,174.77000427246094,172.88999938964844,174.27999877929688,0
2026-03-03 00:00:00+00:00,174.27499389648438,174.27499389648438,172.55999755859375,173.32000732421875,124558
2026-03-03 01:00:00+00:00,173.32000732421875,173.74000549316406,173.02999877929688,173.58999633789062,91926
2026-03-03 02:00:00+00:00,173.61000061035156,174.58999633789062,173.55999755859375,174.47000122070312,115134
2026-03-03 03:00:00+00:00,174.46499633789062,174.77000427246094,173.99000549316406,174.08999633789062,142388
2026-03-03 04:00:00+00:00,174.10000610351562,174.47999572753906,172.82000732421875,173.5800018310547,189616
2026-03-03 05:00:00+00:00,173.97999572753906,173.97999572753906,173.97999572753906,173.97999572753906,782991
2026-03-03 23:00:00+00:00,172.25,173.47999572753906,171.8300018310547,172.61000061035156,0
2026-03-04 00:00:00+00:00,172.6199951171875,173.0399932861328,171.7100067138672,171.89500427246094,126084
2026-03-04 01:00:00+00:00,171.89999389648438,172.1999969482422,170.6999969482422,171.36000061035156,127846
2026-03-04 02:00:00+00:00,171.3699951171875,171.60000610351562,170.5,171.19500732421875,94834
2026-03-04 03:00:00+00:00,171.19000244140625,171.85000610351562,170.92999267578125,171.6999969482422,122286
2026-03-04 04:00:00+00:00,171.6999969482422,171.91000366210938,171.22999572753906,171.5,140608
2026-03-04 05:00:00+00:00,171.91000366210938,171.91000366210938,171.91000366210938,171.91000366210938,717358
2026-03-04 23:00:00+00:00,174.07000732421875,174.8800048828125,173.8000030517578,173.83999633789062,0
2026-03-05 00:00:00+00:00,173.83999633789062,174.11000061035156,173.25,173.89999389648438,88416
2026-03-05 01:00:00+00:00,173.91000366210938,173.99000549316406,173.21499633789062,173.38999938964844,109791
2026-03-05 02:00:00+00:00,173.39999389648438,173.4199981689453,172.5,173.22500610351562,93825
2026-03-05 03:00:00+00:00,173.22999572753906,173.6699981689453,172.6300048828125,172.7949981689453,137673
2026-03-05 04:00:00+00:00,172.8000030517578,173.25,172.75,173.0,151962
2026-03-05 05:00:00+00:00,172.66000366210938,172.66000366210938,172.66000366210938,172.66000366210938,1399144
2026-03-05 23:00:00+00:00,172.58999633789062,172.6300048828125,171.47000122070312,172.4499969482422,0
2026-03-06 00:00:00+00:00,172.4499969482422,173.0449981689453,171.76499938964844,172.01499938964844,112506
2026-03-06 01:00:00+00:00,172.00999450683594,172.47000122070312,171.77000427246094,171.91000366210938,106330
2026-03-06 02:00:00+00:00,171.9199981689453,172.32000732421875,171.17999267578125,171.27499389648438,116118
2026-03-06 03:00:00+00:00,171.27999877929688,172.05999755859375,170.89999389648438,171.99000549316406,138221
2026-03-06 04:00:00+00:00,171.98500061035156,172.49000549316406,171.8000030517578,172.22000122070312,176773
2026-03-06 05:00:00+00:00,172.47000122070312,172.47000122070312,172.47000122070312,172.47000122070312,664341
2026-03-08 23:00:00+00:00,167.41000366210938,167.9499969482422,165.5,166.1199951171875,0
2026-03-09 00:00:00+00:00,166.08999633789062,167.58999633789062,165.08999633789062,165.77000427246094,425264
2026-03-09 01:00:00+00:00,165.77000427246094,166.07000732421875,165.11000061035156,165.76499938964844,346392
2026-03-09 02:00:00+00:00,165.77999877929688,167.7949981689453,165.74000549316406,167.5399932861328,154976
2026-03-09 03:00:00+00:00,167.5399932861328,168.33999633789062,167.24000549316406,167.6699981689453,358618
2026-03-09 04:00:00+00:00,167.66000366210938,168.7899932861328,167.63999938964844,168.17999267578125,277419
2026-03-09 05:00:00+00:00,169.4499969482422,169.4499969482422,169.4499969482422,169.4499969482422,1250549
2026-03-09 23:00:00+00:00,171.07000732421875,173.25999450683594,169.8300018310547,172.72000122070312,0
2026-03-10 00:00:00+00:00,172.69000244140625,173.14999389648438,172.00999450683594,172.8699951171875,158208
2026-03-10 01:00:00+00:00,172.85000610351562,173.21499633789062,172.5500030517578,172.99000549316406,138803
2026-03-10 02:00:00+00:00,172.99000549316406,173.02999877929688,171.97000122070312,172.125,137809
2026-03-10 03:00:00+00:00,172.125,172.19000244140625,171.2050018310547,171.4199981689453,212595
2026-03-10 04:00:00+00:00,171.42999267578125,171.8699951171875,170.82000732421875,171.7899932861328,312231
2026-03-10 05:00:00+00:00,171.8000030517578,171.8000030517578,171.8000030517578,171.8000030517578,1039276
2026-03-10 23:00:00+00:00,173.10499572753906,173.85000610351562,172.1999969482422,172.50999450683594,0
2026-03-11 00:00:00+00:00,172.51499938964844,174.42999267578125,172.51499938964844,173.5449981689453,161211
2026-03-11 01:00:00+00:00,173.5500030517578,174.4499969482422,173.47000122070312,173.5,109972
2026-03-11 02:00:00+00:00,173.5050048828125,173.8800048828125,173.4550018310547,173.8350067138672,81135
2026-03-11 03:00:00+00:00,173.8300018310547,174.08999633789062,173.5749969482422,173.72999572753906,227065
2026-03-11 04:00:00+00:00,173.72500610351562,173.72500610351562,172.5800018310547,172.58999633789062,181735
2026-03-11 05:00:00+00:00,172.6699981689453,172.6699981689453,172.6699981689453,172.6699981689453,792370
2026-03-11 23:00:00+00:00,170.32000732421875,171.85000610351562,169.60000610351562,171.3699951171875,0
2026-03-12 00:00:00+00:00,171.3800048828125,171.38999938964844,170.39999389648438,170.8800048828125,202047
2026-03-12 01:00:00+00:00,170.88999938964844,171.4600067138672,170.3699951171875,171.0,145067
2026-03-12 02:00:00+00:00,170.99000549316406,171.27999877929688,170.19500732421875,170.22000122070312,144854
2026-03-12 03:00:00+00:00,170.2100067138672,171.11000061035156,170.13999938964844,171.08999633789062,229117
2026-03-12 04:00:00+00:00,171.0800018310547,171.58999633789062,170.72999572753906,170.77999877929688,362111
2026-03-12 05:00:00+00:00,171.60000610351562,171.60000610351562,171.60000610351562,171.60000610351562,1091624
2026-03-12 23:00:00+00:00,172.4199981689453,173.63999938964844,172.07000732421875,173.50999450683594,0
2026-03-13 00:00:00+00:00,173.5,174.77999877929688,173.35499572753906,174.42999267578125,149876
2026-03-13 01:00:00+00:00,174.4199981689453,174.89999389648438,173.89999389648438,173.94500732421875,107938
2026-03-13 02:00:00+00:00,173.9600067138672,174.5,173.9600067138672,174.42999267578125,72313
2026-03-13 03:00:00+00:00,174.42999267578125,174.60000610351562,173.75,173.77999877929688,95965
2026-03-13 04:00:00+00:00,173.7899932861328,174.00999450683594,172.9600067138672,173.33999633789062,150979
2026-03-13 05:00:00+00:00,173.75999450683594,173.75999450683594,173.75999450683594,173.75999450683594,773424
2026-03-15 23:00:00+00:00,173.05999755859375,174.6999969482422,173.05999755859375,173.74000549316406,0
2026-03-16 00:00:00+00:00,173.72999572753906,175.0800018310547,173.6699981689453,174.83999633789062,166813
2026-03-16 01:00:00+00:00,174.83999633789062,175.33999633789062,174.0,174.72000122070312,113712
2026-03-16 02:00:00+00:00,174.72000122070312,174.74000549316406,174.19000244140625,174.52000427246094,76708
2026-03-16 03:00:00+00:00,174.52999877929688,175.5,174.52999877929688,175.4600067138672,129344
2026-03-16 04:00:00+00:00,175.4600067138672,175.69000244140625,174.8000030517578,174.8300018310547,181338
2026-03-16 05:00:00+00:00,175.52999877929688,175.52999877929688,175.52999877929688,175.52999877929688,698093
2026-03-16 23:00:00+00:00,176.27999877929688,176.44000244140625,175.58999633789062,175.72999572753906,0
2026-03-17 00:00:00+00:00,175.7550048828125,175.7899932861328,175.11000061035156,175.64999389648438,176365
2026-03-17 01:00:00+00:00,175.64999389648438,176.1300048828125,175.5,175.84500122070312,183108
2026-03-17 02:00:00+00:00,175.84500122070312,176.05999755859375,175.5800018310547,175.6999969482422,144841
2026-03-17 03:00:00+00:00,175.6999969482422,177.0399932861328,175.66000366210938,176.10000610351562,209610
2026-03-17 04:00:00+00:00,176.11000061035156,176.6300048828125,176.02000427246094,176.25,176727
2026-03-17 05:00:00+00:00,176.1199951171875,176.1199951171875,176.1199951171875,176.1199951171875,641691
2026-03-17 23:00:00+00:00,176.77999877929688,176.88999938964844,175.2899932861328,175.5,0
2026-03-18 00:00:00+00:00,175.50999450683594,176.5,175.14999389648438,176.25999450683594,115789
2026-03-18 01:00:00+00:00,176.27000427246094,177.0,175.98500061035156,176.125,101808
2026-03-18 02:00:00+00:00,176.125,176.6199951171875,176.08999633789062,176.55999755859375,97366
2026-03-18 03:00:00+00:00,176.55999755859375,176.9600067138672,176.5,176.75999450683594,115070
2026-03-18 04:00:00+00:00,176.7550048828125,177.25,176.74000549316406,177.07000732421875,166554
2026-03-18 05:00:00+00:00,177.08999633789062,177.08999633789062,177.08999633789062,177.08999633789062,658987
2026-03-18 23:00:00+00:00,175.0,176.47000122070312,174.64999389648438,176.02999877929688,1164953
2026-03-19 00:00:00+00:00,176.02999877929688,176.77000427246094,175.8300018310547,176.47999572753906,127260
2026-03-19 01:00:00+00:00,176.49000549316406,177.25999450683594,176.39999389648438,176.39999389648438,123718
2026-03-19 02:00:00+00:00,176.41000366210938,177.25,175.97999572753906,177.0399932861328,102054
2026-03-19 03:00:00+00:00,177.0399932861328,177.41000366210938,176.66000366210938,176.68499755859375,139765
2026-03-19 04:00:00+00:00,176.69000244140625,177.16000366210938,176.6199951171875,177.0399932861328,248064
2026-03-19 05:00:00+00:00,177.36000061035156,177.36000061035156,177.36000061035156,177.36000061035156,749781
2026-03-19 23:00:00+00:00,178.17999267578125,179.55999755859375,177.83999633789062,177.94000244140625,0
2026-03-20 00:00:00+00:00,177.92999267578125,178.11000061035156,177.08999633789062,177.08999633789062,148100
2026-03-20 01:00:00+00:00,177.10000610351562,177.60000610351562,176.10000610351562,177.05999755859375,123691
2026-03-20 02:00:00+00:00,177.05999755859375,177.27000427246094,176.44000244140625,176.86000061035156,107055
2026-03-20 03:00:00+00:00,176.8800048828125,176.97000122070312,176.22000122070312,176.64999389648438,104371
2026-03-20 04:00:00+00:00,176.66000366210938,176.7899932861328,176.05999755859375,176.16000366210938,155145
2026-03-22 23:00:00+00:00,172.00999450683594,174.19500732421875,170.8000030517578,173.72999572753906,0
2026-03-23 00:00:00+00:00,173.75999450683594,174.08999633789062,173.1699981689453,173.9600067138672,217447
2026-03-23 01:00:00+00:00,173.9499969482422,175.2100067138672,173.91000366210938,174.8000030517578,201513
2026-03-23 02:00:00+00:00,174.82000732421875,175.94000244140625,174.7899932861328,174.88999938964844,192776
2026-03-23 03:00:00+00:00,174.8800048828125,175.3300018310547,174.27000427246094,174.41000366210938,168302
2026-03-23 04:00:00+00:00,174.41000366210938,175.0800018310547,174.3800048828125,174.5399932861328,203961
2026-03-23 05:00:00+00:00,174.25,174.25,174.25,174.25,608752
2026-03-23 23:00:00+00:00,176.48500061035156,176.76499938964844,173.75,174.32000732421875,0
2026-03-24 00:00:00+00:00,174.25,174.38999938964844,172.13999938964844,172.3800048828125,169372
2026-03-24 01:00:00+00:00,172.3800048828125,173.07000732421875,171.91000366210938,173.05999755859375,113117
2026-03-24 02:00:00+00:00,173.18499755859375,174.10000610351562,172.13999938964844,172.1999969482422,80476
2026-03-24 03:00:00+00:00,172.1999969482422,172.83999633789062,172.0,172.36000061035156,96558
2026-03-24 04:00:00+00:00,172.35000610351562,172.64999389648438,171.66000366210938,171.80999755859375,213452
2026-03-24 05:00:00+00:00,171.1199951171875,171.1199951171875,171.1199951171875,171.1199951171875,676444
2026-03-24 23:00:00+00:00,173.27000427246094,173.69000244140625,172.3800048828125,173.0399932861328,0
2026-03-25 00:00:00+00:00,173.0500030517578,174.42999267578125,172.9499969482422,174.11000061035156,157691
2026-03-25 01:00:00+00:00,174.11000061035156,174.2100067138672,173.6699981689453,173.72999572753906,93661
2026-03-25 02:00:00+00:00,173.72999572753906,173.8000030517578,172.72999572753906,172.7899932861328,84991
2026-03-25 03:00:00+00:00,172.77000427246094,173.11000061035156,172.3300018310547,172.8000030517578,112017
2026-03-25 04:00:00+00:00,172.80499267578125,173.00999450683594,172.08999633789062,172.1699981689453,128765
2026-03-25 05:00:00+00:00,172.1699981689453,172.1699981689453,172.1699981689453,172.1699981689453,671613
